ClientIndex,ArtifactID,Rank,Level,MaxLevel,SkillID,ArtifactAttr,LevelUpResCost,RankUpResCost,DecomposeRes
10101,1,1,1,20,910001,"4,56","1,3000,25,26",,
10102,1,1,2,20,910002,"4,63","1,5000,25,38",,"25,26"
10103,1,1,3,20,910003,"4,70","1,6000,25,51",,"25,64"
10104,1,1,4,20,910004,"4,78","1,9000,25,76",,"25,115"
10105,1,1,5,20,910005,"4,85","1,10000,25,89",,"25,191"
10106,1,1,6,20,910006,"4,94","1,13000,25,114",,"25,280"
10107,1,1,7,20,910007,"4,102","1,16000,25,139",,"25,394"
10108,1,1,8,20,910008,"4,110","1,19000,25,164",,"25,533"
10109,1,1,9,20,910009,"4,119","1,21000,25,189",,"25,697"
10110,1,1,10,20,910010,"4,128","1,24000,25,215",,"25,886"
10111,1,1,11,20,910011,"4,138","1,27000,25,240",,"25,1101"
10112,1,1,12,20,910012,"4,148","1,31000,25,278",,"25,1341"
10113,1,1,13,20,910013,"4,158","1,35000,25,315",,"25,1619"
10114,1,1,14,20,910014,"4,168","1,40000,25,353",,"25,1934"
10115,1,1,15,20,910015,"4,179","1,44000,25,391",,"25,2287"
10116,1,1,16,20,910016,"4,191","1,48000,25,429",,"25,2678"
10117,1,1,17,20,910017,"4,202","1,52000,25,467",,"25,3107"
10118,1,1,18,20,910018,"4,214","1,58000,25,517",,"25,3574"
10119,1,1,19,20,910019,"4,227","1,63000,25,567",,"25,4091"
10120,1,1,20,20,910020,"4,239",,"1,210000,26,189","25,4658"
10220,1,2,20,40,910021,"4,263,1,435","1,76000,25,681",,"25,4658,26,189"
10221,1,2,21,40,910022,"4,278,1,458","1,90000,25,807",,"25,5270,26,359"
10222,1,2,22,40,910023,"4,293,1,484","1,98000,25,882",,"25,5996,26,529"
10223,1,2,23,40,910024,"4,309,1,509","1,107000,25,958",,"25,6789,26,699"
10224,1,2,24,40,910025,"4,325,1,536","1,115000,25,1034",,"25,7651,26,869"
10225,1,2,25,40,910026,"4,341,1,563","1,125000,25,1122",,"25,8581,26,1039"
10226,1,2,26,40,910027,"4,358,1,591","1,135000,25,1210",,"25,9590,26,1209"
10227,1,2,27,40,910028,"4,376,1,620","1,145000,25,1298",,"25,10679,26,1379"
10228,1,2,28,40,910029,"4,394,1,650","1,156000,25,1399",,"25,11847,26,1549"
10229,1,2,29,40,910030,"4,413,1,681","1,167000,25,1500",,"25,13106,26,1719"
10230,1,2,30,40,910031,"4,432,1,713","1,180000,25,1613",,"25,14456,26,1889"
10231,1,2,31,40,910032,"4,452,1,746","1,192000,25,1727",,"25,15907,26,2059"
10232,1,2,32,40,910033,"4,473,1,780","1,206000,25,1853",,"25,17461,26,2229"
10233,1,2,33,40,910034,"4,494,1,815","1,222000,25,1991",,"25,19128,26,2399"
10234,1,2,34,40,910035,"4,516,1,851","1,237000,25,2130",,"25,20919,26,2569"
10235,1,2,35,40,910036,"4,539,1,888","1,252000,25,2268",,"25,22836,26,2739"
10236,1,2,36,40,910037,"4,562,1,926","1,269000,25,2420",,"25,24877,26,2909"
10237,1,2,37,40,910038,"4,586,1,966","1,287000,25,2583",,"25,27055,26,3079"
10238,1,2,38,40,910039,"4,611,1,1007","1,307000,25,2760",,"25,29379,26,3249"
10239,1,2,39,40,910040,"4,636,1,1049","1,328000,25,2949",,"25,31863,26,3419"
10240,1,2,40,40,910041,"4,662,1,1092",,"1,1400000,26,1260","25,34517,26,3589"
10340,1,3,40,60,910042,"4,729,1,1201,5,89","1,371000,25,2226,26,112",,"25,34517,26,4723"
10341,1,3,41,60,910043,"4,758,1,1251,5,92","1,436000,25,2591,26,133",,"25,36297,26,4812"
10342,1,3,42,60,910044,"4,789,1,1301,5,96","1,462000,25,2726,26,144",,"25,38369,26,4918"
10343,1,3,43,60,910045,"4,821,1,1353,5,100","1,492000,25,2875,26,155",,"25,40549,26,5033"
10344,1,3,44,60,910046,"4,853,1,1407,5,104","1,523000,25,3029,26,168",,"25,42849,26,5157"
10345,1,3,45,60,910047,"4,887,1,1462,5,108","1,555000,25,3188,26,181",,"25,45272,26,5291"
10346,1,3,46,60,910048,"4,921,1,1519,5,112","1,590000,25,3360,26,195",,"25,47822,26,5435"
10347,1,3,47,60,910049,"4,957,1,1578,5,117","1,626000,25,3536,26,210",,"25,50510,26,5591"
10348,1,3,48,60,910050,"4,993,1,1638,5,121","1,664000,25,3717,26,226",,"25,53338,26,5759"
10349,1,3,49,60,910051,"4,1031,1,1700,5,126","1,705000,25,3909,26,243",,"25,56311,26,5939"
10350,1,3,50,60,910052,"4,1070,1,1764,5,131","1,747000,25,4105,26,262",,"25,59438,26,6133"
10351,1,3,51,60,910053,"4,1110,1,1830,5,135","1,791000,25,4311,26,281",,"25,62722,26,6342"
10352,1,3,52,60,910054,"4,1151,1,1897,5,140","1,838000,25,4521,26,302",,"25,66170,26,6566"
10353,1,3,53,60,910055,"4,1193,1,1967,5,146","1,887000,25,4742,26,324",,"25,69786,26,6807"
10354,1,3,54,60,910056,"4,1237,1,2039,5,151","1,938000,25,4972,26,348",,"25,73579,26,7066"
10355,1,3,55,60,910057,"4,1281,1,2113,5,156","1,993000,25,5212,26,373",,"25,77556,26,7344"
10356,1,3,56,60,910058,"4,1327,1,2189,5,162","1,1052000,25,5468,26,400",,"25,81725,26,7642"
10357,1,3,57,60,910059,"4,1375,1,2267,5,168","1,1112000,25,5725,26,428",,"25,86099,26,7962"
10358,1,3,58,60,910060,"4,1424,1,2347,5,174","1,1175000,25,5991,26,459",,"25,90679,26,8304"
10359,1,3,59,60,910061,"4,1474,1,2430,5,180","1,1242000,25,6272,26,491",,"25,95471,26,8671"
10360,1,3,60,60,910062,"4,1525,1,2515,5,186",,"1,7000000,26,6300","25,100488,26,9063"
10460,1,4,60,80,910063,"4,1678,1,2767,5,205,11,400","1,1388000,25,6937,26,555",,"25,100488,26,14103"
10461,1,4,61,80,910064,"4,1736,1,2863,5,212,11,420","1,1612000,25,7977,26,653",,"25,105343,26,14491"
10462,1,4,62,80,910065,"4,1796,1,2962,5,219,11,440","1,1703000,25,8342,26,698",,"25,110926,26,14948"
10463,1,4,63,80,910066,"4,1858,1,3064,5,227,11,460","1,1798000,25,8719,26,747",,"25,116765,26,15436"
10464,1,4,64,80,910067,"4,1922,1,3168,5,235,11,480","1,1897000,25,9106,26,797",,"25,122868,26,15958"
10465,1,4,65,80,910068,"4,1987,1,3276,5,243,11,500","1,2002000,25,9510,26,851",,"25,129242,26,16515"
10466,1,4,66,80,910069,"4,2054,1,3387,5,251,11,520","1,2113000,25,9930,26,909",,"25,135899,26,17110"
10467,1,4,67,80,910070,"4,2123,1,3501,5,260,11,540","1,2228000,25,10358,26,969",,"25,142850,26,17746"
10468,1,4,68,80,910071,"4,2194,1,3617,5,268,11,560","1,2350000,25,10807,26,1034",,"25,150100,26,18424"
10469,1,4,69,80,910072,"4,2267,1,3738,5,277,11,580","1,2478000,25,11275,26,1103",,"25,157664,26,19147"
10470,1,4,70,80,910073,"4,2342,1,3861,5,286,11,600","1,2613000,25,11756,26,1176",,"25,165556,26,19919"
10471,1,4,71,80,910074,"4,2419,1,3988,5,296,11,620","1,2754000,25,12255,26,1253",,"25,173785,26,20742"
10472,1,4,72,80,910075,"4,2498,1,4119,5,305,11,640","1,2903000,25,12770,26,1336",,"25,182363,26,21619"
10473,1,4,73,80,910076,"4,2580,1,4253,5,315,11,660","1,3058000,25,13301,26,1422",,"25,191302,26,22554"
10474,1,4,74,80,910077,"4,2664,1,4391,5,326,11,680","1,3222000,25,13853,26,1515",,"25,200612,26,23549"
10475,1,4,75,80,910078,"4,2749,1,4533,5,336,11,700","1,3393000,25,14417,26,1612",,"25,210309,26,24609"
10476,1,4,76,80,910079,"4,2838,1,4679,5,347,11,720","1,3573000,25,15006,26,1715",,"25,220400,26,25737"
10477,1,4,77,80,910080,"4,2929,1,4829,5,358,11,740","1,3764000,25,15618,26,1826",,"25,230904,26,26937"
10478,1,4,78,80,910081,"4,3022,1,4982,5,370,11,760","1,3962000,25,16245,26,1942",,"25,241836,26,28215"
10479,1,4,79,80,910082,"4,3118,1,5140,5,381,11,780","1,4171000,25,16891,26,2065",,"25,253207,26,29574"
10480,1,4,80,80,910083,"4,3217,1,5303,5,393,11,800",,,"25,265030,26,31019"
20101,2,1,1,20,911001,"1,312","1,3000,25,26",,
20102,2,1,2,20,911002,"1,349","1,5000,25,38",,"25,26"
20103,2,1,3,20,911003,"1,389","1,6000,25,51",,"25,64"
20104,2,1,4,20,911004,"1,429","1,9000,25,76",,"25,115"
20105,2,1,5,20,911005,"1,472","1,10000,25,89",,"25,191"
20106,2,1,6,20,911006,"1,517","1,13000,25,114",,"25,280"
20107,2,1,7,20,911007,"1,562","1,16000,25,139",,"25,394"
20108,2,1,8,20,911008,"1,609","1,19000,25,164",,"25,533"
20109,2,1,9,20,911009,"1,658","1,21000,25,189",,"25,697"
20110,2,1,10,20,911010,"1,708","1,24000,25,215",,"25,886"
20111,2,1,11,20,911011,"1,760","1,27000,25,240",,"25,1101"
20112,2,1,12,20,911012,"1,814","1,31000,25,278",,"25,1341"
20113,2,1,13,20,911013,"1,870","1,35000,25,315",,"25,1619"
20114,2,1,14,20,911014,"1,927","1,40000,25,353",,"25,1934"
20115,2,1,15,20,911015,"1,987","1,44000,25,391",,"25,2287"
20116,2,1,16,20,911016,"1,1050","1,48000,25,429",,"25,2678"
20117,2,1,17,20,911017,"1,1114","1,52000,25,467",,"25,3107"
20118,2,1,18,20,911018,"1,1180","1,58000,25,517",,"25,3574"
20119,2,1,19,20,911019,"1,1247","1,63000,25,567",,"25,4091"
20120,2,1,20,20,911020,"1,1318",,"1,210000,26,189","25,4658"
20220,2,2,20,40,911021,"1,1450,4,79","1,76000,25,681",,"25,4658,26,189"
20221,2,2,21,40,911022,"1,1529,4,83","1,90000,25,807",,"25,5270,26,359"
20222,2,2,22,40,911023,"1,1613,4,88","1,98000,25,882",,"25,5996,26,529"
20223,2,2,23,40,911024,"1,1698,4,92","1,107000,25,958",,"25,6789,26,699"
20224,2,2,24,40,911025,"1,1787,4,97","1,115000,25,1034",,"25,7651,26,869"
20225,2,2,25,40,911026,"1,1877,4,102","1,125000,25,1122",,"25,8581,26,1039"
20226,2,2,26,40,911027,"1,1972,4,107","1,135000,25,1210",,"25,9590,26,1209"
20227,2,2,27,40,911028,"1,2068,4,112","1,145000,25,1298",,"25,10679,26,1379"
20228,2,2,28,40,911029,"1,2168,4,118","1,156000,25,1399",,"25,11847,26,1549"
20229,2,2,29,40,911030,"1,2271,4,124","1,167000,25,1500",,"25,13106,26,1719"
20230,2,2,30,40,911031,"1,2377,4,129","1,180000,25,1613",,"25,14456,26,1889"
20231,2,2,31,40,911032,"1,2487,4,135","1,192000,25,1727",,"25,15907,26,2059"
20232,2,2,32,40,911033,"1,2601,4,142","1,206000,25,1853",,"25,17461,26,2229"
20233,2,2,33,40,911034,"1,2717,4,148","1,222000,25,1991",,"25,19128,26,2399"
20234,2,2,34,40,911035,"1,2838,4,154","1,237000,25,2130",,"25,20919,26,2569"
20235,2,2,35,40,911036,"1,2962,4,161","1,252000,25,2268",,"25,22836,26,2739"
20236,2,2,36,40,911037,"1,3089,4,168","1,269000,25,2420",,"25,24877,26,2909"
20237,2,2,37,40,911038,"1,3222,4,175","1,287000,25,2583",,"25,27055,26,3079"
20238,2,2,38,40,911039,"1,3358,4,183","1,307000,25,2760",,"25,29379,26,3249"
20239,2,2,39,40,911040,"1,3498,4,190","1,328000,25,2949",,"25,31863,26,3419"
20240,2,2,40,40,911041,"1,3641,4,198",,"1,1400000,26,1260","25,34517,26,3589"
20340,2,3,40,60,911042,"1,4006,4,218,5,89","1,371000,25,2226,26,112",,"25,34517,26,4723"
20341,2,3,41,60,911043,"1,4170,4,227,5,92","1,436000,25,2591,26,133",,"25,36297,26,4812"
20342,2,3,42,60,911044,"1,4338,4,236,5,96","1,462000,25,2726,26,144",,"25,38369,26,4918"
20343,2,3,43,60,911045,"1,4512,4,246,5,100","1,492000,25,2875,26,155",,"25,40549,26,5033"
20344,2,3,44,60,911046,"1,4690,4,256,5,104","1,523000,25,3029,26,168",,"25,42849,26,5157"
20345,2,3,45,60,911047,"1,4875,4,266,5,108","1,555000,25,3188,26,181",,"25,45272,26,5291"
20346,2,3,46,60,911048,"1,5064,4,276,5,112","1,590000,25,3360,26,195",,"25,47822,26,5435"
20347,2,3,47,60,911049,"1,5260,4,287,5,117","1,626000,25,3536,26,210",,"25,50510,26,5591"
20348,2,3,48,60,911050,"1,5461,4,298,5,121","1,664000,25,3717,26,226",,"25,53338,26,5759"
20349,2,3,49,60,911051,"1,5668,4,309,5,126","1,705000,25,3909,26,243",,"25,56311,26,5939"
20350,2,3,50,60,911052,"1,5881,4,321,5,131","1,747000,25,4105,26,262",,"25,59438,26,6133"
20351,2,3,51,60,911053,"1,6101,4,333,5,135","1,791000,25,4311,26,281",,"25,62722,26,6342"
20352,2,3,52,60,911054,"1,6325,4,345,5,140","1,838000,25,4521,26,302",,"25,66170,26,6566"
20353,2,3,53,60,911055,"1,6559,4,358,5,146","1,887000,25,4742,26,324",,"25,69786,26,6807"
20354,2,3,54,60,911056,"1,6797,4,371,5,151","1,938000,25,4972,26,348",,"25,73579,26,7066"
20355,2,3,55,60,911057,"1,7043,4,384,5,156","1,993000,25,5212,26,373",,"25,77556,26,7344"
20356,2,3,56,60,911058,"1,7297,4,398,5,162","1,1052000,25,5468,26,400",,"25,81725,26,7642"
20357,2,3,57,60,911059,"1,7557,4,412,5,168","1,1112000,25,5725,26,428",,"25,86099,26,7962"
20358,2,3,58,60,911060,"1,7825,4,427,5,174","1,1175000,25,5991,26,459",,"25,90679,26,8304"
20359,2,3,59,60,911061,"1,8101,4,442,5,180","1,1242000,25,6272,26,491",,"25,95471,26,8671"
20360,2,3,60,60,911062,"1,8385,4,457,5,186",,"1,7000000,26,6300","25,100488,26,9063"
20460,2,4,60,80,911063,"1,9223,4,503,5,205,31,400","1,1388000,25,6937,26,555",,"25,100488,26,14103"
20461,2,4,61,80,911064,"1,9544,4,521,5,212,31,420","1,1612000,25,7977,26,653",,"25,105343,26,14491"
20462,2,4,62,80,911065,"1,9874,4,539,5,219,31,440","1,1703000,25,8342,26,698",,"25,110926,26,14948"
20463,2,4,63,80,911066,"1,10213,4,557,5,227,31,460","1,1798000,25,8719,26,747",,"25,116765,26,15436"
20464,2,4,64,80,911067,"1,10562,4,576,5,235,31,480","1,1897000,25,9106,26,797",,"25,122868,26,15958"
20465,2,4,65,80,911068,"1,10921,4,596,5,243,31,500","1,2002000,25,9510,26,851",,"25,129242,26,16515"
20466,2,4,66,80,911069,"1,11290,4,616,5,251,31,520","1,2113000,25,9930,26,909",,"25,135899,26,17110"
20467,2,4,67,80,911070,"1,11670,4,637,5,260,31,540","1,2228000,25,10358,26,969",,"25,142850,26,17746"
20468,2,4,68,80,911071,"1,12059,4,658,5,268,31,560","1,2350000,25,10807,26,1034",,"25,150100,26,18424"
20469,2,4,69,80,911072,"1,12460,4,680,5,277,31,580","1,2478000,25,11275,26,1103",,"25,157664,26,19147"
20470,2,4,70,80,911073,"1,12872,4,702,5,286,31,600","1,2613000,25,11756,26,1176",,"25,165556,26,19919"
20471,2,4,71,80,911074,"1,13296,4,725,5,296,31,620","1,2754000,25,12255,26,1253",,"25,173785,26,20742"
20472,2,4,72,80,911075,"1,13732,4,749,5,305,31,640","1,2903000,25,12770,26,1336",,"25,182363,26,21619"
20473,2,4,73,80,911076,"1,14179,4,774,5,315,31,660","1,3058000,25,13301,26,1422",,"25,191302,26,22554"
20474,2,4,74,80,911077,"1,14639,4,799,5,326,31,680","1,3222000,25,13853,26,1515",,"25,200612,26,23549"
20475,2,4,75,80,911078,"1,15112,4,824,5,336,31,700","1,3393000,25,14417,26,1612",,"25,210309,26,24609"
20476,2,4,76,80,911079,"1,15597,4,851,5,347,31,720","1,3573000,25,15006,26,1715",,"25,220400,26,25737"
20477,2,4,77,80,911080,"1,16097,4,878,5,358,31,740","1,3764000,25,15618,26,1826",,"25,230904,26,26937"
20478,2,4,78,80,911081,"1,16609,4,906,5,370,31,760","1,3962000,25,16245,26,1942",,"25,241836,26,28215"
20479,2,4,79,80,911082,"1,17136,4,935,5,381,31,780","1,4171000,25,16891,26,2065",,"25,253207,26,29574"
20480,2,4,80,80,911083,"1,17678,4,965,5,393,31,800",,,"25,265030,26,31019"
30101,3,1,1,20,912001,"4,73","1,4000,25,33",,
30102,3,1,2,20,912002,"4,81","1,6000,25,49",,"25,33"
30103,3,1,3,20,912003,"4,91","1,8000,25,65",,"25,82"
30104,3,1,4,20,912004,"4,100","1,11000,25,98",,"25,147"
30105,3,1,5,20,912005,"4,110","1,13000,25,114",,"25,245"
30106,3,1,6,20,912006,"4,120","1,17000,25,146",,"25,359"
30107,3,1,7,20,912007,"4,131","1,20000,25,179",,"25,505"
30108,3,1,8,20,912008,"4,142","1,24000,25,211",,"25,684"
30109,3,1,9,20,912009,"4,153","1,27000,25,243",,"25,895"
30110,3,1,10,20,912010,"4,165","1,31000,25,276",,"25,1138"
30111,3,1,11,20,912011,"4,177","1,35000,25,308",,"25,1414"
30112,3,1,12,20,912012,"4,190","1,40000,25,357",,"25,1722"
30113,3,1,13,20,912013,"4,203","1,45000,25,405",,"25,2079"
30114,3,1,14,20,912014,"4,217","1,51000,25,454",,"25,2484"
30115,3,1,15,20,912015,"4,231","1,56000,25,503",,"25,2938"
30116,3,1,16,20,912016,"4,245","1,62000,25,551",,"25,3441"
30117,3,1,17,20,912017,"4,260","1,67000,25,600",,"25,3992"
30118,3,1,18,20,912018,"4,276","1,74000,25,665",,"25,4592"
30119,3,1,19,20,912019,"4,291","1,81000,25,729",,"25,5257"
30120,3,1,20,20,912020,"4,308",,"1,270000,26,243","25,5986"
30220,3,2,20,40,912021,"4,339,5,124","1,98000,25,875",,"25,5986,26,243"
30221,3,2,21,40,912022,"4,357,5,131","1,116000,25,1037",,"25,6773,26,461"
30222,3,2,22,40,912023,"4,377,5,138","1,126000,25,1134",,"25,7706,26,679"
30223,3,2,23,40,912024,"4,397,5,145","1,137000,25,1232",,"25,8726,26,897"
30224,3,2,24,40,912025,"4,418,5,153","1,148000,25,1329",,"25,9834,26,1115"
30225,3,2,25,40,912026,"4,439,5,161","1,161000,25,1442",,"25,11030,26,1333"
30226,3,2,26,40,912027,"4,461,5,169","1,173000,25,1556",,"25,12327,26,1551"
30227,3,2,27,40,912028,"4,483,5,177","1,186000,25,1669",,"25,13727,26,1769"
30228,3,2,28,40,912029,"4,507,5,186","1,200000,25,1799",,"25,15229,26,1987"
30229,3,2,29,40,912030,"4,531,5,195","1,215000,25,1928",,"25,16848,26,2205"
30230,3,2,30,40,912031,"4,556,5,204","1,231000,25,2074",,"25,18583,26,2423"
30231,3,2,31,40,912032,"4,582,5,213","1,247000,25,2220",,"25,20449,26,2641"
30232,3,2,32,40,912033,"4,608,5,223","1,265000,25,2382",,"25,22447,26,2859"
30233,3,2,33,40,912034,"4,635,5,233","1,285000,25,2560",,"25,24590,26,3077"
30234,3,2,34,40,912035,"4,664,5,243","1,305000,25,2738",,"25,26894,26,3295"
30235,3,2,35,40,912036,"4,693,5,254","1,324000,25,2916",,"25,29358,26,3513"
30236,3,2,36,40,912037,"4,722,5,265","1,346000,25,3111",,"25,31982,26,3731"
30237,3,2,37,40,912038,"4,753,5,276","1,369000,25,3321",,"25,34781,26,3949"
30238,3,2,38,40,912039,"4,785,5,288","1,395000,25,3548",,"25,37769,26,4167"
30239,3,2,39,40,912040,"4,818,5,300","1,422000,25,3791",,"25,40962,26,4385"
30240,3,2,40,40,912041,"4,852,5,312",,"1,1800000,26,1620","25,44373,26,4603"
30340,3,3,40,60,912042,"4,937,5,344,1,515","1,477000,25,2862,26,144",,"25,44373,26,6061"
30341,3,3,41,60,912043,"4,975,5,358,1,536","1,560000,25,3331,26,171",,"25,46662,26,6176"
30342,3,3,42,60,912044,"4,1015,5,372,1,557","1,594000,25,3505,26,185",,"25,49326,26,6312"
30343,3,3,43,60,912045,"4,1055,5,387,1,580","1,632000,25,3697,26,200",,"25,52130,26,6460"
30344,3,3,44,60,912046,"4,1097,5,403,1,603","1,672000,25,3895,26,215",,"25,55087,26,6620"
30345,3,3,45,60,912047,"4,1140,5,419,1,626","1,713000,25,4099,26,232",,"25,58203,26,6792"
30346,3,3,46,60,912048,"4,1184,5,435,1,651","1,758000,25,4320,26,251",,"25,61482,26,6977"
30347,3,3,47,60,912049,"4,1230,5,452,1,676","1,805000,25,4546,26,270",,"25,64938,26,7177"
