ClientIndex,ArtifactID,Rank,Level,MaxLevel,SkillID,ArtifactAttr,LevelUpResCost,RankUpResCost,DecomposeRes
30348,3,3,48,60,912050,"4,1277,5,469,1,702","1,854000,25,4778,26,291",,"25,68574,26,7393"
30349,3,3,49,60,912051,"4,1326,5,487,1,728","1,906000,25,5025,26,313",,"25,72396,26,7625"
30350,3,3,50,60,912052,"4,1376,5,505,1,756","1,960000,25,5277,26,336",,"25,76416,26,7875"
30351,3,3,51,60,912053,"4,1427,5,524,1,784","1,1017000,25,5543,26,362",,"25,80637,26,8143"
30352,3,3,52,60,912054,"4,1480,5,543,1,813","1,1077000,25,5813,26,388",,"25,85071,26,8432"
30353,3,3,53,60,912055,"4,1534,5,563,1,843","1,1140000,25,6096,26,416",,"25,89721,26,8742"
30354,3,3,54,60,912056,"4,1590,5,584,1,874","1,1206000,25,6392,26,447",,"25,94597,26,9074"
30355,3,3,55,60,912057,"4,1648,5,605,1,905","1,1277000,25,6701,26,479",,"25,99710,26,9431"
30356,3,3,56,60,912058,"4,1707,5,627,1,938","1,1352000,25,7030,26,514",,"25,105070,26,9814"
30357,3,3,57,60,912059,"4,1768,5,649,1,971","1,1430000,25,7361,26,551",,"25,110694,26,10225"
30358,3,3,58,60,912060,"4,1830,5,672,1,1006","1,1511000,25,7703,26,589",,"25,116582,26,10665"
30359,3,3,59,60,912061,"4,1895,5,696,1,1041","1,1597000,25,8063,26,631",,"25,122744,26,11136"
30360,3,3,60,60,912062,"4,1961,5,720,1,1078",,"1,9000000,26,8100","25,129194,26,11640"
30460,3,4,60,80,912063,"4,2157,5,792,1,1185,9,400","1,1784000,25,8919,26,714",,"25,129194,26,18120"
30461,3,4,61,80,912064,"4,2233,5,820,1,1227,9,420","1,2072000,25,10256,26,840",,"25,135437,26,18619"
30462,3,4,62,80,912065,"4,2310,5,848,1,1269,9,440","1,2189000,25,10726,26,898",,"25,142616,26,19207"
30463,3,4,63,80,912066,"4,2389,5,877,1,1313,9,460","1,2312000,25,11210,26,960",,"25,150124,26,19835"
30464,3,4,64,80,912067,"4,2471,5,907,1,1357,9,480","1,2439000,25,11708,26,1025",,"25,157971,26,20507"
30465,3,4,65,80,912068,"4,2555,5,938,1,1404,9,500","1,2574000,25,12227,26,1094",,"25,166166,26,21224"
30466,3,4,66,80,912069,"4,2641,5,970,1,1451,9,520","1,2717000,25,12767,26,1168",,"25,174724,26,21989"
30467,3,4,67,80,912070,"4,2730,5,1002,1,1500,9,540","1,2864000,25,13317,26,1246",,"25,183660,26,22806"
30468,3,4,68,80,912071,"4,2821,5,1036,1,1550,9,560","1,3021000,25,13894,26,1329",,"25,192981,26,23678"
30469,3,4,69,80,912072,"4,2915,5,1070,1,1602,9,580","1,3186000,25,14497,26,1418",,"25,202706,26,24608"
30470,3,4,70,80,912073,"4,3011,5,1106,1,1655,9,600","1,3359000,25,15115,26,1512",,"25,212853,26,25600"
30471,3,4,71,80,912074,"4,3110,5,1142,1,1709,9,620","1,3541000,25,15756,26,1611",,"25,223433,26,26658"
30472,3,4,72,80,912075,"4,3212,5,1180,1,1765,9,640","1,3732000,25,16419,26,1717",,"25,234462,26,27785"
30473,3,4,73,80,912076,"4,3317,5,1218,1,1823,9,660","1,3932000,25,17101,26,1829",,"25,245955,26,28986"
30474,3,4,74,80,912077,"4,3425,5,1258,1,1882,9,680","1,4142000,25,17810,26,1947",,"25,257925,26,30266"
30475,3,4,75,80,912078,"4,3535,5,1298,1,1942,9,700","1,4362000,25,18536,26,2072",,"25,270392,26,31628"
30476,3,4,76,80,912079,"4,3649,5,1340,1,2005,9,720","1,4594000,25,19294,26,2205",,"25,283367,26,33078"
30477,3,4,77,80,912080,"4,3766,5,1383,1,2069,9,740","1,4839000,25,20080,26,2347",,"25,296872,26,34621"
30478,3,4,78,80,912081,"4,3886,5,1427,1,2135,9,760","1,5094000,25,20886,26,2497",,"25,310928,26,36263"
30479,3,4,79,80,912082,"4,4009,5,1472,1,2203,9,780","1,5363000,25,21717,26,2655",,"25,325548,26,38010"
30480,3,4,80,80,912083,"4,4136,5,1519,1,2272,9,800",,,"25,340749,26,39868"
40101,4,1,1,20,913001,"4,64","1,4000,25,29",,
40102,4,1,2,20,913002,"4,72","1,5000,25,44",,"25,29"
40103,4,1,3,20,913003,"4,81","1,7000,25,58",,"25,73"
40104,4,1,4,20,913004,"4,89","1,10000,25,87",,"25,131"
40105,4,1,5,20,913005,"4,98","1,12000,25,101",,"25,218"
40106,4,1,6,20,913006,"4,107","1,15000,25,130",,"25,319"
40107,4,1,7,20,913007,"4,116","1,18000,25,159",,"25,449"
40108,4,1,8,20,913008,"4,126","1,21000,25,188",,"25,608"
40109,4,1,9,20,913009,"4,136","1,24000,25,216",,"25,796"
40110,4,1,10,20,913010,"4,147","1,28000,25,245",,"25,1012"
40111,4,1,11,20,913011,"4,158","1,31000,25,274",,"25,1257"
40112,4,1,12,20,913012,"4,169","1,36000,25,317",,"25,1531"
40113,4,1,13,20,913013,"4,181","1,40000,25,360",,"25,1848"
40114,4,1,14,20,913014,"4,192","1,45000,25,404",,"25,2208"
40115,4,1,15,20,913015,"4,205","1,50000,25,447",,"25,2612"
40116,4,1,16,20,913016,"4,218","1,55000,25,490",,"25,3059"
40117,4,1,17,20,913017,"4,231","1,60000,25,533",,"25,3549"
40118,4,1,18,20,913018,"4,245","1,66000,25,591",,"25,4082"
40119,4,1,19,20,913019,"4,259","1,72000,25,648",,"25,4673"
40120,4,1,20,20,913020,"4,274",,"1,240000,26,216","25,5321"
40220,4,2,20,40,913021,"4,301,1,497","1,87000,25,778",,"25,5321,26,216"
40221,4,2,21,40,913022,"4,318,1,524","1,103000,25,922",,"25,6021,26,410"
40222,4,2,22,40,913023,"4,335,1,553","1,112000,25,1008",,"25,6850,26,604"
40223,4,2,23,40,913024,"4,353,1,582","1,122000,25,1095",,"25,7757,26,798"
40224,4,2,24,40,913025,"4,371,1,612","1,132000,25,1181",,"25,8742,26,992"
40225,4,2,25,40,913026,"4,390,1,643","1,143000,25,1282",,"25,9804,26,1186"
40226,4,2,26,40,913027,"4,410,1,676","1,154000,25,1383",,"25,10957,26,1380"
40227,4,2,27,40,913028,"4,430,1,709","1,165000,25,1484",,"25,12201,26,1574"
40228,4,2,28,40,913029,"4,450,1,743","1,178000,25,1599",,"25,13536,26,1768"
40229,4,2,29,40,913030,"4,472,1,778","1,191000,25,1714",,"25,14975,26,1962"
40230,4,2,30,40,913031,"4,494,1,815","1,205000,25,1844",,"25,16517,26,2156"
40231,4,2,31,40,913032,"4,517,1,852","1,220000,25,1973",,"25,18176,26,2350"
40232,4,2,32,40,913033,"4,541,1,891","1,236000,25,2117",,"25,19951,26,2544"
40233,4,2,33,40,913034,"4,565,1,931","1,253000,25,2276",,"25,21856,26,2738"
40234,4,2,34,40,913035,"4,590,1,973","1,271000,25,2434",,"25,23904,26,2932"
40235,4,2,35,40,913036,"4,616,1,1015","1,288000,25,2592",,"25,26094,26,3126"
40236,4,2,36,40,913037,"4,642,1,1059","1,308000,25,2765",,"25,28426,26,3320"
40237,4,2,37,40,913038,"4,670,1,1104","1,328000,25,2952",,"25,30914,26,3514"
40238,4,2,38,40,913039,"4,698,1,1151","1,351000,25,3154",,"25,33570,26,3708"
40239,4,2,39,40,913040,"4,727,1,1199","1,375000,25,3370",,"25,36408,26,3902"
40240,4,2,40,40,913041,"4,757,1,1248",,"1,1600000,26,1440","25,39441,26,4096"
40340,4,3,40,60,913042,"4,833,1,1373,5,102","1,424000,25,2544,26,128",,"25,39441,26,5392"
40341,4,3,41,60,913043,"4,867,1,1429,5,106","1,498000,25,2961,26,152",,"25,41476,26,5494"
40342,4,3,42,60,913044,"4,902,1,1487,5,110","1,528000,25,3116,26,164",,"25,43844,26,5615"
40343,4,3,43,60,913045,"4,938,1,1547,5,114","1,562000,25,3286,26,177",,"25,46336,26,5746"
40344,4,3,44,60,913046,"4,975,1,1608,5,119","1,597000,25,3462,26,191",,"25,48964,26,5887"
40345,4,3,45,60,913047,"4,1014,1,1671,5,124","1,634000,25,3644,26,206",,"25,51733,26,6039"
40346,4,3,46,60,913048,"4,1053,1,1736,5,128","1,674000,25,3840,26,223",,"25,54648,26,6203"
40347,4,3,47,60,913049,"4,1094,1,1803,5,133","1,716000,25,4041,26,240",,"25,57720,26,6381"
40348,4,3,48,60,913050,"4,1135,1,1872,5,139","1,759000,25,4248,26,258",,"25,60952,26,6573"
40349,4,3,49,60,913051,"4,1178,1,1943,5,144","1,805000,25,4467,26,278",,"25,64350,26,6779"
40350,4,3,50,60,913052,"4,1223,1,2016,5,149","1,853000,25,4691,26,299",,"25,67923,26,7001"
40351,4,3,51,60,913053,"4,1268,1,2091,5,155","1,904000,25,4927,26,321",,"25,71675,26,7240"
40352,4,3,52,60,913054,"4,1315,1,2168,5,161","1,957000,25,5167,26,345",,"25,75616,26,7496"
40353,4,3,53,60,913055,"4,1364,1,2248,5,167","1,1013000,25,5419,26,370",,"25,79749,26,7772"
40354,4,3,54,60,913056,"4,1413,1,2330,5,173","1,1072000,25,5682,26,397",,"25,84084,26,8068"
40355,4,3,55,60,913057,"4,1464,1,2415,5,179","1,1135000,25,5956,26,426",,"25,88629,26,8385"
40356,4,3,56,60,913058,"4,1517,1,2502,5,185","1,1202000,25,6249,26,457",,"25,93393,26,8725"
40357,4,3,57,60,913059,"4,1571,1,2591,5,192","1,1271000,25,6543,26,490",,"25,98392,26,9090"
40358,4,3,58,60,913060,"4,1627,1,2683,5,199","1,1343000,25,6847,26,524",,"25,103626,26,9482"
40359,4,3,59,60,913061,"4,1684,1,2777,5,206","1,1420000,25,7167,26,561",,"25,109103,26,9901"
40360,4,3,60,60,913062,"4,1743,1,2874,5,213",,"1,8000000,26,7200","25,114836,26,10349"
40460,4,4,60,80,913063,"4,1918,1,3162,5,234,20,400","1,1586000,25,7928,26,635",,"25,114836,26,16109"
40461,4,4,61,80,913064,"4,1984,1,3272,5,243,20,420","1,1842000,25,9116,26,746",,"25,120385,26,16553"
40462,4,4,62,80,913065,"4,2053,1,3385,5,251,20,440","1,1946000,25,9534,26,798",,"25,126766,26,17075"
40463,4,4,63,80,913066,"4,2124,1,3501,5,260,20,460","1,2055000,25,9964,26,853",,"25,133439,26,17633"
40464,4,4,64,80,913067,"4,2196,1,3621,5,268,20,480","1,2168000,25,10407,26,911",,"25,140413,26,18230"
40465,4,4,65,80,913068,"4,2271,1,3744,5,278,20,500","1,2288000,25,10868,26,973",,"25,147697,26,18867"
40466,4,4,66,80,913069,"4,2348,1,3870,5,287,20,520","1,2415000,25,11348,26,1039",,"25,155304,26,19548"
40467,4,4,67,80,913070,"4,2427,1,4001,5,297,20,540","1,2546000,25,11838,26,1108",,"25,163247,26,20275"
40468,4,4,68,80,913071,"4,2508,1,4134,5,307,20,560","1,2685000,25,12351,26,1182",,"25,171533,26,21050"
40469,4,4,69,80,913072,"4,2591,1,4272,5,317,20,580","1,2832000,25,12886,26,1261",,"25,180178,26,21877"
40470,4,4,70,80,913073,"4,2677,1,4413,5,327,20,600","1,2986000,25,13436,26,1344",,"25,189198,26,22759"
40471,4,4,71,80,913074,"4,2765,1,4558,5,338,20,620","1,3148000,25,14006,26,1432",,"25,198603,26,23699"
40472,4,4,72,80,913075,"4,2855,1,4708,5,349,20,640","1,3317000,25,14594,26,1526",,"25,208407,26,24701"
40473,4,4,73,80,913076,"4,2948,1,4861,5,361,20,660","1,3495000,25,15201,26,1625",,"25,218622,26,25769"
40474,4,4,74,80,913077,"4,3044,1,5019,5,372,20,680","1,3682000,25,15831,26,1731",,"25,229262,26,26906"
40475,4,4,75,80,913078,"4,3142,1,5181,5,384,20,700","1,3877000,25,16477,26,1842",,"25,240343,26,28117"
40476,4,4,76,80,913079,"4,3243,1,5347,5,397,20,720","1,4084000,25,17150,26,1960",,"25,251876,26,29406"
40477,4,4,77,80,913080,"4,3347,1,5519,5,409,20,740","1,4301000,25,17849,26,2086",,"25,263881,26,30778"
40478,4,4,78,80,913081,"4,3454,1,5694,5,422,20,760","1,4528000,25,18565,26,2219",,"25,276375,26,32238"
40479,4,4,79,80,913082,"4,3563,1,5875,5,436,20,780","1,4767000,25,19304,26,2360",,"25,289370,26,33791"
40480,4,4,80,80,913083,"4,3676,1,6061,5,450,20,800",,,"25,302882,26,35443"
50101,5,1,1,20,914001,"5,99","1,4000,25,36",,
50102,5,1,2,20,914002,"5,111","1,6000,25,54",,"25,36"
50103,5,1,3,20,914003,"5,124","1,8000,25,72",,"25,90"
50104,5,1,4,20,914004,"5,136","1,12000,25,108",,"25,162"
50105,5,1,5,20,914005,"5,150","1,14000,25,126",,"25,270"
50106,5,1,6,20,914006,"5,164","1,18000,25,162",,"25,396"
50107,5,1,7,20,914007,"5,178","1,22000,25,198",,"25,558"
50108,5,1,8,20,914008,"5,193","1,26000,25,234",,"25,756"
50109,5,1,9,20,914009,"5,209","1,30000,25,270",,"25,990"
50110,5,1,10,20,914010,"5,225","1,34000,25,306",,"25,1260"
50111,5,1,11,20,914011,"5,242","1,38000,25,342",,"25,1566"
50112,5,1,12,20,914012,"5,259","1,44000,25,396",,"25,1908"
50113,5,1,13,20,914013,"5,277","1,50000,25,450",,"25,2304"
50114,5,1,14,20,914014,"5,295","1,56000,25,504",,"25,2754"
50115,5,1,15,20,914015,"5,314","1,62000,25,558",,"25,3258"
50116,5,1,16,20,914016,"5,334","1,68000,25,612",,"25,3816"
50117,5,1,17,20,914017,"5,354","1,74000,25,666",,"25,4428"
50118,5,1,18,20,914018,"5,375","1,82000,25,738",,"25,5094"
50119,5,1,19,20,914019,"5,397","1,90000,25,810",,"25,5832"
50120,5,1,20,20,914020,"5,419",,"1,300000,26,270","25,6642"
50220,5,2,20,40,914021,"5,461,1,621","1,108000,25,972",,"25,6642,26,270"
50221,5,2,21,40,914022,"5,486,1,655","1,128000,25,1152",,"25,7516,26,513"
50222,5,2,22,40,914023,"5,513,1,691","1,140000,25,1260",,"25,8552,26,756"
50223,5,2,23,40,914024,"5,540,1,727","1,152000,25,1368",,"25,9686,26,999"
50224,5,2,24,40,914025,"5,568,1,765","1,164000,25,1476",,"25,10917,26,1242"
50225,5,2,25,40,914026,"5,597,1,804","1,178000,25,1602",,"25,12245,26,1485"
50226,5,2,26,40,914027,"5,627,1,845","1,192000,25,1728",,"25,13686,26,1728"
50227,5,2,27,40,914028,"5,658,1,886","1,206000,25,1854",,"25,15241,26,1971"
50228,5,2,28,40,914029,"5,690,1,929","1,222000,25,1998",,"25,16909,26,2214"
50229,5,2,29,40,914030,"5,723,1,973","1,238000,25,2142",,"25,18707,26,2457"
50230,5,2,30,40,914031,"5,756,1,1019","1,256000,25,2304",,"25,20634,26,2700"
50231,5,2,31,40,914032,"5,791,1,1066","1,274000,25,2466",,"25,22707,26,2943"
50232,5,2,32,40,914033,"5,828,1,1114","1,294000,25,2646",,"25,24926,26,3186"
50233,5,2,33,40,914034,"5,864,1,1164","1,316000,25,2844",,"25,27307,26,3429"
50234,5,2,34,40,914035,"5,903,1,1216","1,338000,25,3042",,"25,29866,26,3672"
50235,5,2,35,40,914036,"5,942,1,1269","1,360000,25,3240",,"25,32603,26,3915"
50236,5,2,36,40,914037,"5,983,1,1324","1,384000,25,3456",,"25,35519,26,4158"
50237,5,2,37,40,914038,"5,1025,1,1380","1,410000,25,3690",,"25,38629,26,4401"
50238,5,2,38,40,914039,"5,1068,1,1439","1,438000,25,3942",,"25,41950,26,4644"
50239,5,2,39,40,914040,"5,1113,1,1499","1,468000,25,4212",,"25,45497,26,4887"
50240,5,2,40,40,914041,"5,1159,1,1560",,"1,2000000,26,1800","25,49287,26,5130"
50340,5,3,40,60,914042,"5,1275,1,1717,4,104","1,530000,25,3180,26,159",,"25,49287,26,6750"
50341,5,3,41,60,914043,"5,1327,1,1787,4,108","1,622000,25,3701,26,190",,"25,51831,26,6877"
50342,5,3,42,60,914044,"5,1380,1,1859,4,112","1,660000,25,3894,26,205",,"25,54791,26,7029"
50343,5,3,43,60,914045,"5,1436,1,1933,4,117","1,702000,25,4107,26,222",,"25,57906,26,7193"
50344,5,3,44,60,914046,"5,1493,1,2010,4,121","1,746000,25,4327,26,239",,"25,61191,26,7370"
50345,5,3,45,60,914047,"5,1551,1,2089,4,126","1,792000,25,4554,26,258",,"25,64652,26,7561"
50346,5,3,46,60,914048,"5,1611,1,2170,4,131","1,842000,25,4800,26,278",,"25,68295,26,7767"
50347,5,3,47,60,914049,"5,1674,1,2254,4,136","1,894000,25,5052,26,300",,"25,72135,26,7989"
50348,5,3,48,60,914050,"5,1738,1,2340,4,141","1,948000,25,5309,26,323",,"25,76176,26,8229"
50349,5,3,49,60,914051,"5,1804,1,2429,4,147","1,1006000,25,5584,26,348",,"25,80423,26,8487"
50350,5,3,50,60,914052,"5,1871,1,2520,4,152","1,1066000,25,5863,26,374",,"25,84890,26,8765"
50351,5,3,51,60,914053,"5,1941,1,2614,4,158","1,1130000,25,6159,26,402",,"25,89580,26,9064"
50352,5,3,52,60,914054,"5,2013,1,2711,4,164","1,1196000,25,6459,26,431",,"25,94507,26,9385"
50353,5,3,53,60,914055,"5,2087,1,2811,4,170","1,1266000,25,6774,26,463",,"25,99674,26,9729"
50354,5,3,54,60,914056,"5,2163,1,2913,4,176","1,1340000,25,7102,26,496",,"25,105093,26,10099"
50355,5,3,55,60,914057,"5,2241,1,3018,4,183","1,1418000,25,7445,26,532",,"25,110774,26,10495"
50356,5,3,56,60,914058,"5,2322,1,3127,4,189","1,1502000,25,7811,26,571",,"25,116730,26,10920"
50357,5,3,57,60,914059,"5,2405,1,3238,4,196","1,1588000,25,8179,26,612",,"25,122978,26,11376"
50358,5,3,58,60,914060,"5,2490,1,3353,4,203","1,1678000,25,8558,26,655",,"25,129521,26,11865"
50359,5,3,59,60,914061,"5,2578,1,3472,4,210","1,1774000,25,8959,26,701",,"25,136367,26,12389"
50360,5,3,60,60,914062,"5,2668,1,3593,4,217",,"1,10000000,26,9000","25,143534,26,12949"
50460,5,4,60,80,914063,"5,2935,1,3952,4,239,12,400","1,1982000,25,9910,26,793",,"25,143534,26,20149"
50461,5,4,61,80,914064,"5,3037,1,4090,4,248,12,420","1,2302000,25,11395,26,933",,"25,150471,26,20704"
50462,5,4,62,80,914065,"5,3142,1,4231,4,256,12,440","1,2432000,25,11917,26,998",,"25,158447,26,21357"
50463,5,4,63,80,914066,"5,3250,1,4377,4,265,12,460","1,2568000,25,12455,26,1066",,"25,166788,26,22055"
50464,5,4,64,80,914067,"5,3361,1,4526,4,274,12,480","1,2710000,25,13008,26,1139",,"25,175506,26,22801"
50465,5,4,65,80,914068,"5,3476,1,4680,4,283,12,500","1,2860000,25,13585,26,1216",,"25,184611,26,23598"
50466,5,4,66,80,914069,"5,3593,1,4838,4,293,12,520","1,3018000,25,14185,26,1298",,"25,194120,26,24449"
50467,5,4,67,80,914070,"5,3714,1,5001,4,303,12,540","1,3182000,25,14797,26,1385",,"25,204049,26,25357"
50468,5,4,68,80,914071,"5,3838,1,5168,4,313,12,560","1,3356000,25,15438,26,1477",,"25,214406,26,26326"
50469,5,4,69,80,914072,"5,3965,1,5340,4,323,12,580","1,3540000,25,16107,26,1576",,"25,225212,26,27359"
50470,5,4,70,80,914073,"5,4097,1,5516,4,334,12,600","1,3732000,25,16794,26,1680",,"25,236486,26,28462"
50471,5,4,71,80,914074,"5,4231,1,5698,4,345,12,620","1,3934000,25,17507,26,1790",,"25,248241,26,29638"
50472,5,4,72,80,914075,"5,4370,1,5885,4,356,12,640","1,4146000,25,18243,26,1908",,"25,260495,26,30891"
50473,5,4,73,80,914076,"5,4512,1,6076,4,368,12,660","1,4368000,25,19001,26,2032",,"25,273265,26,32226"
50474,5,4,74,80,914077,"5,4659,1,6274,4,380,12,680","1,4602000,25,19789,26,2163",,"25,286565,26,33648"
50475,5,4,75,80,914078,"5,4809,1,6476,4,392,12,700","1,4846000,25,20596,26,2302",,"25,300417,26,35162"
50476,5,4,76,80,914079,"5,4964,1,6684,4,405,12,720","1,5104000,25,21437,26,2450",,"25,314834,26,36773"
50477,5,4,77,80,914080,"5,5123,1,6898,4,418,12,740","1,5376000,25,22311,26,2608",,"25,329839,26,38488"
50478,5,4,78,80,914081,"5,5286,1,7118,4,431,12,760","1,5660000,25,23206,26,2774",,"25,345456,26,40313"
50479,5,4,79,80,914082,"5,5454,1,7344,4,445,12,780","1,5958000,25,24130,26,2950",,"25,361700,26,42254"
50480,5,4,80,80,914083,"5,5626,1,7576,4,459,12,800",,,"25,378591,26,44319"
60101,6,1,1,20,915001,"1,490","1,5000,25,40",,
60102,6,1,2,20,915002,"1,549","1,7000,25,60",,"25,40"
60103,6,1,3,20,915003,"1,612","1,9000,25,80",,"25,100"
60104,6,1,4,20,915004,"1,675","1,14000,25,119",,"25,180"
