ClientIndex,ArtifactID,Rank,Level,MaxLevel,SkillID,ArtifactAttr,LevelUpResCost,RankUpResCost,DecomposeRes
60105,6,1,5,20,915005,"1,741","1,16000,25,139",,"25,299"
60106,6,1,6,20,915006,"1,812","1,20000,25,179",,"25,438"
60107,6,1,7,20,915007,"1,883","1,25000,25,218",,"25,617"
60108,6,1,8,20,915008,"1,957","1,29000,25,258",,"25,835"
60109,6,1,9,20,915009,"1,1034","1,33000,25,297",,"25,1093"
60110,6,1,10,20,915010,"1,1112","1,38000,25,337",,"25,1390"
60111,6,1,11,20,915011,"1,1195","1,42000,25,377",,"25,1727"
60112,6,1,12,20,915012,"1,1279","1,49000,25,436",,"25,2104"
60113,6,1,13,20,915013,"1,1367","1,55000,25,495",,"25,2540"
60114,6,1,14,20,915014,"1,1458","1,62000,25,555",,"25,3035"
60115,6,1,15,20,915015,"1,1552","1,69000,25,614",,"25,3590"
60116,6,1,16,20,915016,"1,1650","1,75000,25,674",,"25,4204"
60117,6,1,17,20,915017,"1,1750","1,82000,25,733",,"25,4878"
60118,6,1,18,20,915018,"1,1854","1,91000,25,812",,"25,5611"
60119,6,1,19,20,915019,"1,1960","1,99000,25,891",,"25,6423"
60120,6,1,20,20,915020,"1,2072",,"1,330000,26,297","25,7314"
60220,6,2,20,40,915021,"1,2278,4,124","1,119000,25,1070",,"25,7314,26,297"
60221,6,2,21,40,915022,"1,2404,4,131","1,141000,25,1268",,"25,8277,26,564"
60222,6,2,22,40,915023,"1,2535,4,138","1,154000,25,1386",,"25,9418,26,831"
60223,6,2,23,40,915024,"1,2669,4,145","1,168000,25,1505",,"25,10665,26,1098"
60224,6,2,24,40,915025,"1,2808,4,153","1,181000,25,1624",,"25,12019,26,1365"
60225,6,2,25,40,915026,"1,2949,4,161","1,196000,25,1763",,"25,13480,26,1632"
60226,6,2,26,40,915027,"1,3098,4,169","1,212000,25,1901",,"25,15066,26,1899"
60227,6,2,27,40,915028,"1,3250,4,177","1,227000,25,2040",,"25,16776,26,2166"
60228,6,2,28,40,915029,"1,3407,4,185","1,245000,25,2198",,"25,18612,26,2433"
60229,6,2,29,40,915030,"1,3569,4,194","1,262000,25,2357",,"25,20590,26,2700"
60230,6,2,30,40,915031,"1,3736,4,203","1,282000,25,2535",,"25,22711,26,2967"
60231,6,2,31,40,915032,"1,3909,4,213","1,302000,25,2713",,"25,24992,26,3234"
60232,6,2,32,40,915033,"1,4088,4,223","1,324000,25,2911",,"25,27433,26,3501"
60233,6,2,33,40,915034,"1,4270,4,233","1,348000,25,3129",,"25,30052,26,3768"
60234,6,2,34,40,915035,"1,4461,4,243","1,372000,25,3347",,"25,32868,26,4035"
60235,6,2,35,40,915036,"1,4655,4,254","1,396000,25,3564",,"25,35880,26,4302"
60236,6,2,36,40,915037,"1,4855,4,265","1,423000,25,3802",,"25,39087,26,4569"
60237,6,2,37,40,915038,"1,5063,4,276","1,451000,25,4059",,"25,42508,26,4836"
60238,6,2,38,40,915039,"1,5277,4,288","1,482000,25,4337",,"25,46161,26,5103"
60239,6,2,39,40,915040,"1,5497,4,300","1,515000,25,4634",,"25,50064,26,5370"
60240,6,2,40,40,915041,"1,5722,4,312",,"1,2200000,26,1980","25,54234,26,5637"
60340,6,3,40,60,915042,"1,6296,4,343,5,140","1,583000,25,3498,26,175",,"25,54234,26,7419"
60341,6,3,41,60,915043,"1,6553,4,357,5,146","1,685000,25,4071,26,209",,"25,57032,26,7559"
60342,6,3,42,60,915044,"1,6818,4,372,5,151","1,726000,25,4284,26,226",,"25,60288,26,7726"
60343,6,3,43,60,915045,"1,7090,4,387,5,157","1,773000,25,4518,26,244",,"25,63715,26,7906"
60344,6,3,44,60,915046,"1,7371,4,402,5,164","1,821000,25,4760,26,263",,"25,67329,26,8101"
60345,6,3,45,60,915047,"1,7662,4,418,5,170","1,872000,25,5010,26,284",,"25,71137,26,8311"
60346,6,3,46,60,915048,"1,7958,4,434,5,177","1,927000,25,5280,26,306",,"25,75145,26,8538"
60347,6,3,47,60,915049,"1,8266,4,451,5,184","1,984000,25,5557,26,330",,"25,79369,26,8782"
60348,6,3,48,60,915050,"1,8582,4,468,5,191","1,1043000,25,5840,26,355",,"25,83814,26,9046"
60349,6,3,49,60,915051,"1,8908,4,486,5,198","1,1107000,25,6142,26,382",,"25,88486,26,9330"
60350,6,3,50,60,915052,"1,9241,4,504,5,205","1,1173000,25,6450,26,411",,"25,93399,26,9635"
60351,6,3,51,60,915053,"1,9587,4,523,5,213","1,1243000,25,6775,26,442",,"25,98559,26,9963"
60352,6,3,52,60,915054,"1,9940,4,542,5,221","1,1316000,25,7105,26,474",,"25,103979,26,10316"
60353,6,3,53,60,915055,"1,10307,4,562,5,229","1,1393000,25,7451,26,509",,"25,109663,26,10695"
60354,6,3,54,60,915056,"1,10682,4,583,5,238","1,1474000,25,7813,26,546",,"25,115623,26,11102"
60355,6,3,55,60,915057,"1,11069,4,604,5,246","1,1560000,25,8189,26,585",,"25,121873,26,11538"
60356,6,3,56,60,915058,"1,11467,4,626,5,255","1,1653000,25,8592,26,628",,"25,128424,26,12006"
60357,6,3,57,60,915059,"1,11875,4,648,5,264","1,1747000,25,8997,26,673",,"25,135297,26,12508"
60358,6,3,58,60,915060,"1,12297,4,671,5,273","1,1846000,25,9414,26,720",,"25,142494,26,13046"
60359,6,3,59,60,915061,"1,12731,4,695,5,283","1,1952000,25,9855,26,771",,"25,150025,26,13622"
60360,6,3,60,60,915062,"1,13176,4,719,5,293",,"1,11000000,26,9900","25,157909,26,14238"
60460,6,4,60,80,915063,"1,14493,4,791,5,322,14,400","1,2181000,25,10901,26,873",,"25,157909,26,22158"
60461,6,4,61,80,915064,"1,14998,4,818,5,334,14,420","1,2533000,25,12535,26,1026",,"25,165539,26,22769"
60462,6,4,62,80,915065,"1,15516,4,847,5,345,14,440","1,2676000,25,13109,26,1097",,"25,174313,26,23487"
60463,6,4,63,80,915066,"1,16050,4,876,5,357,14,460","1,2825000,25,13701,26,1173",,"25,183489,26,24254"
60464,6,4,64,80,915067,"1,16597,4,906,5,369,14,480","1,2981000,25,14309,26,1253",,"25,193079,26,25075"
60465,6,4,65,80,915068,"1,17162,4,936,5,382,14,500","1,3146000,25,14944,26,1338",,"25,203095,26,25952"
60466,6,4,66,80,915069,"1,17741,4,968,5,395,14,520","1,3320000,25,15604,26,1428",,"25,213555,26,26888"
60467,6,4,67,80,915070,"1,18338,4,1001,5,408,14,540","1,3501000,25,16276,26,1523",,"25,224477,26,27887"
60468,6,4,68,80,915071,"1,18950,4,1034,5,422,14,560","1,3692000,25,16982,26,1625",,"25,235870,26,28953"
60469,6,4,69,80,915072,"1,19580,4,1068,5,436,14,580","1,3894000,25,17718,26,1733",,"25,247757,26,30090"
60470,6,4,70,80,915073,"1,20228,4,1104,5,450,14,600","1,4106000,25,18474,26,1848",,"25,260159,26,31303"
60471,6,4,71,80,915074,"1,20893,4,1140,5,465,14,620","1,4328000,25,19257,26,1969",,"25,273090,26,32596"
60472,6,4,72,80,915075,"1,21578,4,1178,5,480,14,640","1,4561000,25,20067,26,2098",,"25,286569,26,33974"
60473,6,4,73,80,915076,"1,22281,4,1216,5,496,14,660","1,4805000,25,20901,26,2235",,"25,300615,26,35442"
60474,6,4,74,80,915077,"1,23005,4,1255,5,512,14,680","1,5063000,25,21768,26,2380",,"25,315245,26,37006"
60475,6,4,75,80,915078,"1,23747,4,1296,5,529,14,700","1,5331000,25,22656,26,2533",,"25,330482,26,38672"
60476,6,4,76,80,915079,"1,24510,4,1338,5,546,14,720","1,5615000,25,23581,26,2695",,"25,346341,26,40445"
60477,6,4,77,80,915080,"1,25296,4,1380,5,563,14,740","1,5914000,25,24542,26,2869",,"25,362847,26,42331"
60478,6,4,78,80,915081,"1,26100,4,1424,5,581,14,760","1,6226000,25,25527,26,3051",,"25,380026,26,44339"
60479,6,4,79,80,915082,"1,26928,4,1470,5,599,14,780","1,6554000,25,26543,26,3245",,"25,397894,26,46474"
60480,6,4,80,80,915083,"1,27780,4,1516,5,618,14,800",,,"25,416474,26,48745"
70101,7,1,1,20,916001,"4,89","1,5000,25,40",,
70102,7,1,2,20,916002,"4,100","1,7000,25,60",,"25,40"
70103,7,1,3,20,916003,"4,111","1,9000,25,80",,"25,100"
70104,7,1,4,20,916004,"4,122","1,14000,25,119",,"25,180"
70105,7,1,5,20,916005,"4,134","1,16000,25,139",,"25,299"
70106,7,1,6,20,916006,"4,147","1,20000,25,179",,"25,438"
70107,7,1,7,20,916007,"4,160","1,25000,25,218",,"25,617"
70108,7,1,8,20,916008,"4,174","1,29000,25,258",,"25,835"
70109,7,1,9,20,916009,"4,188","1,33000,25,297",,"25,1093"
70110,7,1,10,20,916010,"4,202","1,38000,25,337",,"25,1390"
70111,7,1,11,20,916011,"4,217","1,42000,25,377",,"25,1727"
70112,7,1,12,20,916012,"4,232","1,49000,25,436",,"25,2104"
70113,7,1,13,20,916013,"4,248","1,55000,25,495",,"25,2540"
70114,7,1,14,20,916014,"4,265","1,62000,25,555",,"25,3035"
70115,7,1,15,20,916015,"4,282","1,69000,25,614",,"25,3590"
70116,7,1,16,20,916016,"4,300","1,75000,25,674",,"25,4204"
70117,7,1,17,20,916017,"4,318","1,82000,25,733",,"25,4878"
70118,7,1,18,20,916018,"4,337","1,91000,25,812",,"25,5611"
70119,7,1,19,20,916019,"4,356","1,99000,25,891",,"25,6423"
70120,7,1,20,20,916020,"4,377",,"1,330000,26,297","25,7314"
70220,7,2,20,40,916021,"4,414,1,683","1,119000,25,1070",,"25,7314,26,297"
70221,7,2,21,40,916022,"4,437,1,721","1,141000,25,1268",,"25,8277,26,564"
70222,7,2,22,40,916023,"4,461,1,760","1,154000,25,1386",,"25,9418,26,831"
70223,7,2,23,40,916024,"4,485,1,800","1,168000,25,1505",,"25,10665,26,1098"
70224,7,2,24,40,916025,"4,511,1,842","1,181000,25,1624",,"25,12019,26,1365"
70225,7,2,25,40,916026,"4,536,1,884","1,196000,25,1763",,"25,13480,26,1632"
70226,7,2,26,40,916027,"4,563,1,929","1,212000,25,1901",,"25,15066,26,1899"
70227,7,2,27,40,916028,"4,591,1,975","1,227000,25,2040",,"25,16776,26,2166"
70228,7,2,28,40,916029,"4,619,1,1022","1,245000,25,2198",,"25,18612,26,2433"
70229,7,2,29,40,916030,"4,649,1,1070","1,262000,25,2357",,"25,20590,26,2700"
70230,7,2,30,40,916031,"4,680,1,1121","1,282000,25,2535",,"25,22711,26,2967"
70231,7,2,31,40,916032,"4,711,1,1172","1,302000,25,2713",,"25,24992,26,3234"
70232,7,2,32,40,916033,"4,743,1,1226","1,324000,25,2911",,"25,27433,26,3501"
70233,7,2,33,40,916034,"4,777,1,1281","1,348000,25,3129",,"25,30052,26,3768"
70234,7,2,34,40,916035,"4,811,1,1338","1,372000,25,3347",,"25,32868,26,4035"
70235,7,2,35,40,916036,"4,847,1,1396","1,396000,25,3564",,"25,35880,26,4302"
70236,7,2,36,40,916037,"4,883,1,1456","1,423000,25,3802",,"25,39087,26,4569"
70237,7,2,37,40,916038,"4,921,1,1519","1,451000,25,4059",,"25,42508,26,4836"
70238,7,2,38,40,916039,"4,960,1,1583","1,482000,25,4337",,"25,46161,26,5103"
70239,7,2,39,40,916040,"4,1000,1,1649","1,515000,25,4634",,"25,50064,26,5370"
70240,7,2,40,40,916041,"4,1041,1,1716",,"1,2200000,26,1980","25,54234,26,5637"
70340,7,3,40,60,916042,"4,1145,1,1888,5,140","1,583000,25,3498,26,175",,"25,54234,26,7419"
70341,7,3,41,60,916043,"4,1192,1,1965,5,146","1,685000,25,4071,26,209",,"25,57032,26,7559"
70342,7,3,42,60,916044,"4,1240,1,2045,5,151","1,726000,25,4284,26,226",,"25,60288,26,7726"
70343,7,3,43,60,916045,"4,1290,1,2127,5,157","1,773000,25,4518,26,244",,"25,63715,26,7906"
70344,7,3,44,60,916046,"4,1341,1,2211,5,164","1,821000,25,4760,26,263",,"25,67329,26,8101"
70345,7,3,45,60,916047,"4,1394,1,2298,5,170","1,872000,25,5010,26,284",,"25,71137,26,8311"
70346,7,3,46,60,916048,"4,1448,1,2387,5,177","1,927000,25,5280,26,306",,"25,75145,26,8538"
70347,7,3,47,60,916049,"4,1504,1,2479,5,184","1,984000,25,5557,26,330",,"25,79369,26,8782"
70348,7,3,48,60,916050,"4,1561,1,2574,5,191","1,1043000,25,5840,26,355",,"25,83814,26,9046"
70349,7,3,49,60,916051,"4,1621,1,2672,5,198","1,1107000,25,6142,26,382",,"25,88486,26,9330"
70350,7,3,50,60,916052,"4,1681,1,2772,5,205","1,1173000,25,6450,26,411",,"25,93399,26,9635"
70351,7,3,51,60,916053,"4,1744,1,2876,5,213","1,1243000,25,6775,26,442",,"25,98559,26,9963"
70352,7,3,52,60,916054,"4,1808,1,2982,5,221","1,1316000,25,7105,26,474",,"25,103979,26,10316"
70353,7,3,53,60,916055,"4,1875,1,3092,5,229","1,1393000,25,7451,26,509",,"25,109663,26,10695"
70354,7,3,54,60,916056,"4,1943,1,3204,5,238","1,1474000,25,7813,26,546",,"25,115623,26,11102"
70355,7,3,55,60,916057,"4,2014,1,3320,5,246","1,1560000,25,8189,26,585",,"25,121873,26,11538"
70356,7,3,56,60,916058,"4,2086,1,3440,5,255","1,1653000,25,8592,26,628",,"25,128424,26,12006"
70357,7,3,57,60,916059,"4,2161,1,3562,5,264","1,1747000,25,8997,26,673",,"25,135297,26,12508"
70358,7,3,58,60,916060,"4,2237,1,3689,5,273","1,1846000,25,9414,26,720",,"25,142494,26,13046"
70359,7,3,59,60,916061,"4,2316,1,3819,5,283","1,1952000,25,9855,26,771",,"25,150025,26,13622"
70360,7,3,60,60,916062,"4,2397,1,3953,5,293",,"1,11000000,26,9900","25,157909,26,14238"
70460,7,4,60,80,916063,"4,2637,1,4348,5,322,15,400","1,2181000,25,10901,26,873",,"25,157909,26,22158"
70461,7,4,61,80,916064,"4,2729,1,4499,5,334,15,420","1,2533000,25,12535,26,1026",,"25,165539,26,22769"
70462,7,4,62,80,916065,"4,2823,1,4654,5,345,15,440","1,2676000,25,13109,26,1097",,"25,174313,26,23487"
70463,7,4,63,80,916066,"4,2920,1,4815,5,357,15,460","1,2825000,25,13701,26,1173",,"25,183489,26,24254"
70464,7,4,64,80,916067,"4,3020,1,4979,5,369,15,480","1,2981000,25,14309,26,1253",,"25,193079,26,25075"
70465,7,4,65,80,916068,"4,3123,1,5148,5,382,15,500","1,3146000,25,14944,26,1338",,"25,203095,26,25952"
70466,7,4,66,80,916069,"4,3228,1,5322,5,395,15,520","1,3320000,25,15604,26,1428",,"25,213555,26,26888"
70467,7,4,67,80,916070,"4,3337,1,5501,5,408,15,540","1,3501000,25,16276,26,1523",,"25,224477,26,27887"
70468,7,4,68,80,916071,"4,3448,1,5685,5,422,15,560","1,3692000,25,16982,26,1625",,"25,235870,26,28953"
70469,7,4,69,80,916072,"4,3563,1,5874,5,436,15,580","1,3894000,25,17718,26,1733",,"25,247757,26,30090"
70470,7,4,70,80,916073,"4,3681,1,6068,5,450,15,600","1,4106000,25,18474,26,1848",,"25,260159,26,31303"
70471,7,4,71,80,916074,"4,3802,1,6268,5,465,15,620","1,4328000,25,19257,26,1969",,"25,273090,26,32596"
70472,7,4,72,80,916075,"4,3926,1,6473,5,480,15,640","1,4561000,25,20067,26,2098",,"25,286569,26,33974"
70473,7,4,73,80,916076,"4,4054,1,6684,5,496,15,660","1,4805000,25,20901,26,2235",,"25,300615,26,35442"
70474,7,4,74,80,916077,"4,4186,1,6901,5,512,15,680","1,5063000,25,21768,26,2380",,"25,315245,26,37006"
70475,7,4,75,80,916078,"4,4321,1,7124,5,529,15,700","1,5331000,25,22656,26,2533",,"25,330482,26,38672"
70476,7,4,76,80,916079,"4,4460,1,7353,5,546,15,720","1,5615000,25,23581,26,2695",,"25,346341,26,40445"
70477,7,4,77,80,916080,"4,4603,1,7588,5,563,15,740","1,5914000,25,24542,26,2869",,"25,362847,26,42331"
70478,7,4,78,80,916081,"4,4749,1,7830,5,581,15,760","1,6226000,25,25527,26,3051",,"25,380026,26,44339"
70479,7,4,79,80,916082,"4,4900,1,8078,5,599,15,780","1,6554000,25,26543,26,3245",,"25,397894,26,46474"
70480,7,4,80,80,916083,"4,5055,1,8334,5,618,15,800",,,"25,416474,26,48745"
80101,8,1,1,20,917001,"1,535","1,5000,25,44",,
80102,8,1,2,20,917002,"1,599","1,8000,25,65",,"25,44"
80103,8,1,3,20,917003,"1,668","1,10000,25,87",,"25,109"
80104,8,1,4,20,917004,"1,736","1,15000,25,130",,"25,196"
80105,8,1,5,20,917005,"1,809","1,17000,25,152",,"25,326"
80106,8,1,6,20,917006,"1,886","1,22000,25,195",,"25,478"
80107,8,1,7,20,917007,"1,963","1,27000,25,238",,"25,673"
80108,8,1,8,20,917008,"1,1044","1,32000,25,281",,"25,911"
80109,8,1,9,20,917009,"1,1128","1,36000,25,324",,"25,1192"
80110,8,1,10,20,917010,"1,1213","1,41000,25,368",,"25,1516"
80111,8,1,11,20,917011,"1,1303","1,46000,25,411",,"25,1884"
80112,8,1,12,20,917012,"1,1395","1,53000,25,476",,"25,2295"
80113,8,1,13,20,917013,"1,1492","1,60000,25,540",,"25,2771"
80114,8,1,14,20,917014,"1,1590","1,68000,25,605",,"25,3311"
80115,8,1,15,20,917015,"1,1693","1,75000,25,670",,"25,3916"
80116,8,1,16,20,917016,"1,1800","1,82000,25,735",,"25,4586"
80117,8,1,17,20,917017,"1,1909","1,89000,25,800",,"25,5321"
80118,8,1,18,20,917018,"1,2023","1,99000,25,886",,"25,6121"
80119,8,1,19,20,917019,"1,2138","1,108000,25,972",,"25,7007"
80120,8,1,20,20,917020,"1,2260",,"1,360000,26,324","25,7979"
80220,8,2,20,40,917021,"1,2485,4,135","1,130000,25,1167",,"25,7979,26,324"
80221,8,2,21,40,917022,"1,2622,4,143","1,154000,25,1383",,"25,9029,26,615"
80222,8,2,22,40,917023,"1,2766,4,151","1,168000,25,1512",,"25,10273,26,906"
80223,8,2,23,40,917024,"1,2911,4,158","1,183000,25,1642",,"25,11633,26,1197"
80224,8,2,24,40,917025,"1,3063,4,167","1,197000,25,1772",,"25,13110,26,1488"
80225,8,2,25,40,917026,"1,3217,4,175","1,214000,25,1923",,"25,14704,26,1779"
80226,8,2,26,40,917027,"1,3380,4,184","1,231000,25,2074",,"25,16434,26,2070"
80227,8,2,27,40,917028,"1,3545,4,193","1,248000,25,2225",,"25,18300,26,2361"
80228,8,2,28,40,917029,"1,3716,4,202","1,267000,25,2398",,"25,20302,26,2652"
80229,8,2,29,40,917030,"1,3894,4,212","1,286000,25,2571",,"25,22460,26,2943"
80230,8,2,30,40,917031,"1,4076,4,222","1,308000,25,2765",,"25,24773,26,3234"
80231,8,2,31,40,917032,"1,4264,4,232","1,329000,25,2960",,"25,27261,26,3525"
80232,8,2,32,40,917033,"1,4459,4,243","1,353000,25,3176",,"25,29925,26,3816"
80233,8,2,33,40,917034,"1,4658,4,254","1,380000,25,3413",,"25,32783,26,4107"
80234,8,2,34,40,917035,"1,4866,4,265","1,406000,25,3651",,"25,35854,26,4398"
80235,8,2,35,40,917036,"1,5078,4,277","1,432000,25,3888",,"25,39139,26,4689"
80236,8,2,36,40,917037,"1,5296,4,289","1,461000,25,4148",,"25,42638,26,4980"
80237,8,2,37,40,917038,"1,5523,4,301","1,492000,25,4428",,"25,46371,26,5271"
80238,8,2,38,40,917039,"1,5757,4,314","1,526000,25,4731",,"25,50356,26,5562"
80239,8,2,39,40,917040,"1,5997,4,327","1,562000,25,5055",,"25,54613,26,5853"
80240,8,2,40,40,917041,"1,6243,4,340",,"1,2400000,26,2160","25,59162,26,6144"
80340,8,3,40,60,917042,"1,6868,4,374,5,153","1,636000,25,3816,26,191",,"25,59162,26,8088"
80341,8,3,41,60,917043,"1,7148,4,390,5,159","1,747000,25,4442,26,228",,"25,62214,26,8240"
80342,8,3,42,60,917044,"1,7437,4,406,5,165","1,792000,25,4673,26,246",,"25,65767,26,8422"
80343,8,3,43,60,917045,"1,7735,4,422,5,172","1,843000,25,4929,26,266",,"25,69505,26,8618"
80344,8,3,44,60,917046,"1,8041,4,439,5,179","1,896000,25,5193,26,287",,"25,73448,26,8830"
80345,8,3,45,60,917047,"1,8358,4,456,5,186","1,951000,25,5465,26,309",,"25,77602,26,9059"
80346,8,3,46,60,917048,"1,8681,4,473,5,193","1,1011000,25,5760,26,334",,"25,81974,26,9306"
80347,8,3,47,60,917049,"1,9018,4,492,5,200","1,1073000,25,6062,26,360",,"25,86582,26,9573"
80348,8,3,48,60,917050,"1,9362,4,511,5,208","1,1138000,25,6371,26,387",,"25,91431,26,9861"
