ClientIndex,ArtifactID,Rank,Level,MaxLevel,SkillID,ArtifactAttr,LevelUpResCost,RankUpResCost,DecomposeRes
80349,8,3,49,60,917051,"1,9718,4,530,5,216","1,1208000,25,6700,26,417",,"25,96527,26,10170"
80350,8,3,50,60,917052,"1,10082,4,550,5,224","1,1280000,25,7036,26,448",,"25,101887,26,10503"
80351,8,3,51,60,917053,"1,10458,4,570,5,233","1,1356000,25,7391,26,482",,"25,107515,26,10861"
80352,8,3,52,60,917054,"1,10844,4,592,5,241","1,1436000,25,7751,26,517",,"25,113427,26,11246"
80353,8,3,53,60,917055,"1,11244,4,613,5,250","1,1520000,25,8128,26,555",,"25,119627,26,11659"
80354,8,3,54,60,917056,"1,11653,4,636,5,259","1,1608000,25,8523,26,595",,"25,126129,26,12103"
80355,8,3,55,60,917057,"1,12075,4,659,5,269","1,1702000,25,8934,26,639",,"25,132947,26,12579"
80356,8,3,56,60,917058,"1,12510,4,682,5,278","1,1803000,25,9373,26,685",,"25,140094,26,13090"
80357,8,3,57,60,917059,"1,12955,4,707,5,288","1,1906000,25,9814,26,734",,"25,147592,26,13638"
80358,8,3,58,60,917060,"1,13415,4,732,5,298","1,2014000,25,10270,26,786",,"25,155443,26,14225"
80359,8,3,59,60,917061,"1,13888,4,758,5,309","1,2129000,25,10751,26,841",,"25,163659,26,14853"
80360,8,3,60,60,917062,"1,14374,4,784,5,320",,"1,12000000,26,10800","25,172259,26,15525"
80460,8,4,60,80,917063,"1,15811,4,863,5,352,20,600","1,2379000,25,11892,26,952",,"25,172259,26,24165"
80461,8,4,61,80,917064,"1,16361,4,893,5,364,20,630","1,2763000,25,13674,26,1119",,"25,180583,26,24831"
80462,8,4,62,80,917065,"1,16926,4,924,5,377,20,660","1,2919000,25,14301,26,1197",,"25,190154,26,25614"
80463,8,4,63,80,917066,"1,17509,4,955,5,390,20,690","1,3082000,25,14946,26,1279",,"25,200164,26,26451"
80464,8,4,64,80,917067,"1,18106,4,988,5,403,20,720","1,3252000,25,15610,26,1366",,"25,210626,26,27346"
80465,8,4,65,80,917068,"1,18723,4,1022,5,417,20,750","1,3432000,25,16302,26,1459",,"25,221553,26,28302"
80466,8,4,66,80,917069,"1,19354,4,1056,5,431,20,780","1,3622000,25,17022,26,1558",,"25,232964,26,29323"
80467,8,4,67,80,917070,"1,20005,4,1092,5,445,20,810","1,3819000,25,17756,26,1662",,"25,244879,26,30413"
80468,8,4,68,80,917071,"1,20673,4,1128,5,460,20,840","1,4028000,25,18526,26,1772",,"25,257308,26,31576"
80469,8,4,69,80,917072,"1,21361,4,1166,5,475,20,870","1,4248000,25,19329,26,1891",,"25,270276,26,32816"
80470,8,4,70,80,917073,"1,22067,4,1204,5,491,20,900","1,4479000,25,20153,26,2016",,"25,283806,26,34139"
80471,8,4,71,80,917074,"1,22793,4,1244,5,507,20,930","1,4721000,25,21008,26,2148",,"25,297913,26,35550"
80472,8,4,72,80,917075,"1,23540,4,1285,5,524,20,960","1,4976000,25,21891,26,2289",,"25,312618,26,37053"
80473,8,4,73,80,917076,"1,24307,4,1326,5,541,20,990","1,5242000,25,22801,26,2438",,"25,327941,26,38655"
80474,8,4,74,80,917077,"1,25097,4,1370,5,559,20,1020","1,5523000,25,23747,26,2596",,"25,343901,26,40361"
80475,8,4,75,80,917078,"1,25906,4,1414,5,577,20,1050","1,5816000,25,24715,26,2763",,"25,360523,26,42178"
80476,8,4,76,80,917079,"1,26739,4,1459,5,595,20,1080","1,6125000,25,25725,26,2940",,"25,377823,26,44112"
80477,8,4,77,80,917080,"1,27595,4,1506,5,614,20,1110","1,6452000,25,26773,26,3129",,"25,395830,26,46170"
80478,8,4,78,80,917081,"1,28473,4,1554,5,634,20,1140","1,6792000,25,27848,26,3329",,"25,414571,26,48360"
80479,8,4,79,80,917082,"1,29377,4,1603,5,654,20,1170","1,7150000,25,28956,26,3540",,"25,434064,26,50690"
80480,8,4,80,80,917083,"1,30306,4,1654,5,675,20,1200",,,"25,454333,26,53168"
90101,9,1,1,20,918001,"4,97","1,5000,25,44",,
90102,9,1,2,20,918002,"4,109","1,8000,25,65",,"25,44"
90103,9,1,3,20,918003,"4,121","1,10000,25,87",,"25,109"
90104,9,1,4,20,918004,"4,134","1,15000,25,130",,"25,196"
90105,9,1,5,20,918005,"4,147","1,17000,25,152",,"25,326"
90106,9,1,6,20,918006,"4,161","1,22000,25,195",,"25,478"
90107,9,1,7,20,918007,"4,175","1,27000,25,238",,"25,673"
90108,9,1,8,20,918008,"4,190","1,32000,25,281",,"25,911"
90109,9,1,9,20,918009,"4,205","1,36000,25,324",,"25,1192"
90110,9,1,10,20,918010,"4,220","1,41000,25,368",,"25,1516"
90111,9,1,11,20,918011,"4,237","1,46000,25,411",,"25,1884"
90112,9,1,12,20,918012,"4,254","1,53000,25,476",,"25,2295"
90113,9,1,13,20,918013,"4,271","1,60000,25,540",,"25,2771"
90114,9,1,14,20,918014,"4,289","1,68000,25,605",,"25,3311"
90115,9,1,15,20,918015,"4,308","1,75000,25,670",,"25,3916"
90116,9,1,16,20,918016,"4,327","1,82000,25,735",,"25,4586"
90117,9,1,17,20,918017,"4,347","1,89000,25,800",,"25,5321"
90118,9,1,18,20,918018,"4,368","1,99000,25,886",,"25,6121"
90119,9,1,19,20,918019,"4,389","1,108000,25,972",,"25,7007"
90120,9,1,20,20,918020,"4,411",,"1,360000,26,324","25,7979"
90220,9,2,20,40,918021,"4,452,5,166","1,130000,25,1167",,"25,7979,26,324"
90221,9,2,21,40,918022,"4,477,5,175","1,154000,25,1383",,"25,9029,26,615"
90222,9,2,22,40,918023,"4,503,5,184","1,168000,25,1512",,"25,10273,26,906"
90223,9,2,23,40,918024,"4,529,5,194","1,183000,25,1642",,"25,11633,26,1197"
90224,9,2,24,40,918025,"4,557,5,204","1,197000,25,1772",,"25,13110,26,1488"
90225,9,2,25,40,918026,"4,585,5,215","1,214000,25,1923",,"25,14704,26,1779"
90226,9,2,26,40,918027,"4,615,5,225","1,231000,25,2074",,"25,16434,26,2070"
90227,9,2,27,40,918028,"4,645,5,236","1,248000,25,2225",,"25,18300,26,2361"
90228,9,2,28,40,918029,"4,676,5,248","1,267000,25,2398",,"25,20302,26,2652"
90229,9,2,29,40,918030,"4,708,5,260","1,286000,25,2571",,"25,22460,26,2943"
90230,9,2,30,40,918031,"4,741,5,272","1,308000,25,2765",,"25,24773,26,3234"
90231,9,2,31,40,918032,"4,776,5,285","1,329000,25,2960",,"25,27261,26,3525"
90232,9,2,32,40,918033,"4,811,5,298","1,353000,25,3176",,"25,29925,26,3816"
90233,9,2,33,40,918034,"4,847,5,311","1,380000,25,3413",,"25,32783,26,4107"
90234,9,2,34,40,918035,"4,885,5,325","1,406000,25,3651",,"25,35854,26,4398"
90235,9,2,35,40,918036,"4,924,5,339","1,432000,25,3888",,"25,39139,26,4689"
90236,9,2,36,40,918037,"4,963,5,354","1,461000,25,4148",,"25,42638,26,4980"
90237,9,2,37,40,918038,"4,1005,5,369","1,492000,25,4428",,"25,46371,26,5271"
90238,9,2,38,40,918039,"4,1047,5,384","1,526000,25,4731",,"25,50356,26,5562"
90239,9,2,39,40,918040,"4,1091,5,400","1,562000,25,5055",,"25,54613,26,5853"
90240,9,2,40,40,918041,"4,1136,5,417",,"1,2400000,26,2160","25,59162,26,6144"
90340,9,3,40,60,918042,"4,1249,5,459,1,686","1,636000,25,3816,26,191",,"25,59162,26,8088"
90341,9,3,41,60,918043,"4,1300,5,477,1,714","1,747000,25,4442,26,228",,"25,62214,26,8240"
90342,9,3,42,60,918044,"4,1353,5,497,1,743","1,792000,25,4673,26,246",,"25,65767,26,8422"
90343,9,3,43,60,918045,"4,1407,5,517,1,773","1,843000,25,4929,26,266",,"25,69505,26,8618"
90344,9,3,44,60,918046,"4,1463,5,537,1,804","1,896000,25,5193,26,287",,"25,73448,26,8830"
90345,9,3,45,60,918047,"4,1521,5,558,1,835","1,951000,25,5465,26,309",,"25,77602,26,9059"
90346,9,3,46,60,918048,"4,1579,5,580,1,868","1,1011000,25,5760,26,334",,"25,81974,26,9306"
90347,9,3,47,60,918049,"4,1641,5,602,1,901","1,1073000,25,6062,26,360",,"25,86582,26,9573"
90348,9,3,48,60,918050,"4,1703,5,625,1,936","1,1138000,25,6371,26,387",,"25,91431,26,9861"
90349,9,3,49,60,918051,"4,1768,5,649,1,971","1,1208000,25,6700,26,417",,"25,96527,26,10170"
90350,9,3,50,60,918052,"4,1834,5,673,1,1008","1,1280000,25,7036,26,448",,"25,101887,26,10503"
90351,9,3,51,60,918053,"4,1903,5,699,1,1045","1,1356000,25,7391,26,482",,"25,107515,26,10861"
90352,9,3,52,60,918054,"4,1973,5,724,1,1084","1,1436000,25,7751,26,517",,"25,113427,26,11246"
90353,9,3,53,60,918055,"4,2046,5,751,1,1124","1,1520000,25,8128,26,555",,"25,119627,26,11659"
90354,9,3,54,60,918056,"4,2120,5,778,1,1165","1,1608000,25,8523,26,595",,"25,126129,26,12103"
90355,9,3,55,60,918057,"4,2197,5,807,1,1207","1,1702000,25,8934,26,639",,"25,132947,26,12579"
90356,9,3,56,60,918058,"4,2276,5,836,1,1251","1,1803000,25,9373,26,685",,"25,140094,26,13090"
90357,9,3,57,60,918059,"4,2357,5,865,1,1295","1,1906000,25,9814,26,734",,"25,147592,26,13638"
90358,9,3,58,60,918060,"4,2441,5,896,1,1341","1,2014000,25,10270,26,786",,"25,155443,26,14225"
90359,9,3,59,60,918061,"4,2527,5,928,1,1388","1,2129000,25,10751,26,841",,"25,163659,26,14853"
90360,9,3,60,60,918062,"4,2615,5,960,1,1437",,"1,12000000,26,10800","25,172259,26,15525"
90460,9,4,60,80,918063,"4,2877,5,1056,1,1581,32,600","1,2379000,25,11892,26,952",,"25,172259,26,24165"
90461,9,4,61,80,918064,"4,2977,5,1093,1,1636,32,630","1,2763000,25,13674,26,1119",,"25,180583,26,24831"
90462,9,4,62,80,918065,"4,3080,5,1131,1,1692,32,660","1,2919000,25,14301,26,1197",,"25,190154,26,25614"
90463,9,4,63,80,918066,"4,3186,5,1170,1,1750,32,690","1,3082000,25,14946,26,1279",,"25,200164,26,26451"
90464,9,4,64,80,918067,"4,3294,5,1210,1,1810,32,720","1,3252000,25,15610,26,1366",,"25,210626,26,27346"
90465,9,4,65,80,918068,"4,3407,5,1251,1,1872,32,750","1,3432000,25,16302,26,1459",,"25,221553,26,28302"
90466,9,4,66,80,918069,"4,3522,5,1293,1,1935,32,780","1,3622000,25,17022,26,1558",,"25,232964,26,29323"
90467,9,4,67,80,918070,"4,3640,5,1337,1,2000,32,810","1,3819000,25,17756,26,1662",,"25,244879,26,30413"
90468,9,4,68,80,918071,"4,3762,5,1381,1,2067,32,840","1,4028000,25,18526,26,1772",,"25,257308,26,31576"
90469,9,4,69,80,918072,"4,3887,5,1427,1,2136,32,870","1,4248000,25,19329,26,1891",,"25,270276,26,32816"
90470,9,4,70,80,918073,"4,4015,5,1474,1,2206,32,900","1,4479000,25,20153,26,2016",,"25,283806,26,34139"
90471,9,4,71,80,918074,"4,4147,5,1523,1,2279,32,930","1,4721000,25,21008,26,2148",,"25,297913,26,35550"
90472,9,4,72,80,918075,"4,4283,5,1573,1,2354,32,960","1,4976000,25,21891,26,2289",,"25,312618,26,37053"
90473,9,4,73,80,918076,"4,4423,5,1624,1,2430,32,990","1,5242000,25,22801,26,2438",,"25,327941,26,38655"
90474,9,4,74,80,918077,"4,4567,5,1677,1,2509,32,1020","1,5523000,25,23747,26,2596",,"25,343901,26,40361"
90475,9,4,75,80,918078,"4,4714,5,1731,1,2590,32,1050","1,5816000,25,24715,26,2763",,"25,360523,26,42178"
90476,9,4,76,80,918079,"4,4865,5,1787,1,2673,32,1080","1,6125000,25,25725,26,2940",,"25,377823,26,44112"
90477,9,4,77,80,918080,"4,5021,5,1844,1,2759,32,1110","1,6452000,25,26773,26,3129",,"25,395830,26,46170"
90478,9,4,78,80,918081,"4,5181,5,1903,1,2847,32,1140","1,6792000,25,27848,26,3329",,"25,414571,26,48360"
90479,9,4,79,80,918082,"4,5345,5,1963,1,2937,32,1170","1,7150000,25,28956,26,3540",,"25,434064,26,50690"
90480,9,4,80,80,918083,"4,5514,5,2025,1,3030,32,1200",,,"25,454333,26,53168"
100101,10,1,1,20,919001,"4,105","1,6000,25,47",,
100102,10,1,2,20,919002,"4,118","1,8000,25,71",,"25,47"
100103,10,1,3,20,919003,"4,131","1,11000,25,94",,"25,118"
100104,10,1,4,20,919004,"4,145","1,16000,25,141",,"25,212"
100105,10,1,5,20,919005,"4,159","1,19000,25,164",,"25,353"
100106,10,1,6,20,919006,"4,174","1,24000,25,211",,"25,517"
100107,10,1,7,20,919007,"4,189","1,29000,25,258",,"25,728"
100108,10,1,8,20,919008,"4,205","1,34000,25,305",,"25,986"
100109,10,1,9,20,919009,"4,222","1,39000,25,351",,"25,1291"
100110,10,1,10,20,919010,"4,239","1,45000,25,398",,"25,1642"
100111,10,1,11,20,919011,"4,257","1,50000,25,445",,"25,2040"
100112,10,1,12,20,919012,"4,275","1,58000,25,515",,"25,2485"
100113,10,1,13,20,919013,"4,294","1,65000,25,585",,"25,3000"
100114,10,1,14,20,919014,"4,313","1,73000,25,656",,"25,3585"
100115,10,1,15,20,919015,"4,333","1,81000,25,726",,"25,4241"
100116,10,1,16,20,919016,"4,354","1,89000,25,796",,"25,4967"
100117,10,1,17,20,919017,"4,376","1,97000,25,866",,"25,5763"
100118,10,1,18,20,919018,"4,398","1,107000,25,960",,"25,6629"
100119,10,1,19,20,919019,"4,421","1,117000,25,1053",,"25,7589"
100120,10,1,20,20,919020,"4,445",,"1,390000,26,351","25,8642"
100220,10,2,20,40,919021,"4,490,1,807","1,141000,25,1264",,"25,8642,26,351"
100221,10,2,21,40,919022,"4,517,1,852","1,167000,25,1498",,"25,9779,26,666"
100222,10,2,22,40,919023,"4,545,1,899","1,182000,25,1638",,"25,11127,26,981"
100223,10,2,23,40,919024,"4,574,1,946","1,198000,25,1779",,"25,12601,26,1296"
100224,10,2,24,40,919025,"4,603,1,995","1,214000,25,1919",,"25,14202,26,1611"
100225,10,2,25,40,919026,"4,634,1,1045","1,232000,25,2083",,"25,15929,26,1926"
100226,10,2,26,40,919027,"4,666,1,1098","1,250000,25,2247",,"25,17803,26,2241"
100227,10,2,27,40,919028,"4,698,1,1152","1,268000,25,2411",,"25,19825,26,2556"
100228,10,2,28,40,919029,"4,732,1,1207","1,289000,25,2598",,"25,21994,26,2871"
100229,10,2,29,40,919030,"4,767,1,1265","1,310000,25,2785",,"25,24332,26,3186"
100230,10,2,30,40,919031,"4,803,1,1324","1,333000,25,2996",,"25,26838,26,3501"
100231,10,2,31,40,919032,"4,840,1,1386","1,357000,25,3206",,"25,29534,26,3816"
100232,10,2,32,40,919033,"4,879,1,1449","1,383000,25,3440",,"25,32419,26,4131"
100233,10,2,33,40,919034,"4,918,1,1514","1,411000,25,3698",,"25,35515,26,4446"
100234,10,2,34,40,919035,"4,959,1,1581","1,440000,25,3955",,"25,38843,26,4761"
100235,10,2,35,40,919036,"4,1001,1,1650","1,468000,25,4212",,"25,42402,26,5076"
100236,10,2,36,40,919037,"4,1044,1,1721","1,500000,25,4493",,"25,46192,26,5391"
100237,10,2,37,40,919038,"4,1088,1,1795","1,533000,25,4797",,"25,50235,26,5706"
100238,10,2,38,40,919039,"4,1134,1,1871","1,570000,25,5125",,"25,54552,26,6021"
100239,10,2,39,40,919040,"4,1182,1,1949","1,609000,25,5476",,"25,59164,26,6336"
100240,10,2,40,40,919041,"4,1230,1,2029",,"1,2600000,26,2340","25,64092,26,6651"
100340,10,3,40,60,919042,"4,1354,1,2232,5,165","1,689000,25,4134,26,207",,"25,64092,26,8757"
100341,10,3,41,60,919043,"4,1409,1,2323,5,172","1,809000,25,4812,26,247",,"25,67399,26,8922"
100342,10,3,42,60,919044,"4,1466,1,2417,5,179","1,858000,25,5063,26,266",,"25,71248,26,9119"
100343,10,3,43,60,919045,"4,1524,1,2514,5,186","1,913000,25,5339,26,288",,"25,75298,26,9331"
100344,10,3,44,60,919046,"4,1585,1,2613,5,194","1,970000,25,5625,26,311",,"25,79569,26,9561"
100345,10,3,45,60,919047,"4,1647,1,2716,5,201","1,1030000,25,5921,26,335",,"25,84069,26,9809"
100346,10,3,46,60,919048,"4,1711,1,2821,5,209","1,1095000,25,6240,26,362",,"25,88805,26,10077"
100347,10,3,47,60,919049,"4,1777,1,2930,5,217","1,1163000,25,6567,26,390",,"25,93797,26,10366"
100348,10,3,48,60,919050,"4,1845,1,3042,5,225","1,1233000,25,6902,26,420",,"25,99050,26,10678"
100349,10,3,49,60,919051,"4,1915,1,3158,5,234","1,1308000,25,7259,26,452",,"25,104571,26,11014"
100350,10,3,50,60,919052,"4,1987,1,3276,5,243","1,1386000,25,7622,26,486",,"25,110378,26,11375"
100351,10,3,51,60,919053,"4,2061,1,3399,5,252","1,1469000,25,8007,26,522",,"25,116475,26,11763"
100352,10,3,52,60,919054,"4,2137,1,3524,5,261","1,1555000,25,8396,26,560",,"25,122880,26,12180"
100353,10,3,53,60,919055,"4,2216,1,3654,5,271","1,1646000,25,8806,26,601",,"25,129596,26,12628"
100354,10,3,54,60,919056,"4,2297,1,3787,5,281","1,1742000,25,9233,26,645",,"25,136640,26,13108"
100355,10,3,55,60,919057,"4,2380,1,3924,5,291","1,1844000,25,9678,26,692",,"25,144026,26,13624"
100356,10,3,56,60,919058,"4,2466,1,4065,5,301","1,1953000,25,10154,26,742",,"25,151768,26,14177"
100357,10,3,57,60,919059,"4,2553,1,4210,5,312","1,2065000,25,10632,26,795",,"25,159891,26,14770"
100358,10,3,58,60,919060,"4,2644,1,4360,5,323","1,2182000,25,11126,26,851",,"25,168396,26,15406"
100359,10,3,59,60,919061,"4,2738,1,4513,5,335","1,2307000,25,11647,26,911",,"25,177296,26,16086"
100360,10,3,60,60,919062,"4,2833,1,4671,5,346",,"1,13000000,26,11700","25,186613,26,16814"
100460,10,4,60,80,919063,"4,3117,1,5138,5,381,15,600","1,2577000,25,12883,26,1031",,"25,186613,26,26174"
100461,10,4,61,80,919064,"4,3225,1,5317,5,394,15,630","1,2993000,25,14814,26,1213",,"25,195631,26,26895"
100462,10,4,62,80,919065,"4,3336,1,5501,5,408,15,660","1,3162000,25,15492,26,1297",,"25,206000,26,27744"
100463,10,4,63,80,919066,"4,3451,1,5690,5,422,15,690","1,3339000,25,16192,26,1386",,"25,216844,26,28651"
100464,10,4,64,80,919067,"4,3569,1,5884,5,437,15,720","1,3523000,25,16911,26,1480",,"25,228178,26,29621"
100465,10,4,65,80,919068,"4,3691,1,6085,5,451,15,750","1,3718000,25,17661,26,1581",,"25,240015,26,30657"
100466,10,4,66,80,919069,"4,3815,1,6290,5,467,15,780","1,3924000,25,18440,26,1688",,"25,252377,26,31763"
100467,10,4,67,80,919070,"4,3943,1,6501,5,482,15,810","1,4137000,25,19236,26,1800",,"25,265285,26,32944"
100468,10,4,68,80,919071,"4,4075,1,6718,5,498,15,840","1,4363000,25,20069,26,1920",,"25,278750,26,34204"
100469,10,4,69,80,919072,"4,4211,1,6942,5,515,15,870","1,4602000,25,20940,26,2048",,"25,292798,26,35548"
100470,10,4,70,80,919073,"4,4350,1,7171,5,532,15,900","1,4852000,25,21833,26,2184",,"25,307456,26,36981"
100471,10,4,71,80,919074,"4,4493,1,7407,5,550,15,930","1,5115000,25,22759,26,2327",,"25,322739,26,38509"
100472,10,4,72,80,919075,"4,4640,1,7650,5,568,15,960","1,5390000,25,23716,26,2480",,"25,338670,26,40137"
100473,10,4,73,80,919076,"4,4791,1,7899,5,586,15,990","1,5679000,25,24702,26,2641",,"25,355271,26,41873"
100474,10,4,74,80,919077,"4,4947,1,8156,5,605,15,1020","1,5983000,25,25726,26,2812",,"25,372562,26,43721"
100475,10,4,75,80,919078,"4,5107,1,8419,5,625,15,1050","1,6300000,25,26775,26,2993",,"25,390570,26,45689"
100476,10,4,76,80,919079,"4,5271,1,8690,5,645,15,1080","1,6636000,25,27868,26,3185",,"25,409312,26,47784"
100477,10,4,77,80,919080,"4,5440,1,8968,5,666,15,1110","1,6989000,25,29004,26,3390",,"25,428819,26,50013"
100478,10,4,78,80,919081,"4,5613,1,9253,5,687,15,1140","1,7358000,25,30168,26,3606",,"25,449121,26,52386"
100479,10,4,79,80,919082,"4,5791,1,9547,5,709,15,1170","1,7746000,25,31369,26,3834",,"25,470238,26,54910"
100480,10,4,80,80,919083,"4,5974,1,9849,5,731,15,1200",,,"25,492196,26,57593"
