ClientID,CampaignID,StageID,UnlockMap,Difficulty,ChapterMap,ChildMapID,StaticRewardSec,StaticRewardItem,RandomDropSec,RandomDropIDList,CampainTask
10101,1,1,2,1,1,1,5,"1,6,2,3,7,5",300,"100001,1",0
10102,2,2,3,1,1,2,5,"1,6,2,3,7,5",300,"100002,1",0
10103,3,3,4,1,1,3,5,"1,6,2,3,7,5",300,"100003,1",0
10104,4,4,5,1,1,4,5,"1,6,2,3,7,5",300,"100004,1",0
10105,5,5,6,1,1,5,5,"1,6,2,3,7,5",300,"100005,1",1001
10106,6,6,7,1,1,6,5,"1,8,2,4,7,6",300,"100006,1",0
10107,7,7,8,1,1,7,5,"1,8,2,4,7,6",300,"100007,1",0
10108,8,8,9,1,1,8,5,"1,8,2,4,7,6",300,"100008,1",0
10109,9,9,10,1,1,9,5,"1,8,2,4,7,6",300,"100009,1",0
10110,10,10,11,1,1,10,5,"1,8,2,4,7,6",300,"100010,1",1002
10201,11,11,12,1,2,1,5,"1,10,2,5,7,7",300,"100011,1",0
10202,12,12,13,1,2,2,5,"1,10,2,5,7,7",300,"100012,1",0
10203,13,13,14,1,2,3,5,"1,10,2,5,7,7",300,"100013,1",0
10204,14,14,15,1,2,4,5,"1,10,2,5,7,7",300,"100014,1",0
10205,15,15,16,1,2,5,5,"1,10,2,5,7,7",300,"100015,1",1003
10206,16,16,17,1,2,6,5,"1,12,2,6,7,8",300,"100016,1",0
10207,17,17,18,1,2,7,5,"1,12,2,6,7,8",300,"100017,1",0
10208,18,18,19,1,2,8,5,"1,12,2,6,7,8",300,"100018,1",0
10209,19,19,20,1,2,9,5,"1,12,2,6,7,8",300,"100019,1",0
10210,20,20,21,1,2,10,5,"1,12,2,6,7,8",300,"100020,1",1004
10301,21,21,22,1,3,1,5,"1,14,2,7,7,9",300,"100021,1",0
10302,22,22,23,1,3,2,5,"1,14,2,7,7,9",300,"100022,1",0
10303,23,23,24,1,3,3,5,"1,14,2,7,7,9",300,"100023,1",0
10304,24,24,25,1,3,4,5,"1,14,2,7,7,9",300,"100024,1",0
10305,25,25,26,1,3,5,5,"1,14,2,7,7,9",300,"100025,1",1005
10306,26,26,27,1,3,6,5,"1,16,2,8,7,10",300,"100026,1",0
10307,27,27,28,1,3,7,5,"1,16,2,8,7,10",300,"100027,1",0
10308,28,28,29,1,3,8,5,"1,16,2,8,7,10",300,"100028,1",0
10309,29,29,30,1,3,9,5,"1,16,2,8,7,10",300,"100029,1",0
10310,30,30,31,1,3,10,5,"1,16,2,8,7,10",300,"100030,1",1006
10311,31,31,32,1,3,11,5,"1,18,2,9,7,11",300,"100031,1",0
10312,32,32,33,1,3,12,5,"1,18,2,9,7,11",300,"100032,1",0
10313,33,33,34,1,3,13,5,"1,18,2,9,7,11",300,"100033,1",0
10314,34,34,35,1,3,14,5,"1,18,2,9,7,11",300,"100034,1",0
10315,35,35,36,1,3,15,5,"1,18,2,9,7,11",300,"100035,1",1007
10401,36,36,37,1,4,1,5,"1,20,2,10,7,12",300,"100036,1",0
10402,37,37,38,1,4,2,5,"1,20,2,10,7,12",300,"100037,1",0
10403,38,38,39,1,4,3,5,"1,20,2,10,7,12",300,"100038,1",0
10404,39,39,40,1,4,4,5,"1,20,2,10,7,12",300,"100039,1",0
10405,40,40,41,1,4,5,5,"1,20,2,10,7,12",300,"100040,1",1008
10406,41,41,42,1,4,6,5,"1,22,2,11,7,13",300,"100041,1",0
10407,42,42,43,1,4,7,5,"1,22,2,11,7,13",300,"100042,1",0
10408,43,43,44,1,4,8,5,"1,22,2,11,7,13",300,"100043,1",0
10409,44,44,45,1,4,9,5,"1,22,2,11,7,13",300,"100044,1",0
10410,45,45,46,1,4,10,5,"1,22,2,11,7,13",300,"100045,1",1009
10411,46,46,47,1,4,11,5,"1,24,2,12,7,14",300,"100046,1",0
10412,47,47,48,1,4,12,5,"1,24,2,12,7,14",300,"100047,1",0
10413,48,48,49,1,4,13,5,"1,24,2,12,7,14",300,"100048,1",0
10414,49,49,50,1,4,14,5,"1,24,2,12,7,14",300,"100049,1",0
10415,50,50,51,1,4,15,5,"1,24,2,12,7,14",300,"100050,1",1010
10501,51,51,52,1,5,1,5,"1,26,2,13,7,15",300,"100051,1",0
10502,52,52,53,1,5,2,5,"1,26,2,13,7,15",300,"100052,1",0
10503,53,53,54,1,5,3,5,"1,26,2,13,7,15",300,"100053,1",0
10504,54,54,55,1,5,4,5,"1,26,2,13,7,15",300,"100054,1",0
10505,55,55,56,1,5,5,5,"1,26,2,13,7,15",300,"100055,1",1011
10506,56,56,57,1,5,6,5,"1,28,2,14,7,16",300,"100056,1",0
10507,57,57,58,1,5,7,5,"1,28,2,14,7,16",300,"100057,1",0
10508,58,58,59,1,5,8,5,"1,28,2,14,7,16",300,"100058,1",0
10509,59,59,60,1,5,9,5,"1,28,2,14,7,16",300,"100059,1",0
10510,60,60,61,1,5,10,5,"1,28,2,14,7,16",300,"100060,1",1012
10511,61,61,62,1,5,11,5,"1,30,2,15,7,17",300,"100061,1",0
10512,62,62,63,1,5,12,5,"1,30,2,15,7,17",300,"100062,1",0
10513,63,63,64,1,5,13,5,"1,30,2,15,7,17",300,"100063,1",0
10514,64,64,65,1,5,14,5,"1,30,2,15,7,17",300,"100064,1",0
10515,65,65,66,1,5,15,5,"1,30,2,15,7,17",300,"100065,1",1013
10516,66,66,67,1,5,16,5,"1,32,2,16,7,18",300,"100066,1",0
10517,67,67,68,1,5,17,5,"1,32,2,16,7,18",300,"100067,1",0
10518,68,68,69,1,5,18,5,"1,32,2,16,7,18",300,"100068,1",0
10519,69,69,70,1,5,19,5,"1,32,2,16,7,18",300,"100069,1",0
10520,70,70,71,1,5,20,5,"1,32,2,16,7,18",300,"100070,1",1014
10601,71,71,72,1,6,1,5,"1,34,2,17,7,19",300,"100071,1",0
10602,72,72,73,1,6,2,5,"1,34,2,17,7,19",300,"100072,1",0
10603,73,73,74,1,6,3,5,"1,34,2,17,7,19",300,"100073,1",0
10604,74,74,75,1,6,4,5,"1,34,2,17,7,19",300,"100074,1",0
10605,75,75,76,1,6,5,5,"1,34,2,17,7,19",300,"100075,1",1015
10606,76,76,77,1,6,6,5,"1,36,2,18,7,20",300,"100076,1",0
10607,77,77,78,1,6,7,5,"1,36,2,18,7,20",300,"100077,1",0
10608,78,78,79,1,6,8,5,"1,36,2,18,7,20",300,"100078,1",0
10609,79,79,80,1,6,9,5,"1,36,2,18,7,20",300,"100079,1",0
10610,80,80,81,1,6,10,5,"1,36,2,18,7,20",300,"100080,1",1016
10611,81,81,82,1,6,11,5,"1,38,2,19,7,21",300,"100081,1",0
10612,82,82,83,1,6,12,5,"1,38,2,19,7,21",300,"100082,1",0
10613,83,83,84,1,6,13,5,"1,38,2,19,7,21",300,"100083,1",0
10614,84,84,85,1,6,14,5,"1,38,2,19,7,21",300,"100084,1",0
10615,85,85,86,1,6,15,5,"1,38,2,19,7,21",300,"100085,1",1017
10616,86,86,87,1,6,16,5,"1,40,2,20,7,22",300,"100086,1",0
10617,87,87,88,1,6,17,5,"1,40,2,20,7,22",300,"100087,1",0
10618,88,88,89,1,6,18,5,"1,40,2,20,7,22",300,"100088,1",0
10619,89,89,90,1,6,19,5,"1,40,2,20,7,22",300,"100089,1",0
10620,90,90,91,1,6,20,5,"1,40,2,20,7,22",300,"100090,1",1018
10701,91,91,92,1,7,1,5,"1,42,2,21,7,23",300,"100091,1",0
10702,92,92,93,1,7,2,5,"1,42,2,21,7,23",300,"100092,1",0
10703,93,93,94,1,7,3,5,"1,42,2,21,7,23",300,"100093,1",0
10704,94,94,95,1,7,4,5,"1,42,2,21,7,23",300,"100094,1",0
10705,95,95,96,1,7,5,5,"1,42,2,21,7,23",300,"100095,1",1019
10706,96,96,97,1,7,6,5,"1,44,2,22,7,24",300,"100096,1",0
10707,97,97,98,1,7,7,5,"1,44,2,22,7,24",300,"100097,1",0
10708,98,98,99,1,7,8,5,"1,44,2,22,7,24",300,"100098,1",0
10709,99,99,100,1,7,9,5,"1,44,2,22,7,24",300,"100099,1",0
10710,100,100,101,1,7,10,5,"1,44,2,22,7,24",300,"100100,1",1020
10711,101,101,102,1,7,11,5,"1,46,2,23,7,25",300,"100101,1",0
10712,102,102,103,1,7,12,5,"1,46,2,23,7,25",300,"100102,1",0
10713,103,103,104,1,7,13,5,"1,46,2,23,7,25",300,"100103,1",0
10714,104,104,105,1,7,14,5,"1,46,2,23,7,25",300,"100104,1",0
10715,105,105,106,1,7,15,5,"1,46,2,23,7,25",300,"100105,1",1021
10716,106,106,107,1,7,16,5,"1,48,2,24,7,26",300,"100106,1",0
10717,107,107,108,1,7,17,5,"1,48,2,24,7,26",300,"100107,1",0
10718,108,108,109,1,7,18,5,"1,48,2,24,7,26",300,"100108,1",0
10719,109,109,110,1,7,19,5,"1,48,2,24,7,26",300,"100109,1",0
10720,110,110,111,1,7,20,5,"1,48,2,24,7,26",300,"100110,1",1022
10801,111,111,112,1,8,1,5,"1,50,2,25,7,27",300,"100111,1",0
10802,112,112,113,1,8,2,5,"1,50,2,25,7,27",300,"100112,1",0
10803,113,113,114,1,8,3,5,"1,50,2,25,7,27",300,"100113,1",0
10804,114,114,115,1,8,4,5,"1,50,2,25,7,27",300,"100114,1",0
10805,115,115,116,1,8,5,5,"1,50,2,25,7,27",300,"100115,1",1023
10806,116,116,117,1,8,6,5,"1,52,2,26,7,28",300,"100116,1",0
10807,117,117,118,1,8,7,5,"1,52,2,26,7,28",300,"100117,1",0
10808,118,118,119,1,8,8,5,"1,52,2,26,7,28",300,"100118,1",0
10809,119,119,120,1,8,9,5,"1,52,2,26,7,28",300,"100119,1",0
10810,120,120,121,1,8,10,5,"1,52,2,26,7,28",300,"100120,1",1024
10811,121,121,122,1,8,11,5,"1,54,2,27,7,29",300,"100121,1",0
10812,122,122,123,1,8,12,5,"1,54,2,27,7,29",300,"100122,1",0
10813,123,123,124,1,8,13,5,"1,54,2,27,7,29",300,"100123,1",0
10814,124,124,125,1,8,14,5,"1,54,2,27,7,29",300,"100124,1",0
10815,125,125,126,1,8,15,5,"1,54,2,27,7,29",300,"100125,1",1025
10816,126,126,127,1,8,16,5,"1,56,2,28,7,30",300,"100126,1",0
10817,127,127,128,1,8,17,5,"1,56,2,28,7,30",300,"100127,1",0
10818,128,128,129,1,8,18,5,"1,56,2,28,7,30",300,"100128,1",0
10819,129,129,130,1,8,19,5,"1,56,2,28,7,30",300,"100129,1",0
10820,130,130,131,1,8,20,5,"1,56,2,28,7,30",300,"100130,1",1026
20101,131,131,132,2,1,1,5,"1,58,2,29,7,31",300,"100131,1",0
20102,132,132,133,2,1,2,5,"1,58,2,29,7,31",300,"100132,1",0
20103,133,133,134,2,1,3,5,"1,58,2,29,7,31",300,"100133,1",0
20104,134,134,135,2,1,4,5,"1,58,2,29,7,31",300,"100134,1",0
20105,135,135,136,2,1,5,5,"1,58,2,29,7,31",300,"100135,1",1027
20106,136,136,137,2,1,6,5,"1,60,2,30,7,32",300,"100136,1",0
20107,137,137,138,2,1,7,5,"1,60,2,30,7,32",300,"100137,1",0
20108,138,138,139,2,1,8,5,"1,60,2,30,7,32",300,"100138,1",0
20109,139,139,140,2,1,9,5,"1,60,2,30,7,32",300,"100139,1",0
20110,140,140,141,2,1,10,5,"1,60,2,30,7,32",300,"100140,1",1028
20201,141,141,142,2,2,1,5,"1,62,2,31,7,33",300,"100141,1",0
20202,142,142,143,2,2,2,5,"1,62,2,31,7,33",300,"100142,1",0
20203,143,143,144,2,2,3,5,"1,62,2,31,7,33",300,"100143,1",0
20204,144,144,145,2,2,4,5,"1,62,2,31,7,33",300,"100144,1",0
20205,145,145,146,2,2,5,5,"1,62,2,31,7,33",300,"100145,1",1029
20206,146,146,147,2,2,6,5,"1,64,2,32,7,34",300,"100146,1",0
20207,147,147,148,2,2,7,5,"1,64,2,32,7,34",300,"100147,1",0
20208,148,148,149,2,2,8,5,"1,64,2,32,7,34",300,"100148,1",0
20209,149,149,150,2,2,9,5,"1,64,2,32,7,34",300,"100149,1",0
20210,150,150,151,2,2,10,5,"1,64,2,32,7,34",300,"100150,1",1030
20301,151,151,152,2,3,1,5,"1,66,2,33,7,35",300,"100151,1",0
20302,152,152,153,2,3,2,5,"1,66,2,33,7,35",300,"100152,1",0
20303,153,153,154,2,3,3,5,"1,66,2,33,7,35",300,"100153,1",0
20304,154,154,155,2,3,4,5,"1,66,2,33,7,35",300,"100154,1",0
20305,155,155,156,2,3,5,5,"1,66,2,33,7,35",300,"100155,1",1031
20306,156,156,157,2,3,6,5,"1,68,2,34,7,36",300,"100156,1",0
20307,157,157,158,2,3,7,5,"1,68,2,34,7,36",300,"100157,1",0
20308,158,158,159,2,3,8,5,"1,68,2,34,7,36",300,"100158,1",0
20309,159,159,160,2,3,9,5,"1,68,2,34,7,36",300,"100159,1",0
20310,160,160,161,2,3,10,5,"1,68,2,34,7,36",300,"100160,1",1032
20311,161,161,162,2,3,11,5,"1,70,2,35,7,37",300,"100161,1",0
20312,162,162,163,2,3,12,5,"1,70,2,35,7,37",300,"100162,1",0
20313,163,163,164,2,3,13,5,"1,70,2,35,7,37",300,"100163,1",0
20314,164,164,165,2,3,14,5,"1,70,2,35,7,37",300,"100164,1",0
20315,165,165,166,2,3,15,5,"1,70,2,35,7,37",300,"100165,1",1033
20401,166,166,167,2,4,1,5,"1,72,2,36,7,38",300,"100166,1",0
20402,167,167,168,2,4,2,5,"1,72,2,36,7,38",300,"100167,1",0
20403,168,168,169,2,4,3,5,"1,72,2,36,7,38",300,"100168,1",0
20404,169,169,170,2,4,4,5,"1,72,2,36,7,38",300,"100169,1",0
20405,170,170,171,2,4,5,5,"1,72,2,36,7,38",300,"100170,1",1034
20406,171,171,172,2,4,6,5,"1,74,2,37,7,39",300,"100171,1",0
20407,172,172,173,2,4,7,5,"1,74,2,37,7,39",300,"100172,1",0
20408,173,173,174,2,4,8,5,"1,74,2,37,7,39",300,"100173,1",0
20409,174,174,175,2,4,9,5,"1,74,2,37,7,39",300,"100174,1",0
20410,175,175,176,2,4,10,5,"1,74,2,37,7,39",300,"100175,1",1035
20411,176,176,177,2,4,11,5,"1,76,2,38,7,40",300,"100176,1",0
20412,177,177,178,2,4,12,5,"1,76,2,38,7,40",300,"100177,1",0
20413,178,178,179,2,4,13,5,"1,76,2,38,7,40",300,"100178,1",0
20414,179,179,180,2,4,14,5,"1,76,2,38,7,40",300,"100179,1",0
20415,180,180,181,2,4,15,5,"1,76,2,38,7,40",300,"100180,1",1036
20501,181,181,182,2,5,1,5,"1,78,2,39,7,41",300,"100181,1",0
20502,182,182,183,2,5,2,5,"1,78,2,39,7,41",300,"100182,1",0
20503,183,183,184,2,5,3,5,"1,78,2,39,7,41",300,"100183,1",0
20504,184,184,185,2,5,4,5,"1,78,2,39,7,41",300,"100184,1",0
20505,185,185,186,2,5,5,5,"1,78,2,39,7,41",300,"100185,1",1037
20506,186,186,187,2,5,6,5,"1,80,2,40,7,42",300,"100186,1",0
20507,187,187,188,2,5,7,5,"1,80,2,40,7,42",300,"100187,1",0
20508,188,188,189,2,5,8,5,"1,80,2,40,7,42",300,"100188,1",0
20509,189,189,190,2,5,9,5,"1,80,2,40,7,42",300,"100189,1",0
20510,190,190,191,2,5,10,5,"1,80,2,40,7,42",300,"100190,1",1038
20511,191,191,192,2,5,11,5,"1,82,2,41,7,43",300,"100191,1",0
20512,192,192,193,2,5,12,5,"1,82,2,41,7,43",300,"100192,1",0
20513,193,193,194,2,5,13,5,"1,82,2,41,7,43",300,"100193,1",0
20514,194,194,195,2,5,14,5,"1,82,2,41,7,43",300,"100194,1",0
20515,195,195,196,2,5,15,5,"1,82,2,41,7,43",300,"100195,1",1039
20516,196,196,197,2,5,16,5,"1,84,2,42,7,44",300,"100196,1",0
20517,197,197,198,2,5,17,5,"1,84,2,42,7,44",300,"100197,1",0
20518,198,198,199,2,5,18,5,"1,84,2,42,7,44",300,"100198,1",0
