ClientID,CampaignID,StageID,UnlockMap,Difficulty,ChapterMap,ChildMapID,StaticRewardSec,StaticRewardItem,RandomDropSec,RandomDropIDList,CampainTask
20519,199,199,200,2,5,19,5,"1,84,2,42,7,44",300,"100199,1",0
20520,200,200,201,2,5,20,5,"1,84,2,42,7,44",300,"100200,1",1040
20601,201,201,202,2,6,1,5,"1,86,2,43,7,45",300,"100201,1",0
20602,202,202,203,2,6,2,5,"1,86,2,43,7,45",300,"100202,1",0
20603,203,203,204,2,6,3,5,"1,86,2,43,7,45",300,"100203,1",0
20604,204,204,205,2,6,4,5,"1,86,2,43,7,45",300,"100204,1",0
20605,205,205,206,2,6,5,5,"1,86,2,43,7,45",300,"100205,1",1041
20606,206,206,207,2,6,6,5,"1,88,2,44,7,46",300,"100206,1",0
20607,207,207,208,2,6,7,5,"1,88,2,44,7,46",300,"100207,1",0
20608,208,208,209,2,6,8,5,"1,88,2,44,7,46",300,"100208,1",0
20609,209,209,210,2,6,9,5,"1,88,2,44,7,46",300,"100209,1",0
20610,210,210,211,2,6,10,5,"1,88,2,44,7,46",300,"100210,1",1042
20611,211,211,212,2,6,11,5,"1,90,2,45,7,47",300,"100211,1",0
20612,212,212,213,2,6,12,5,"1,90,2,45,7,47",300,"100212,1",0
20613,213,213,214,2,6,13,5,"1,90,2,45,7,47",300,"100213,1",0
20614,214,214,215,2,6,14,5,"1,90,2,45,7,47",300,"100214,1",0
20615,215,215,216,2,6,15,5,"1,90,2,45,7,47",300,"100215,1",1043
20616,216,216,217,2,6,16,5,"1,92,2,46,7,48",300,"100216,1",0
20617,217,217,218,2,6,17,5,"1,92,2,46,7,48",300,"100217,1",0
20618,218,218,219,2,6,18,5,"1,92,2,46,7,48",300,"100218,1",0
20619,219,219,220,2,6,19,5,"1,92,2,46,7,48",300,"100219,1",0
20620,220,220,221,2,6,20,5,"1,92,2,46,7,48",300,"100220,1",1044
20701,221,221,222,2,7,1,5,"1,94,2,47,7,49",300,"100221,1",0
20702,222,222,223,2,7,2,5,"1,94,2,47,7,49",300,"100222,1",0
20703,223,223,224,2,7,3,5,"1,94,2,47,7,49",300,"100223,1",0
20704,224,224,225,2,7,4,5,"1,94,2,47,7,49",300,"100224,1",0
20705,225,225,226,2,7,5,5,"1,94,2,47,7,49",300,"100225,1",1045
20706,226,226,227,2,7,6,5,"1,96,2,48,7,50",300,"100226,1",0
20707,227,227,228,2,7,7,5,"1,96,2,48,7,50",300,"100227,1",0
20708,228,228,229,2,7,8,5,"1,96,2,48,7,50",300,"100228,1",0
20709,229,229,230,2,7,9,5,"1,96,2,48,7,50",300,"100229,1",0
20710,230,230,231,2,7,10,5,"1,96,2,48,7,50",300,"100230,1",1046
20711,231,231,232,2,7,11,5,"1,98,2,49,7,51",300,"100231,1",0
20712,232,232,233,2,7,12,5,"1,98,2,49,7,51",300,"100232,1",0
20713,233,233,234,2,7,13,5,"1,98,2,49,7,51",300,"100233,1",0
20714,234,234,235,2,7,14,5,"1,98,2,49,7,51",300,"100234,1",0
20715,235,235,236,2,7,15,5,"1,98,2,49,7,51",300,"100235,1",1047
20716,236,236,237,2,7,16,5,"1,100,2,50,7,52",300,"100236,1",0
20717,237,237,238,2,7,17,5,"1,100,2,50,7,52",300,"100237,1",0
20718,238,238,239,2,7,18,5,"1,100,2,50,7,52",300,"100238,1",0
20719,239,239,240,2,7,19,5,"1,100,2,50,7,52",300,"100239,1",0
20720,240,240,241,2,7,20,5,"1,100,2,50,7,52",300,"100240,1",1048
20801,241,241,242,2,8,1,5,"1,102,2,51,7,53",300,"100241,1",0
20802,242,242,243,2,8,2,5,"1,102,2,51,7,53",300,"100242,1",0
20803,243,243,244,2,8,3,5,"1,102,2,51,7,53",300,"100243,1",0
20804,244,244,245,2,8,4,5,"1,102,2,51,7,53",300,"100244,1",0
20805,245,245,246,2,8,5,5,"1,102,2,51,7,53",300,"100245,1",1049
20806,246,246,247,2,8,6,5,"1,104,2,52,7,54",300,"100246,1",0
20807,247,247,248,2,8,7,5,"1,104,2,52,7,54",300,"100247,1",0
20808,248,248,249,2,8,8,5,"1,104,2,52,7,54",300,"100248,1",0
20809,249,249,250,2,8,9,5,"1,104,2,52,7,54",300,"100249,1",0
20810,250,250,251,2,8,10,5,"1,104,2,52,7,54",300,"100250,1",1050
20811,251,251,252,2,8,11,5,"1,106,2,53,7,55",300,"100251,1",0
20812,252,252,253,2,8,12,5,"1,106,2,53,7,55",300,"100252,1",0
20813,253,253,254,2,8,13,5,"1,106,2,53,7,55",300,"100253,1",0
20814,254,254,255,2,8,14,5,"1,106,2,53,7,55",300,"100254,1",0
20815,255,255,256,2,8,15,5,"1,106,2,53,7,55",300,"100255,1",1051
20816,256,256,257,2,8,16,5,"1,108,2,54,7,56",300,"100256,1",0
20817,257,257,258,2,8,17,5,"1,108,2,54,7,56",300,"100257,1",0
20818,258,258,259,2,8,18,5,"1,108,2,54,7,56",300,"100258,1",0
20819,259,259,260,2,8,19,5,"1,108,2,54,7,56",300,"100259,1",0
20820,260,260,261,2,8,20,5,"1,108,2,54,7,56",300,"100260,1",1052
30101,261,261,262,3,1,1,5,"1,110,2,55,7,57",300,"100261,1",0
30102,262,262,263,3,1,2,5,"1,110,2,55,7,57",300,"100262,1",0
30103,263,263,264,3,1,3,5,"1,110,2,55,7,57",300,"100263,1",0
30104,264,264,265,3,1,4,5,"1,110,2,55,7,57",300,"100264,1",0
30105,265,265,266,3,1,5,5,"1,110,2,55,7,57",300,"100265,1",1053
30106,266,266,267,3,1,6,5,"1,112,2,56,7,58",300,"100266,1",0
30107,267,267,268,3,1,7,5,"1,112,2,56,7,58",300,"100267,1",0
30108,268,268,269,3,1,8,5,"1,112,2,56,7,58",300,"100268,1",0
30109,269,269,270,3,1,9,5,"1,112,2,56,7,58",300,"100269,1",0
30110,270,270,271,3,1,10,5,"1,112,2,56,7,58",300,"100270,1",1054
30201,271,271,272,3,2,1,5,"1,114,2,57,7,59",300,"100271,1",0
30202,272,272,273,3,2,2,5,"1,114,2,57,7,59",300,"100272,1",0
30203,273,273,274,3,2,3,5,"1,114,2,57,7,59",300,"100273,1",0
30204,274,274,275,3,2,4,5,"1,114,2,57,7,59",300,"100274,1",0
30205,275,275,276,3,2,5,5,"1,114,2,57,7,59",300,"100275,1",1055
30206,276,276,277,3,2,6,5,"1,116,2,58,7,60",300,"100276,1",0
30207,277,277,278,3,2,7,5,"1,116,2,58,7,60",300,"100277,1",0
30208,278,278,279,3,2,8,5,"1,116,2,58,7,60",300,"100278,1",0
30209,279,279,280,3,2,9,5,"1,116,2,58,7,60",300,"100279,1",0
30210,280,280,281,3,2,10,5,"1,116,2,58,7,60",300,"100280,1",1056
30301,281,281,282,3,3,1,5,"1,118,2,59,7,61",300,"100281,1",0
30302,282,282,283,3,3,2,5,"1,118,2,59,7,61",300,"100282,1",0
30303,283,283,284,3,3,3,5,"1,118,2,59,7,61",300,"100283,1",0
30304,284,284,285,3,3,4,5,"1,118,2,59,7,61",300,"100284,1",0
30305,285,285,286,3,3,5,5,"1,118,2,59,7,61",300,"100285,1",1057
30306,286,286,287,3,3,6,5,"1,120,2,60,7,62",300,"100286,1",0
30307,287,287,288,3,3,7,5,"1,120,2,60,7,62",300,"100287,1",0
30308,288,288,289,3,3,8,5,"1,120,2,60,7,62",300,"100288,1",0
30309,289,289,290,3,3,9,5,"1,120,2,60,7,62",300,"100289,1",0
30310,290,290,291,3,3,10,5,"1,120,2,60,7,62",300,"100290,1",1058
30311,291,291,292,3,3,11,5,"1,122,2,61,7,63",300,"100291,1",0
30312,292,292,293,3,3,12,5,"1,122,2,61,7,63",300,"100292,1",0
30313,293,293,294,3,3,13,5,"1,122,2,61,7,63",300,"100293,1",0
30314,294,294,295,3,3,14,5,"1,122,2,61,7,63",300,"100294,1",0
30315,295,295,296,3,3,15,5,"1,122,2,61,7,63",300,"100295,1",1059
30401,296,296,297,3,4,1,5,"1,124,2,62,7,64",300,"100296,1",0
30402,297,297,298,3,4,2,5,"1,124,2,62,7,64",300,"100297,1",0
30403,298,298,299,3,4,3,5,"1,124,2,62,7,64",300,"100298,1",0
30404,299,299,300,3,4,4,5,"1,124,2,62,7,64",300,"100299,1",0
30405,300,300,301,3,4,5,5,"1,124,2,62,7,64",300,"100300,1",1060
30406,301,301,302,3,4,6,5,"1,126,2,63,7,65",300,"100301,1",0
30407,302,302,303,3,4,7,5,"1,126,2,63,7,65",300,"100302,1",0
30408,303,303,304,3,4,8,5,"1,126,2,63,7,65",300,"100303,1",0
30409,304,304,305,3,4,9,5,"1,126,2,63,7,65",300,"100304,1",0
30410,305,305,306,3,4,10,5,"1,126,2,63,7,65",300,"100305,1",1061
30411,306,306,307,3,4,11,5,"1,128,2,64,7,66",300,"100306,1",0
30412,307,307,308,3,4,12,5,"1,128,2,64,7,66",300,"100307,1",0
30413,308,308,309,3,4,13,5,"1,128,2,64,7,66",300,"100308,1",0
30414,309,309,310,3,4,14,5,"1,128,2,64,7,66",300,"100309,1",0
30415,310,310,311,3,4,15,5,"1,128,2,64,7,66",300,"100310,1",1062
30501,311,311,312,3,5,1,5,"1,130,2,65,7,67",300,"100311,1",0
30502,312,312,313,3,5,2,5,"1,130,2,65,7,67",300,"100312,1",0
30503,313,313,314,3,5,3,5,"1,130,2,65,7,67",300,"100313,1",0
30504,314,314,315,3,5,4,5,"1,130,2,65,7,67",300,"100314,1",0
30505,315,315,316,3,5,5,5,"1,130,2,65,7,67",300,"100315,1",1063
30506,316,316,317,3,5,6,5,"1,132,2,66,7,68",300,"100316,1",0
30507,317,317,318,3,5,7,5,"1,132,2,66,7,68",300,"100317,1",0
30508,318,318,319,3,5,8,5,"1,132,2,66,7,68",300,"100318,1",0
30509,319,319,320,3,5,9,5,"1,132,2,66,7,68",300,"100319,1",0
30510,320,320,321,3,5,10,5,"1,132,2,66,7,68",300,"100320,1",1064
30511,321,321,322,3,5,11,5,"1,134,2,67,7,69",300,"100321,1",0
30512,322,322,323,3,5,12,5,"1,134,2,67,7,69",300,"100322,1",0
30513,323,323,324,3,5,13,5,"1,134,2,67,7,69",300,"100323,1",0
30514,324,324,325,3,5,14,5,"1,134,2,67,7,69",300,"100324,1",0
30515,325,325,326,3,5,15,5,"1,134,2,67,7,69",300,"100325,1",1065
30516,326,326,327,3,5,16,5,"1,136,2,68,7,70",300,"100326,1",0
30517,327,327,328,3,5,17,5,"1,136,2,68,7,70",300,"100327,1",0
30518,328,328,329,3,5,18,5,"1,136,2,68,7,70",300,"100328,1",0
30519,329,329,330,3,5,19,5,"1,136,2,68,7,70",300,"100329,1",0
30520,330,330,331,3,5,20,5,"1,136,2,68,7,70",300,"100330,1",1066
30601,331,331,332,3,6,1,5,"1,138,2,69,7,71",300,"100331,1",0
30602,332,332,333,3,6,2,5,"1,138,2,69,7,71",300,"100332,1",0
30603,333,333,334,3,6,3,5,"1,138,2,69,7,71",300,"100333,1",0
30604,334,334,335,3,6,4,5,"1,138,2,69,7,71",300,"100334,1",0
30605,335,335,336,3,6,5,5,"1,138,2,69,7,71",300,"100335,1",1067
30606,336,336,337,3,6,6,5,"1,140,2,70,7,72",300,"100336,1",0
30607,337,337,338,3,6,7,5,"1,140,2,70,7,72",300,"100337,1",0
30608,338,338,339,3,6,8,5,"1,140,2,70,7,72",300,"100338,1",0
30609,339,339,340,3,6,9,5,"1,140,2,70,7,72",300,"100339,1",0
30610,340,340,341,3,6,10,5,"1,140,2,70,7,72",300,"100340,1",1068
30611,341,341,342,3,6,11,5,"1,142,2,71,7,73",300,"100341,1",0
30612,342,342,343,3,6,12,5,"1,142,2,71,7,73",300,"100342,1",0
30613,343,343,344,3,6,13,5,"1,142,2,71,7,73",300,"100343,1",0
30614,344,344,345,3,6,14,5,"1,142,2,71,7,73",300,"100344,1",0
30615,345,345,346,3,6,15,5,"1,142,2,71,7,73",300,"100345,1",1069
30616,346,346,347,3,6,16,5,"1,144,2,72,7,74",300,"100346,1",0
30617,347,347,348,3,6,17,5,"1,144,2,72,7,74",300,"100347,1",0
30618,348,348,349,3,6,18,5,"1,144,2,72,7,74",300,"100348,1",0
30619,349,349,350,3,6,19,5,"1,144,2,72,7,74",300,"100349,1",0
30620,350,350,351,3,6,20,5,"1,144,2,72,7,74",300,"100350,1",1070
30701,351,351,352,3,7,1,5,"1,146,2,73,7,75",300,"100351,1",0
30702,352,352,353,3,7,2,5,"1,146,2,73,7,75",300,"100352,1",0
30703,353,353,354,3,7,3,5,"1,146,2,73,7,75",300,"100353,1",0
30704,354,354,355,3,7,4,5,"1,146,2,73,7,75",300,"100354,1",0
30705,355,355,356,3,7,5,5,"1,146,2,73,7,75",300,"100355,1",1071
30706,356,356,357,3,7,6,5,"1,148,2,74,7,76",300,"100356,1",0
30707,357,357,358,3,7,7,5,"1,148,2,74,7,76",300,"100357,1",0
30708,358,358,359,3,7,8,5,"1,148,2,74,7,76",300,"100358,1",0
30709,359,359,360,3,7,9,5,"1,148,2,74,7,76",300,"100359,1",0
30710,360,360,361,3,7,10,5,"1,148,2,74,7,76",300,"100360,1",1072
30711,361,361,362,3,7,11,5,"1,150,2,75,7,77",300,"100361,1",0
30712,362,362,363,3,7,12,5,"1,150,2,75,7,77",300,"100362,1",0
30713,363,363,364,3,7,13,5,"1,150,2,75,7,77",300,"100363,1",0
30714,364,364,365,3,7,14,5,"1,150,2,75,7,77",300,"100364,1",0
30715,365,365,366,3,7,15,5,"1,150,2,75,7,77",300,"100365,1",1073
30716,366,366,367,3,7,16,5,"1,152,2,76,7,78",300,"100366,1",0
30717,367,367,368,3,7,17,5,"1,152,2,76,7,78",300,"100367,1",0
30718,368,368,369,3,7,18,5,"1,152,2,76,7,78",300,"100368,1",0
30719,369,369,370,3,7,19,5,"1,152,2,76,7,78",300,"100369,1",0
30720,370,370,371,3,7,20,5,"1,152,2,76,7,78",300,"100370,1",1074
30801,371,371,372,3,8,1,5,"1,154,2,77,7,79",300,"100371,1",0
30802,372,372,373,3,8,2,5,"1,154,2,77,7,79",300,"100372,1",0
30803,373,373,374,3,8,3,5,"1,154,2,77,7,79",300,"100373,1",0
30804,374,374,375,3,8,4,5,"1,154,2,77,7,79",300,"100374,1",0
30805,375,375,376,3,8,5,5,"1,154,2,77,7,79",300,"100375,1",1075
30806,376,376,377,3,8,6,5,"1,156,2,78,7,80",300,"100376,1",0
30807,377,377,378,3,8,7,5,"1,156,2,78,7,80",300,"100377,1",0
30808,378,378,379,3,8,8,5,"1,156,2,78,7,80",300,"100378,1",0
30809,379,379,380,3,8,9,5,"1,156,2,78,7,80",300,"100379,1",0
30810,380,380,381,3,8,10,5,"1,156,2,78,7,80",300,"100380,1",1076
30811,381,381,382,3,8,11,5,"1,158,2,79,7,81",300,"100381,1",0
30812,382,382,383,3,8,12,5,"1,158,2,79,7,81",300,"100382,1",0
30813,383,383,384,3,8,13,5,"1,158,2,79,7,81",300,"100383,1",0
30814,384,384,385,3,8,14,5,"1,158,2,79,7,81",300,"100384,1",0
30815,385,385,386,3,8,15,5,"1,158,2,79,7,81",300,"100385,1",1077
30816,386,386,387,3,8,16,5,"1,160,2,80,7,82",300,"100386,1",0
30817,387,387,388,3,8,17,5,"1,160,2,80,7,82",300,"100387,1",0
30818,388,388,389,3,8,18,5,"1,160,2,80,7,82",300,"100388,1",0
30819,389,389,390,3,8,19,5,"1,160,2,80,7,82",300,"100389,1",0
30820,390,390,391,3,8,20,5,"1,160,2,80,7,82",300,"100390,1",1078
