ID,ResetTimeType,Reward,ActiveType,DescriptionId,Param1,Param2,Param3,Param4,EventCount,RewardMailID
101,0,"1,20000,2,5000,3,50",401,,,,,,1,1117
201,0,"15,2,2,5000,3,50",402,,,,,,1,1118
301,2,"3,20",403,,,,,,1,1119
401,1,"101,2",404,5007621,3,,,,1,1116
402,1,"101,3",404,5007621,5,,,,1,1116
403,1,"101,5",404,5007621,8,,,,1,1116
404,1,"101,8",404,5007621,12,,,,1,1116
405,1,"101,12",404,5007621,20,,,,1,1116
501,1,"1,100000",405,,101,1,,,6,
502,1,"2,100000",405,,101,2,,,2,
503,1,"16,5",405,,101,4,,,1,
504,1,"13,1500",405,,101,6,,,1,
505,1,"57020,50",405,,101,10,,,1,
601,0,"1,50000,15,3,3,100",406,,,,,,1,
