FormulaID,FusionType,ResultDropID,MainCardID,MainCardLevelCond,ResCondtion,Cost1IDCond,Cost1CampCond,Cost1TypeCond,Cost1StarCond,Cost1NumCond,Cost2IDCond,Cost2CampCond,Cost2TypeCond,Cost2StarCond,Cost2NumCond,Cost3IDCond,Cost3CampCond,Cost3TypeCond,Cost3StarCond,Cost3NumCond
1,2,300021,0,0,,0,1,0,4,10,0,0,0,0,0,0,0,0,0,0
2,2,300022,0,0,,0,2,0,4,10,0,0,0,0,0,0,0,0,0,0
3,2,300023,0,0,,0,3,0,4,10,0,0,0,0,0,0,0,0,0,0
4,2,300024,0,0,,0,4,0,4,10,0,0,0,0,0,0,0,0,0,0
5,2,300025,0,0,,0,5,0,4,10,0,0,0,0,0,0,0,0,0,0
6,2,300026,0,0,,0,6,0,4,10,0,0,0,0,0,0,0,0,0,0
7,2,300027,0,0,,0,0,1,4,10,0,0,0,0,0,0,0,0,0,0
8,2,300028,0,0,,0,0,2,4,10,0,0,0,0,0,0,0,0,0,0
9,2,300029,0,0,,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0
1051,1,1101,1051,120,"4,1000",1051,0,0,0,1,0,1,0,5,1,0,0,1,5,1
1101,1,1151,1101,150,"4,2000",1051,0,0,0,2,0,1,0,5,2,0,0,1,5,2
1151,1,1201,1151,180,"4,5000",1051,0,0,0,3,0,1,0,5,3,0,0,1,5,3
1201,1,1251,1201,210,"4,10000",1051,0,0,0,4,0,1,0,5,4,0,0,1,5,4
1251,1,1301,1251,240,"4,20000",1051,0,0,0,5,0,1,0,5,5,0,0,1,5,5
1301,1,1351,1301,270,"4,50000",1051,0,0,0,6,0,1,0,5,6,0,0,1,5,6
1052,1,1102,1052,120,"5,1000",1052,0,0,0,1,0,1,0,5,1,0,0,2,5,1
1102,1,1152,1102,150,"5,2000",1052,0,0,0,2,0,1,0,5,2,0,0,2,5,2
1152,1,1202,1152,180,"5,5000",1052,0,0,0,3,0,1,0,5,3,0,0,2,5,3
1202,1,1252,1202,210,"5,10000",1052,0,0,0,4,0,1,0,5,4,0,0,2,5,4
1252,1,1302,1252,240,"5,20000",1052,0,0,0,5,0,1,0,5,5,0,0,2,5,5
1302,1,1352,1302,270,"5,50000",1052,0,0,0,6,0,1,0,5,6,0,0,2,5,6
1053,1,1103,1053,120,"6,1000",1053,0,0,0,1,0,1,0,5,1,0,0,3,5,1
1103,1,1153,1103,150,"6,2000",1053,0,0,0,2,0,1,0,5,2,0,0,3,5,2
1153,1,1203,1153,180,"6,5000",1053,0,0,0,3,0,1,0,5,3,0,0,3,5,3
1203,1,1253,1203,210,"6,10000",1053,0,0,0,4,0,1,0,5,4,0,0,3,5,4
1253,1,1303,1253,240,"6,20000",1053,0,0,0,5,0,1,0,5,5,0,0,3,5,5
1303,1,1353,1303,270,"6,50000",1053,0,0,0,6,0,1,0,5,6,0,0,3,5,6
1054,1,1104,1054,120,"4,1000",1054,0,0,0,1,0,1,0,5,1,0,0,1,5,1
1104,1,1154,1104,150,"4,2000",1054,0,0,0,2,0,1,0,5,2,0,0,1,5,2
1154,1,1204,1154,180,"4,5000",1054,0,0,0,3,0,1,0,5,3,0,0,1,5,3
1204,1,1254,1204,210,"4,10000",1054,0,0,0,4,0,1,0,5,4,0,0,1,5,4
1254,1,1304,1254,240,"4,20000",1054,0,0,0,5,0,1,0,5,5,0,0,1,5,5
1304,1,1354,1304,270,"4,50000",1054,0,0,0,6,0,1,0,5,6,0,0,1,5,6
1055,1,1105,1055,120,"5,1000",1055,0,0,0,1,0,1,0,5,1,0,0,2,5,1
1105,1,1155,1105,150,"5,2000",1055,0,0,0,2,0,1,0,5,2,0,0,2,5,2
1155,1,1205,1155,180,"5,5000",1055,0,0,0,3,0,1,0,5,3,0,0,2,5,3
1205,1,1255,1205,210,"5,10000",1055,0,0,0,4,0,1,0,5,4,0,0,2,5,4
1255,1,1305,1255,240,"5,20000",1055,0,0,0,5,0,1,0,5,5,0,0,2,5,5
1305,1,1355,1305,270,"5,50000",1055,0,0,0,6,0,1,0,5,6,0,0,2,5,6
1056,1,1106,1056,120,"6,1000",1056,0,0,0,1,0,1,0,5,1,0,0,3,5,1
1106,1,1156,1106,150,"6,2000",1056,0,0,0,2,0,1,0,5,2,0,0,3,5,2
1156,1,1206,1156,180,"6,5000",1056,0,0,0,3,0,1,0,5,3,0,0,3,5,3
1206,1,1256,1206,210,"6,10000",1056,0,0,0,4,0,1,0,5,4,0,0,3,5,4
1256,1,1306,1256,240,"6,20000",1056,0,0,0,5,0,1,0,5,5,0,0,3,5,5
1306,1,1356,1306,270,"6,50000",1056,0,0,0,6,0,1,0,5,6,0,0,3,5,6
1057,1,1107,1057,120,"4,1000",1057,0,0,0,1,0,1,0,5,1,0,0,1,5,1
1107,1,1157,1107,150,"4,2000",1057,0,0,0,2,0,1,0,5,2,0,0,1,5,2
1157,1,1207,1157,180,"4,5000",1057,0,0,0,3,0,1,0,5,3,0,0,1,5,3
1207,1,1257,1207,210,"4,10000",1057,0,0,0,4,0,1,0,5,4,0,0,1,5,4
1257,1,1307,1257,240,"4,20000",1057,0,0,0,5,0,1,0,5,5,0,0,1,5,5
1307,1,1357,1307,270,"4,50000",1057,0,0,0,6,0,1,0,5,6,0,0,1,5,6
1059,1,1109,1059,120,"6,1000",1059,0,0,0,1,0,1,0,5,1,0,0,3,5,1
1109,1,1159,1109,150,"6,2000",1059,0,0,0,2,0,1,0,5,2,0,0,3,5,2
1159,1,1209,1159,180,"6,5000",1059,0,0,0,3,0,1,0,5,3,0,0,3,5,3
1209,1,1259,1209,210,"6,10000",1059,0,0,0,4,0,1,0,5,4,0,0,3,5,4
1259,1,1309,1259,240,"6,20000",1059,0,0,0,5,0,1,0,5,5,0,0,3,5,5
1309,1,1359,1309,270,"6,50000",1059,0,0,0,6,0,1,0,5,6,0,0,3,5,6
2051,1,2101,2051,120,"5,1000",2051,0,0,0,1,0,2,0,5,1,0,0,2,5,1
2101,1,2151,2101,150,"5,2000",2051,0,0,0,2,0,2,0,5,2,0,0,2,5,2
2151,1,2201,2151,180,"5,5000",2051,0,0,0,3,0,2,0,5,3,0,0,2,5,3
2201,1,2251,2201,210,"5,10000",2051,0,0,0,4,0,2,0,5,4,0,0,2,5,4
2251,1,2301,2251,240,"5,20000",2051,0,0,0,5,0,2,0,5,5,0,0,2,5,5
2301,1,2351,2301,270,"5,50000",2051,0,0,0,6,0,2,0,5,6,0,0,2,5,6
2052,1,2102,2052,120,"6,1000",2052,0,0,0,1,0,2,0,5,1,0,0,3,5,1
2102,1,2152,2102,150,"6,2000",2052,0,0,0,2,0,2,0,5,2,0,0,3,5,2
2152,1,2202,2152,180,"6,5000",2052,0,0,0,3,0,2,0,5,3,0,0,3,5,3
2202,1,2252,2202,210,"6,10000",2052,0,0,0,4,0,2,0,5,4,0,0,3,5,4
2252,1,2302,2252,240,"6,20000",2052,0,0,0,5,0,2,0,5,5,0,0,3,5,5
2302,1,2352,2302,270,"6,50000",2052,0,0,0,6,0,2,0,5,6,0,0,3,5,6
2053,1,2103,2053,120,"4,1000",2053,0,0,0,1,0,2,0,5,1,0,0,1,5,1
2103,1,2153,2103,150,"4,2000",2053,0,0,0,2,0,2,0,5,2,0,0,1,5,2
2153,1,2203,2153,180,"4,5000",2053,0,0,0,3,0,2,0,5,3,0,0,1,5,3
2203,1,2253,2203,210,"4,10000",2053,0,0,0,4,0,2,0,5,4,0,0,1,5,4
2253,1,2303,2253,240,"4,20000",2053,0,0,0,5,0,2,0,5,5,0,0,1,5,5
2303,1,2353,2303,270,"4,50000",2053,0,0,0,6,0,2,0,5,6,0,0,1,5,6
2054,1,2104,2054,120,"5,1000",2054,0,0,0,1,0,2,0,5,1,0,0,2,5,1
2104,1,2154,2104,150,"5,2000",2054,0,0,0,2,0,2,0,5,2,0,0,2,5,2
2154,1,2204,2154,180,"5,5000",2054,0,0,0,3,0,2,0,5,3,0,0,2,5,3
2204,1,2254,2204,210,"5,10000",2054,0,0,0,4,0,2,0,5,4,0,0,2,5,4
2254,1,2304,2254,240,"5,20000",2054,0,0,0,5,0,2,0,5,5,0,0,2,5,5
2304,1,2354,2304,270,"5,50000",2054,0,0,0,6,0,2,0,5,6,0,0,2,5,6
2055,1,2105,2055,120,"6,1000",2055,0,0,0,1,0,2,0,5,1,0,0,3,5,1
2105,1,2155,2105,150,"6,2000",2055,0,0,0,2,0,2,0,5,2,0,0,3,5,2
2155,1,2205,2155,180,"6,5000",2055,0,0,0,3,0,2,0,5,3,0,0,3,5,3
2205,1,2255,2205,210,"6,10000",2055,0,0,0,4,0,2,0,5,4,0,0,3,5,4
2255,1,2305,2255,240,"6,20000",2055,0,0,0,5,0,2,0,5,5,0,0,3,5,5
2305,1,2355,2305,270,"6,50000",2055,0,0,0,6,0,2,0,5,6,0,0,3,5,6
2056,1,2106,2056,120,"4,1000",2056,0,0,0,1,0,2,0,5,1,0,0,1,5,1
2106,1,2156,2106,150,"4,2000",2056,0,0,0,2,0,2,0,5,2,0,0,1,5,2
2156,1,2206,2156,180,"4,5000",2056,0,0,0,3,0,2,0,5,3,0,0,1,5,3
2206,1,2256,2206,210,"4,10000",2056,0,0,0,4,0,2,0,5,4,0,0,1,5,4
2256,1,2306,2256,240,"4,20000",2056,0,0,0,5,0,2,0,5,5,0,0,1,5,5
2306,1,2356,2306,270,"4,50000",2056,0,0,0,6,0,2,0,5,6,0,0,1,5,6
2057,1,2107,2057,120,"5,1000",2057,0,0,0,1,0,2,0,5,1,0,0,2,5,1
2107,1,2157,2107,150,"5,2000",2057,0,0,0,2,0,2,0,5,2,0,0,2,5,2
2157,1,2207,2157,180,"5,5000",2057,0,0,0,3,0,2,0,5,3,0,0,2,5,3
2207,1,2257,2207,210,"5,10000",2057,0,0,0,4,0,2,0,5,4,0,0,2,5,4
2257,1,2307,2257,240,"5,20000",2057,0,0,0,5,0,2,0,5,5,0,0,2,5,5
2307,1,2357,2307,270,"5,50000",2057,0,0,0,6,0,2,0,5,6,0,0,2,5,6
2058,1,2108,2058,120,"6,1000",2058,0,0,0,1,0,2,0,5,1,0,0,3,5,1
2108,1,2158,2108,150,"6,2000",2058,0,0,0,2,0,2,0,5,2,0,0,3,5,2
2158,1,2208,2158,180,"6,5000",2058,0,0,0,3,0,2,0,5,3,0,0,3,5,3
2208,1,2258,2208,210,"6,10000",2058,0,0,0,4,0,2,0,5,4,0,0,3,5,4
2258,1,2308,2258,240,"6,20000",2058,0,0,0,5,0,2,0,5,5,0,0,3,5,5
2308,1,2358,2308,270,"6,50000",2058,0,0,0,6,0,2,0,5,6,0,0,3,5,6
2059,1,2109,2059,120,"4,1000",2059,0,0,0,1,0,2,0,5,1,0,0,1,5,1
2109,1,2159,2109,150,"4,2000",2059,0,0,0,2,0,2,0,5,2,0,0,1,5,2
2159,1,2209,2159,180,"4,5000",2059,0,0,0,3,0,2,0,5,3,0,0,1,5,3
2209,1,2259,2209,210,"4,10000",2059,0,0,0,4,0,2,0,5,4,0,0,1,5,4
2259,1,2309,2259,240,"4,20000",2059,0,0,0,5,0,2,0,5,5,0,0,1,5,5
2309,1,2359,2309,270,"4,50000",2059,0,0,0,6,0,2,0,5,6,0,0,1,5,6
3051,1,3101,3051,120,"6,1000",3051,0,0,0,1,0,3,0,5,1,0,0,3,5,1
3101,1,3151,3101,150,"6,2000",3051,0,0,0,2,0,3,0,5,2,0,0,3,5,2
3151,1,3201,3151,180,"6,5000",3051,0,0,0,3,0,3,0,5,3,0,0,3,5,3
3201,1,3251,3201,210,"6,10000",3051,0,0,0,4,0,3,0,5,4,0,0,3,5,4
3251,1,3301,3251,240,"6,20000",3051,0,0,0,5,0,3,0,5,5,0,0,3,5,5
3301,1,3351,3301,270,"6,50000",3051,0,0,0,6,0,3,0,5,6,0,0,3,5,6
3052,1,3102,3052,120,"4,1000",3052,0,0,0,1,0,3,0,5,1,0,0,1,5,1
3102,1,3152,3102,150,"4,2000",3052,0,0,0,2,0,3,0,5,2,0,0,1,5,2
3152,1,3202,3152,180,"4,5000",3052,0,0,0,3,0,3,0,5,3,0,0,1,5,3
3202,1,3252,3202,210,"4,10000",3052,0,0,0,4,0,3,0,5,4,0,0,1,5,4
3252,1,3302,3252,240,"4,20000",3052,0,0,0,5,0,3,0,5,5,0,0,1,5,5
3302,1,3352,3302,270,"4,50000",3052,0,0,0,6,0,3,0,5,6,0,0,1,5,6
3053,1,3103,3053,120,"5,1000",3053,0,0,0,1,0,3,0,5,1,0,0,2,5,1
3103,1,3153,3103,150,"5,2000",3053,0,0,0,2,0,3,0,5,2,0,0,2,5,2
3153,1,3203,3153,180,"5,5000",3053,0,0,0,3,0,3,0,5,3,0,0,2,5,3
3203,1,3253,3203,210,"5,10000",3053,0,0,0,4,0,3,0,5,4,0,0,2,5,4
3253,1,3303,3253,240,"5,20000",3053,0,0,0,5,0,3,0,5,5,0,0,2,5,5
3303,1,3353,3303,270,"5,50000",3053,0,0,0,6,0,3,0,5,6,0,0,2,5,6
3054,1,3104,3054,120,"6,1000",3054,0,0,0,1,0,3,0,5,1,0,0,3,5,1
3104,1,3154,3104,150,"6,2000",3054,0,0,0,2,0,3,0,5,2,0,0,3,5,2
3154,1,3204,3154,180,"6,5000",3054,0,0,0,3,0,3,0,5,3,0,0,3,5,3
3204,1,3254,3204,210,"6,10000",3054,0,0,0,4,0,3,0,5,4,0,0,3,5,4
3254,1,3304,3254,240,"6,20000",3054,0,0,0,5,0,3,0,5,5,0,0,3,5,5
3304,1,3354,3304,270,"6,50000",3054,0,0,0,6,0,3,0,5,6,0,0,3,5,6
3055,1,3105,3055,120,"4,1000",3055,0,0,0,1,0,3,0,5,1,0,0,1,5,1
3105,1,3155,3105,150,"4,2000",3055,0,0,0,2,0,3,0,5,2,0,0,1,5,2
3155,1,3205,3155,180,"4,5000",3055,0,0,0,3,0,3,0,5,3,0,0,1,5,3
