ID,ItemType,EquipType,SellReward,Quality,ShowStar,EquipAttr,EquipSkill,ComposeNum,ComposeType,ComposeDropID,BattlePower,SuitID
1,1,0,,0,0,,,0,0,0,0,0
2,3,0,,0,0,,,0,0,0,0,0
3,1,0,,0,0,,,0,0,0,0,0
4,3,0,,0,0,,,0,0,0,0,0
5,3,0,,0,0,,,0,0,0,0,0
6,3,0,,0,0,,,0,0,0,0,0
7,1,0,,0,0,,,0,0,0,0,0
8,1,0,,0,0,,,0,0,0,0,0
9,1,0,,0,0,,,0,0,0,0,0
10,3,0,,0,0,,,0,0,0,0,0
11,1,0,,0,0,,,0,0,0,0,0
12,1,0,,0,0,,,0,0,0,0,0
13,3,0,,0,0,,,0,0,0,0,0
14,3,0,,0,0,,,0,0,0,0,0
15,3,0,,0,0,,,0,0,0,0,0
16,3,0,,0,0,,,0,0,0,0,0
17,1,0,,0,0,,,0,0,0,0,0
18,1,0,,0,0,,,0,0,0,0,0
19,1,0,,0,0,,,0,0,0,0,0
20,1,0,,0,0,,,0,0,0,0,0
21,1,0,,0,0,,,0,0,0,0,0
22,3,0,,0,0,,,0,0,0,0,0
23,3,0,,0,0,,,0,0,0,0,0
24,3,0,,0,0,,,0,0,0,0,0
25,3,0,,0,0,,,0,0,0,0,0
26,3,0,,0,0,,,0,0,0,0,0
101,3,0,,0,0,,,0,0,0,0,0
10001,2,1,"1,100",1,1,"4,22",,0,0,0,12,0
10002,2,1,"1,200",2,1,"4,45",,0,0,0,24,0
10003,2,1,"1,500",2,2,"4,77",,0,0,0,42,0
10004,2,1,"1,1000",3,1,"4,124",,0,0,0,68,0
10005,2,1,"1,2000",3,2,"4,192",,0,0,0,105,0
10006,2,1,"1,5000",4,1,"4,289",,0,0,0,159,10006
10007,2,1,"1,10000",4,2,"4,430",,0,0,0,236,10007
10008,2,1,"1,20000",4,3,"4,631",,0,0,0,347,10008
10009,2,1,"1,50000",5,1,"4,922",,0,0,0,507,10009
10010,2,1,"1,100000",5,2,"4,1341",,0,0,0,737,10010
10011,2,1,"1,200000",5,3,"4,1944",,0,0,0,1069,10011
10012,2,1,"1,500000",5,4,"4,2813",,0,0,0,1547,10012
10013,2,1,"1,1000000",6,1,"4,4063",,0,0,0,2235,10013
10014,2,1,"1,2000000",6,2,"4,5864",,0,0,0,3225,10014
10015,2,1,"1,5000000",6,3,"4,8457",,0,0,0,4651,10015
10016,2,1,"1,10000000",6,4,"4,12192",,0,0,0,6705,10016
11001,2,2,"1,100",1,1,"1,71,5,8",,0,0,0,12,0
11002,2,2,"1,200",2,1,"1,142,5,17",,0,0,0,24,0
11003,2,2,"1,500",2,2,"1,245,5,29",,0,0,0,42,0
11004,2,2,"1,1000",3,1,"1,393,5,47",,0,0,0,68,0
11005,2,2,"1,2000",3,2,"1,607,5,72",,0,0,0,105,0
11006,2,2,"1,5000",4,1,"1,916,5,109",,0,0,0,159,10006
11007,2,2,"1,10000",4,2,"1,1360,5,162",,0,0,0,236,10007
11008,2,2,"1,20000",4,3,"1,1998,5,239",,0,0,0,347,10008
11009,2,2,"1,50000",5,1,"1,2917,5,349",,0,0,0,507,10009
11010,2,2,"1,100000",5,2,"1,4242,5,508",,0,0,0,737,10010
11011,2,2,"1,200000",5,3,"1,6149,5,736",,0,0,0,1069,10011
11012,2,2,"1,500000",5,4,"1,8896,5,1065",,0,0,0,1547,10012
11013,2,2,"1,1000000",6,1,"1,12851,5,1539",,0,0,0,2235,10013
11014,2,2,"1,2000000",6,2,"1,18546,5,2222",,0,0,0,3225,10014
11015,2,2,"1,5000000",6,3,"1,26748,5,3204",,0,0,0,4651,10015
11016,2,2,"1,10000000",6,4,"1,38557,5,4619",,0,0,0,6705,10016
12001,2,3,"1,100",1,1,"1,43,4,4",,0,0,0,7,0
12002,2,3,"1,200",2,1,"1,87,4,8",,0,0,0,15,0
12003,2,3,"1,500",2,2,"1,150,4,14",,0,0,0,26,0
12004,2,3,"1,1000",3,1,"1,241,4,23",,0,0,0,41,0
12005,2,3,"1,2000",3,2,"1,372,4,36",,0,0,0,64,0
12006,2,3,"1,5000",4,1,"1,561,4,55",,0,0,0,97,10006
12007,2,3,"1,10000",4,2,"1,833,4,81",,0,0,0,144,10007
12008,2,3,"1,20000",4,3,"1,1224,4,120",,0,0,0,212,10008
12009,2,3,"1,50000",5,1,"1,1788,4,175",,0,0,0,311,10009
12010,2,3,"1,100000",5,2,"1,2600,4,254",,0,0,0,452,10010
12011,2,3,"1,200000",5,3,"1,3769,4,369",,0,0,0,655,10011
12012,2,3,"1,500000",5,4,"1,5452,4,534",,0,0,0,948,10012
12013,2,3,"1,1000000",6,1,"1,7876,4,772",,0,0,0,1369,10013
12014,2,3,"1,2000000",6,2,"1,11367,4,1114",,0,0,0,1976,10014
12015,2,3,"1,5000000",6,3,"1,16394,4,1607",,0,0,0,2851,10015
12016,2,3,"1,10000000",6,4,"1,23631,4,2316",,0,0,0,4109,10016
13001,2,4,"1,100",1,1,"4,9,5,5",,0,0,0,7,0
13002,2,4,"1,200",2,1,"4,19,5,10",,0,0,0,15,0
13003,2,4,"1,500",2,2,"4,32,5,18",,0,0,0,26,0
13004,2,4,"1,1000",3,1,"4,52,5,28",,0,0,0,41,0
13005,2,4,"1,2000",3,2,"4,81,5,44",,0,0,0,64,0
13006,2,4,"1,5000",4,1,"4,122,5,67",,0,0,0,97,10006
13007,2,4,"1,10000",4,2,"4,181,5,99",,0,0,0,144,10007
13008,2,4,"1,20000",4,3,"4,267,5,146",,0,0,0,212,10008
13009,2,4,"1,50000",5,1,"4,390,5,214",,0,0,0,311,10009
13010,2,4,"1,100000",5,2,"4,567,5,311",,0,0,0,452,10010
13011,2,4,"1,200000",5,3,"4,822,5,451",,0,0,0,655,10011
13012,2,4,"1,500000",5,4,"4,1189,5,653",,0,0,0,948,10012
13013,2,4,"1,1000000",6,1,"4,1718,5,943",,0,0,0,1369,10013
13014,2,4,"1,2000000",6,2,"4,2480,5,1361",,0,0,0,1976,10014
13015,2,4,"1,5000000",6,3,"4,3576,5,1964",,0,0,0,2851,10015
13016,2,4,"1,10000000",6,4,"4,5156,5,2831",,0,0,0,4109,10016
14001,2,5,"13,0",2,1,"4,55",,0,0,0,30,0
14002,2,5,"13,0",2,1,"1,174,5,20",,0,0,0,30,0
14011,2,5,"13,10",2,2,"4,95",,0,0,0,52,0
14012,2,5,"13,10",2,2,"1,301,5,36",,0,0,0,52,0
14021,2,5,"13,30",3,1,"4,152",,0,0,0,83,0
14022,2,5,"13,30",3,1,"1,482,5,57",,0,0,0,83,0
14031,2,5,"13,80",3,2,"4,235",,0,0,0,129,0
14032,2,5,"13,80",3,2,"1,745,5,89",,0,0,0,129,0
14041,2,5,"13,180",4,1,"4,355",800001,0,0,0,197,0
14042,2,5,"13,180",4,1,"4,355",800101,0,0,0,197,0
14043,2,5,"13,180",4,1,"4,355",800201,0,0,0,197,0
14044,2,5,"13,180",4,1,"4,355",800301,0,0,0,197,0
14045,2,5,"13,180",4,1,"4,355",800401,0,0,0,197,0
14046,2,5,"13,180",4,1,"4,355",800501,0,0,0,197,0
14047,2,5,"13,180",4,1,"4,355",800601,0,0,0,197,0
14048,2,5,"13,180",4,1,"4,355",800701,0,0,0,197,0
14049,2,5,"13,180",4,1,"4,355",800801,0,0,0,197,0
14051,2,5,"13,180",4,1,"1,1123,5,134",801001,0,0,0,197,0
14052,2,5,"13,180",4,1,"1,1123,5,134",801101,0,0,0,197,0
14053,2,5,"13,180",4,1,"1,1123,5,134",801201,0,0,0,197,0
14054,2,5,"13,180",4,1,"1,1123,5,134",801301,0,0,0,197,0
14055,2,5,"13,180",4,1,"1,1123,5,134",801401,0,0,0,197,0
14056,2,5,"13,180",4,1,"1,1123,5,134",801501,0,0,0,197,0
14057,2,5,"13,180",4,1,"1,1123,5,134",801601,0,0,0,197,0
14058,2,5,"13,180",4,1,"1,1123,5,134",801701,0,0,0,197,0
14059,2,5,"13,180",4,1,"1,1123,5,134",801801,0,0,0,197,0
14061,2,5,"13,380",4,2,"4,527",800002,0,0,0,295,0
14062,2,5,"13,380",4,2,"4,527",800102,0,0,0,295,0
14063,2,5,"13,380",4,2,"4,527",800202,0,0,0,295,0
14064,2,5,"13,380",4,2,"4,527",800302,0,0,0,295,0
14065,2,5,"13,380",4,2,"4,527",800402,0,0,0,295,0
14066,2,5,"13,380",4,2,"4,527",800502,0,0,0,295,0
14067,2,5,"13,380",4,2,"4,527",800602,0,0,0,295,0
14068,2,5,"13,380",4,2,"4,527",800702,0,0,0,295,0
14069,2,5,"13,380",4,2,"4,527",800802,0,0,0,295,0
14071,2,5,"13,380",4,2,"1,1667,5,199",801002,0,0,0,295,0
14072,2,5,"13,380",4,2,"1,1667,5,199",801102,0,0,0,295,0
14073,2,5,"13,380",4,2,"1,1667,5,199",801202,0,0,0,295,0
14074,2,5,"13,380",4,2,"1,1667,5,199",801302,0,0,0,295,0
14075,2,5,"13,380",4,2,"1,1667,5,199",801402,0,0,0,295,0
14076,2,5,"13,380",4,2,"1,1667,5,199",801502,0,0,0,295,0
14077,2,5,"13,380",4,2,"1,1667,5,199",801602,0,0,0,295,0
14078,2,5,"13,380",4,2,"1,1667,5,199",801702,0,0,0,295,0
14079,2,5,"13,380",4,2,"1,1667,5,199",801802,0,0,0,295,0
14081,2,5,"13,880",4,3,"4,774",800003,0,0,0,438,0
14082,2,5,"13,880",4,3,"4,774",800103,0,0,0,438,0
14083,2,5,"13,880",4,3,"4,774",800203,0,0,0,438,0
14084,2,5,"13,880",4,3,"4,774",800303,0,0,0,438,0
14085,2,5,"13,880",4,3,"4,774",800403,0,0,0,438,0
14086,2,5,"13,880",4,3,"4,774",800503,0,0,0,438,0
14087,2,5,"13,880",4,3,"4,774",800603,0,0,0,438,0
14088,2,5,"13,880",4,3,"4,774",800703,0,0,0,438,0
14089,2,5,"13,880",4,3,"4,774",800803,0,0,0,438,0
14091,2,5,"13,880",4,3,"1,2449,5,293",801003,0,0,0,438,0
14092,2,5,"13,880",4,3,"1,2449,5,293",801103,0,0,0,438,0
14093,2,5,"13,880",4,3,"1,2449,5,293",801203,0,0,0,438,0
14094,2,5,"13,880",4,3,"1,2449,5,293",801303,0,0,0,438,0
14095,2,5,"13,880",4,3,"1,2449,5,293",801403,0,0,0,438,0
14096,2,5,"13,880",4,3,"1,2449,5,293",801503,0,0,0,438,0
14097,2,5,"13,880",4,3,"1,2449,5,293",801603,0,0,0,438,0
14098,2,5,"13,880",4,3,"1,2449,5,293",801703,0,0,0,438,0
14099,2,5,"13,880",4,3,"1,2449,5,293",801803,0,0,0,438,0
14101,2,5,"13,1880",5,1,"4,1131",800004,0,0,0,646,0
14102,2,5,"13,1880",5,1,"4,1131",800104,0,0,0,646,0
14103,2,5,"13,1880",5,1,"4,1131",800204,0,0,0,646,0
14104,2,5,"13,1880",5,1,"4,1131",800304,0,0,0,646,0
14105,2,5,"13,1880",5,1,"4,1131",800404,0,0,0,646,0
14106,2,5,"13,1880",5,1,"4,1131",800504,0,0,0,646,0
14107,2,5,"13,1880",5,1,"4,1131",800604,0,0,0,646,0
14108,2,5,"13,1880",5,1,"4,1131",800704,0,0,0,646,0
14109,2,5,"13,1880",5,1,"4,1131",800804,0,0,0,646,0
14111,2,5,"13,1880",5,1,"1,3576,5,428",801004,0,0,0,646,0
14112,2,5,"13,1880",5,1,"1,3576,5,428",801104,0,0,0,646,0
14113,2,5,"13,1880",5,1,"1,3576,5,428",801204,0,0,0,646,0
14114,2,5,"13,1880",5,1,"1,3576,5,428",801304,0,0,0,646,0
14115,2,5,"13,1880",5,1,"1,3576,5,428",801404,0,0,0,646,0
14116,2,5,"13,1880",5,1,"1,3576,5,428",801504,0,0,0,646,0
14117,2,5,"13,1880",5,1,"1,3576,5,428",801604,0,0,0,646,0
14118,2,5,"13,1880",5,1,"1,3576,5,428",801704,0,0,0,646,0
14119,2,5,"13,1880",5,1,"1,3576,5,428",801804,0,0,0,646,0
14121,2,5,"13,3880",5,2,"4,1644",800005,0,0,0,949,0
14122,2,5,"13,3880",5,2,"4,1644",800105,0,0,0,949,0
14123,2,5,"13,3880",5,2,"4,1644",800205,0,0,0,949,0
14124,2,5,"13,3880",5,2,"4,1644",800305,0,0,0,949,0
14125,2,5,"13,3880",5,2,"4,1644",800405,0,0,0,949,0
14126,2,5,"13,3880",5,2,"4,1644",800505,0,0,0,949,0
14127,2,5,"13,3880",5,2,"4,1644",800605,0,0,0,949,0
14128,2,5,"13,3880",5,2,"4,1644",800705,0,0,0,949,0
14129,2,5,"13,3880",5,2,"4,1644",800805,0,0,0,949,0
14131,2,5,"13,3880",5,2,"1,5200,5,623",801005,0,0,0,949,0
14132,2,5,"13,3880",5,2,"1,5200,5,623",801105,0,0,0,949,0
14133,2,5,"13,3880",5,2,"1,5200,5,623",801205,0,0,0,949,0
14134,2,5,"13,3880",5,2,"1,5200,5,623",801305,0,0,0,949,0
14135,2,5,"13,3880",5,2,"1,5200,5,623",801405,0,0,0,949,0
14136,2,5,"13,3880",5,2,"1,5200,5,623",801505,0,0,0,949,0
14137,2,5,"13,3880",5,2,"1,5200,5,623",801605,0,0,0,949,0
14138,2,5,"13,3880",5,2,"1,5200,5,623",801705,0,0,0,949,0
14139,2,5,"13,3880",5,2,"1,5200,5,623",801805,0,0,0,949,0
14141,2,5,"13,8880",5,3,"4,2383",800006,0,0,0,1389,0
14142,2,5,"13,8880",5,3,"4,2383",800106,0,0,0,1389,0
14143,2,5,"13,8880",5,3,"4,2383",800206,0,0,0,1389,0
14144,2,5,"13,8880",5,3,"4,2383",800306,0,0,0,1389,0
14145,2,5,"13,8880",5,3,"4,2383",800406,0,0,0,1389,0
14146,2,5,"13,8880",5,3,"4,2383",800506,0,0,0,1389,0
14147,2,5,"13,8880",5,3,"4,2383",800606,0,0,0,1389,0
14148,2,5,"13,8880",5,3,"4,2383",800706,0,0,0,1389,0
14149,2,5,"13,8880",5,3,"4,2383",800806,0,0,0,1389,0
14151,2,5,"13,8880",5,3,"1,7538,5,903",801006,0,0,0,1389,0
14152,2,5,"13,8880",5,3,"1,7538,5,903",801106,0,0,0,1389,0
14153,2,5,"13,8880",5,3,"1,7538,5,903",801206,0,0,0,1389,0
14154,2,5,"13,8880",5,3,"1,7538,5,903",801306,0,0,0,1389,0
14155,2,5,"13,8880",5,3,"1,7538,5,903",801406,0,0,0,1389,0
14156,2,5,"13,8880",5,3,"1,7538,5,903",801506,0,0,0,1389,0
14157,2,5,"13,8880",5,3,"1,7538,5,903",801606,0,0,0,1389,0
14158,2,5,"13,8880",5,3,"1,7538,5,903",801706,0,0,0,1389,0
14159,2,5,"13,8880",5,3,"1,7538,5,903",801806,0,0,0,1389,0
14161,2,5,"13,18880",6,1,"4,3448,37,200",800007,0,0,0,2048,0
14162,2,5,"13,18880",6,1,"4,3448,37,200",800107,0,0,0,2048,0
14163,2,5,"13,18880",6,1,"4,3448,37,200",800207,0,0,0,2048,0
14164,2,5,"13,18880",6,1,"4,3448,37,200",800307,0,0,0,2048,0
14165,2,5,"13,18880",6,1,"4,3448,37,200",800407,0,0,0,2048,0
14166,2,5,"13,18880",6,1,"4,3448,37,200",800507,0,0,0,2048,0
14167,2,5,"13,18880",6,1,"4,3448,37,200",800607,0,0,0,2048,0
14168,2,5,"13,18880",6,1,"4,3448,37,200",800707,0,0,0,2048,0
14169,2,5,"13,18880",6,1,"4,3448,37,200",800807,0,0,0,2048,0
14171,2,5,"13,18880",6,1,"1,10905,5,1306,36,200,38,200",801007,0,0,0,2048,0
14172,2,5,"13,18880",6,1,"1,10905,5,1306,36,200,38,200",801107,0,0,0,2048,0
14173,2,5,"13,18880",6,1,"1,10905,5,1306,36,200,38,200",801207,0,0,0,2048,0
14174,2,5,"13,18880",6,1,"1,10905,5,1306,36,200,38,200",801307,0,0,0,2048,0
14175,2,5,"13,18880",6,1,"1,10905,5,1306,36,200,38,200",801407,0,0,0,2048,0
14176,2,5,"13,18880",6,1,"1,10905,5,1306,36,200,38,200",801507,0,0,0,2048,0
14177,2,5,"13,18880",6,1,"1,10905,5,1306,36,200,38,200",801607,0,0,0,2048,0
14178,2,5,"13,18880",6,1,"1,10905,5,1306,36,200,38,200",801707,0,0,0,2048,0
14179,2,5,"13,18880",6,1,"1,10905,5,1306,36,200,38,200",801807,0,0,0,2048,0
14181,2,5,"13,38880",6,2,"4,4981,37,400",800008,0,0,0,3013,0
14182,2,5,"13,38880",6,2,"4,4981,37,400",800108,0,0,0,3013,0
14183,2,5,"13,38880",6,2,"4,4981,37,400",800208,0,0,0,3013,0
14184,2,5,"13,38880",6,2,"4,4981,37,400",800308,0,0,0,3013,0
14185,2,5,"13,38880",6,2,"4,4981,37,400",800408,0,0,0,3013,0
14186,2,5,"13,38880",6,2,"4,4981,37,400",800508,0,0,0,3013,0
14187,2,5,"13,38880",6,2,"4,4981,37,400",800608,0,0,0,3013,0
14188,2,5,"13,38880",6,2,"4,4981,37,400",800708,0,0,0,3013,0
14189,2,5,"13,38880",6,2,"4,4981,37,400",800808,0,0,0,3013,0
14191,2,5,"13,38880",6,2,"1,15753,5,1887,36,400,38,400",801008,0,0,0,3013,0
14192,2,5,"13,38880",6,2,"1,15753,5,1887,36,400,38,400",801108,0,0,0,3013,0
14193,2,5,"13,38880",6,2,"1,15753,5,1887,36,400,38,400",801208,0,0,0,3013,0
14194,2,5,"13,38880",6,2,"1,15753,5,1887,36,400,38,400",801308,0,0,0,3013,0
14195,2,5,"13,38880",6,2,"1,15753,5,1887,36,400,38,400",801408,0,0,0,3013,0
14196,2,5,"13,38880",6,2,"1,15753,5,1887,36,400,38,400",801508,0,0,0,3013,0
14197,2,5,"13,38880",6,2,"1,15753,5,1887,36,400,38,400",801608,0,0,0,3013,0
14198,2,5,"13,38880",6,2,"1,15753,5,1887,36,400,38,400",801708,0,0,0,3013,0
14199,2,5,"13,38880",6,2,"1,15753,5,1887,36,400,38,400",801808,0,0,0,3013,0
14201,2,5,"13,88880",6,3,"4,7188,37,600",800009,0,0,0,4428,0
14202,2,5,"13,88880",6,3,"4,7188,37,600",800109,0,0,0,4428,0
14203,2,5,"13,88880",6,3,"4,7188,37,600",800209,0,0,0,4428,0
14204,2,5,"13,88880",6,3,"4,7188,37,600",800309,0,0,0,4428,0
14205,2,5,"13,88880",6,3,"4,7188,37,600",800409,0,0,0,4428,0
14206,2,5,"13,88880",6,3,"4,7188,37,600",800509,0,0,0,4428,0
14207,2,5,"13,88880",6,3,"4,7188,37,600",800609,0,0,0,4428,0
14208,2,5,"13,88880",6,3,"4,7188,37,600",800709,0,0,0,4428,0
14209,2,5,"13,88880",6,3,"4,7188,37,600",800809,0,0,0,4428,0
14211,2,5,"13,88880",6,3,"1,22734,5,2723,36,600,38,600",801009,0,0,0,4428,0
14212,2,5,"13,88880",6,3,"1,22734,5,2723,36,600,38,600",801109,0,0,0,4428,0
14213,2,5,"13,88880",6,3,"1,22734,5,2723,36,600,38,600",801209,0,0,0,4428,0
14214,2,5,"13,88880",6,3,"1,22734,5,2723,36,600,38,600",801309,0,0,0,4428,0
14215,2,5,"13,88880",6,3,"1,22734,5,2723,36,600,38,600",801409,0,0,0,4428,0
14216,2,5,"13,88880",6,3,"1,22734,5,2723,36,600,38,600",801509,0,0,0,4428,0
14217,2,5,"13,88880",6,3,"1,22734,5,2723,36,600,38,600",801609,0,0,0,4428,0
14218,2,5,"13,88880",6,3,"1,22734,5,2723,36,600,38,600",801709,0,0,0,4428,0
14219,2,5,"13,88880",6,3,"1,22734,5,2723,36,600,38,600",801809,0,0,0,4428,0
14221,2,5,"13,188880",6,4,"4,10367,37,800",800010,0,0,0,6500,0
14222,2,5,"13,188880",6,4,"4,10367,37,800",800110,0,0,0,6500,0
14223,2,5,"13,188880",6,4,"4,10367,37,800",800210,0,0,0,6500,0
14224,2,5,"13,188880",6,4,"4,10367,37,800",800310,0,0,0,6500,0
