ID,ItemType,EquipType,SellReward,Quality,ShowStar,EquipAttr,EquipSkill,ComposeNum,ComposeType,ComposeDropID,BattlePower,SuitID
14225,2,5,"13,188880",6,4,"4,10367,37,800",800410,0,0,0,6500,0
14226,2,5,"13,188880",6,4,"4,10367,37,800",800510,0,0,0,6500,0
14227,2,5,"13,188880",6,4,"4,10367,37,800",800610,0,0,0,6500,0
14228,2,5,"13,188880",6,4,"4,10367,37,800",800710,0,0,0,6500,0
14229,2,5,"13,188880",6,4,"4,10367,37,800",800810,0,0,0,6500,0
14231,2,5,"13,188880",6,4,"1,32788,5,3928,36,800,38,800",801010,0,0,0,6500,0
14232,2,5,"13,188880",6,4,"1,32788,5,3928,36,800,38,800",801110,0,0,0,6500,0
14233,2,5,"13,188880",6,4,"1,32788,5,3928,36,800,38,800",801210,0,0,0,6500,0
14234,2,5,"13,188880",6,4,"1,32788,5,3928,36,800,38,800",801310,0,0,0,6500,0
14235,2,5,"13,188880",6,4,"1,32788,5,3928,36,800,38,800",801410,0,0,0,6500,0
14236,2,5,"13,188880",6,4,"1,32788,5,3928,36,800,38,800",801510,0,0,0,6500,0
14237,2,5,"13,188880",6,4,"1,32788,5,3928,36,800,38,800",801610,0,0,0,6500,0
14238,2,5,"13,188880",6,4,"1,32788,5,3928,36,800,38,800",801710,0,0,0,6500,0
14239,2,5,"13,188880",6,4,"1,32788,5,3928,36,800,38,800",801810,0,0,0,6500,0
14241,2,5,"13,388880",6,5,"4,14945,37,1000",800011,0,0,0,9534,0
14242,2,5,"13,388880",6,5,"4,14945,37,1000",800111,0,0,0,9534,0
14243,2,5,"13,388880",6,5,"4,14945,37,1000",800211,0,0,0,9534,0
14244,2,5,"13,388880",6,5,"4,14945,37,1000",800311,0,0,0,9534,0
14245,2,5,"13,388880",6,5,"4,14945,37,1000",800411,0,0,0,9534,0
14246,2,5,"13,388880",6,5,"4,14945,37,1000",800511,0,0,0,9534,0
14247,2,5,"13,388880",6,5,"4,14945,37,1000",800611,0,0,0,9534,0
14248,2,5,"13,388880",6,5,"4,14945,37,1000",800711,0,0,0,9534,0
14249,2,5,"13,388880",6,5,"4,14945,37,1000",800811,0,0,0,9534,0
14251,2,5,"13,388880",6,5,"1,47263,5,5662,36,1000,38,1000",801011,0,0,0,9534,0
14252,2,5,"13,388880",6,5,"1,47263,5,5662,36,1000,38,1000",801111,0,0,0,9534,0
14253,2,5,"13,388880",6,5,"1,47263,5,5662,36,1000,38,1000",801211,0,0,0,9534,0
14254,2,5,"13,388880",6,5,"1,47263,5,5662,36,1000,38,1000",801311,0,0,0,9534,0
14255,2,5,"13,388880",6,5,"1,47263,5,5662,36,1000,38,1000",801411,0,0,0,9534,0
14256,2,5,"13,388880",6,5,"1,47263,5,5662,36,1000,38,1000",801511,0,0,0,9534,0
14257,2,5,"13,388880",6,5,"1,47263,5,5662,36,1000,38,1000",801611,0,0,0,9534,0
14258,2,5,"13,388880",6,5,"1,47263,5,5662,36,1000,38,1000",801711,0,0,0,9534,0
14259,2,5,"13,388880",6,5,"1,47263,5,5662,36,1000,38,1000",801811,0,0,0,9534,0
15001,2,6,"14,20",3,1,"1,365,5,64,14,120",810001,0,0,0,87,0
15002,2,6,"14,40",3,2,"1,605,5,107,14,144",810001,0,0,0,145,0
15003,2,6,"14,70",3,3,"1,850,5,151,14,168",810001,0,0,0,204,0
15004,2,6,"14,110",3,4,"1,1095,5,194,14,192",810001,0,0,0,262,0
15005,2,6,"14,160",3,5,"1,1335,5,237,14,240",810001,0,0,0,320,0
15011,2,6,"14,20",3,1,"1,243,4,79,15,100",810001,0,0,0,87,0
15012,2,6,"14,40",3,2,"1,403,4,132,15,120",810001,0,0,0,145,0
15013,2,6,"14,70",3,3,"1,566,4,185,15,140",810001,0,0,0,204,0
15014,2,6,"14,110",3,4,"1,730,4,238,15,160",810001,0,0,0,262,0
15015,2,6,"14,160",3,5,"1,890,4,291,15,200",810001,0,0,0,320,0
15021,2,6,"14,20",3,1,"4,106,5,32,12,80",810001,0,0,0,87,0
15022,2,6,"14,40",3,2,"4,176,5,53,12,96",810001,0,0,0,145,0
15023,2,6,"14,70",3,3,"4,247,5,75,12,112",810001,0,0,0,204,0
15024,2,6,"14,110",3,4,"4,318,5,97,12,128",810001,0,0,0,262,0
15025,2,6,"14,160",3,5,"4,388,5,118,12,160",810001,0,0,0,320,0
15031,2,6,"14,20",3,1,"1,365,5,64,11,120",810001,0,0,0,87,0
15032,2,6,"14,40",3,2,"1,605,5,107,11,144",810001,0,0,0,145,0
15033,2,6,"14,70",3,3,"1,850,5,151,11,168",810001,0,0,0,204,0
15034,2,6,"14,110",3,4,"1,1095,5,194,11,192",810001,0,0,0,262,0
15035,2,6,"14,160",3,5,"1,1335,5,237,11,240",810001,0,0,0,320,0
15041,2,6,"14,20",3,1,"1,243,4,79,9,80",810001,0,0,0,87,0
15042,2,6,"14,40",3,2,"1,403,4,132,9,96",810001,0,0,0,145,0
15043,2,6,"14,70",3,3,"1,566,4,185,9,112",810001,0,0,0,204,0
15044,2,6,"14,110",3,4,"1,730,4,238,9,128",810001,0,0,0,262,0
15045,2,6,"14,160",3,5,"1,890,4,291,9,160",810001,0,0,0,320,0
15051,2,6,"14,20",3,1,"4,106,5,32,20,100",810001,0,0,0,87,0
15052,2,6,"14,40",3,2,"4,176,5,53,20,120",810001,0,0,0,145,0
15053,2,6,"14,70",3,3,"4,247,5,75,20,140",810001,0,0,0,204,0
15054,2,6,"14,110",3,4,"4,318,5,97,20,160",810001,0,0,0,262,0
15055,2,6,"14,160",3,5,"4,388,5,118,20,200",810001,0,0,0,320,0
15101,2,6,"14,200",4,1,"1,1750,5,254,14,300",810001,0,0,0,420,0
15102,2,6,"14,400",4,2,"1,2920,5,424,14,360",810001,0,0,0,700,0
15103,2,6,"14,700",4,3,"1,4090,5,594,14,420",810001,0,0,0,981,0
15104,2,6,"14,1100",4,4,"1,5260,5,765,14,480",810001,0,0,0,1262,0
15105,2,6,"14,1600",4,5,"1,6430,5,935,14,600",810001,0,0,0,1543,0
15111,2,6,"14,200",4,1,"1,1166,4,323,15,250",810001,0,0,0,420,0
15112,2,6,"14,400",4,2,"1,1946,4,539,15,300",810001,0,0,0,700,0
15113,2,6,"14,700",4,3,"1,2726,4,755,15,350",810001,0,0,0,981,0
15114,2,6,"14,1100",4,4,"1,3506,4,971,15,400",810001,0,0,0,1262,0
15115,2,6,"14,1600",4,5,"1,4286,4,1187,15,500",810001,0,0,0,1543,0
15121,2,6,"14,200",4,1,"4,509,5,127,12,200",810001,0,0,0,420,0
15122,2,6,"14,400",4,2,"4,849,5,212,12,240",810001,0,0,0,700,0
15123,2,6,"14,700",4,3,"4,1189,5,297,12,280",810001,0,0,0,981,0
15124,2,6,"14,1100",4,4,"4,1530,5,382,12,320",810001,0,0,0,1262,0
15125,2,6,"14,1600",4,5,"4,1870,5,467,12,400",810001,0,0,0,1543,0
15131,2,6,"14,200",4,1,"1,1750,5,254,11,300",810001,0,0,0,420,0
15132,2,6,"14,400",4,2,"1,2920,5,424,11,360",810001,0,0,0,700,0
15133,2,6,"14,700",4,3,"1,4090,5,594,11,420",810001,0,0,0,981,0
15134,2,6,"14,1100",4,4,"1,5260,5,765,11,480",810001,0,0,0,1262,0
15135,2,6,"14,1600",4,5,"1,6430,5,935,11,600",810001,0,0,0,1543,0
15141,2,6,"14,200",4,1,"1,1166,4,323,9,200",810001,0,0,0,420,0
15142,2,6,"14,400",4,2,"1,1946,4,539,9,240",810001,0,0,0,700,0
15143,2,6,"14,700",4,3,"1,2726,4,755,9,280",810001,0,0,0,981,0
15144,2,6,"14,1100",4,4,"1,3506,4,971,9,320",810001,0,0,0,1262,0
15145,2,6,"14,1600",4,5,"1,4286,4,1187,9,400",810001,0,0,0,1543,0
15151,2,6,"14,200",4,1,"4,509,5,127,20,250",810001,0,0,0,420,0
15152,2,6,"14,400",4,2,"4,849,5,212,20,300",810001,0,0,0,700,0
15153,2,6,"14,700",4,3,"4,1189,5,297,20,350",810001,0,0,0,981,0
15154,2,6,"14,1100",4,4,"4,1530,5,382,20,400",810001,0,0,0,1262,0
15155,2,6,"14,1600",4,5,"4,1870,5,467,20,500",810001,0,0,0,1543,0
15201,2,6,"14,2000",5,1,"1,7725,5,1123,14,720",810002,0,0,0,1854,0
15202,2,6,"14,4000",5,2,"1,12875,5,1872,14,840",810002,0,0,0,3090,0
15203,2,6,"14,7000",5,3,"1,18025,5,2621,14,960",810002,0,0,0,4326,0
15204,2,6,"14,11000",5,4,"1,23175,5,3370,14,1080",810002,0,0,0,5562,0
15205,2,6,"14,16000",5,5,"1,28325,5,4120,14,1200",810002,0,0,0,6798,0
15211,2,6,"14,2000",5,1,"1,5150,4,1426,15,600",810002,0,0,0,1854,0
15212,2,6,"14,4000",5,2,"1,8583,4,2376,15,700",810002,0,0,0,3090,0
15213,2,6,"14,7000",5,3,"1,12016,4,3327,15,800",810002,0,0,0,4326,0
15214,2,6,"14,11000",5,4,"1,15450,4,4278,15,900",810002,0,0,0,5562,0
15215,2,6,"14,16000",5,5,"1,18883,4,5229,15,1000",810002,0,0,0,6798,0
15221,2,6,"14,2000",5,1,"4,2247,5,561,12,480",810002,0,0,0,1854,0
15222,2,6,"14,4000",5,2,"4,3745,5,936,12,560",810002,0,0,0,3090,0
15223,2,6,"14,7000",5,3,"4,5243,5,1310,12,640",810002,0,0,0,4326,0
15224,2,6,"14,11000",5,4,"4,6741,5,1685,12,720",810002,0,0,0,5562,0
15225,2,6,"14,16000",5,5,"4,8240,5,2060,12,800",810002,0,0,0,6798,0
15231,2,6,"14,2000",5,1,"1,7725,5,1123,11,720",810002,0,0,0,1854,0
15232,2,6,"14,4000",5,2,"1,12875,5,1872,11,840",810002,0,0,0,3090,0
15233,2,6,"14,7000",5,3,"1,18025,5,2621,11,960",810002,0,0,0,4326,0
15234,2,6,"14,11000",5,4,"1,23175,5,3370,11,1080",810002,0,0,0,5562,0
15235,2,6,"14,16000",5,5,"1,28325,5,4120,11,1200",810002,0,0,0,6798,0
15241,2,6,"14,2000",5,1,"1,5150,4,1426,9,480",810002,0,0,0,1854,0
15242,2,6,"14,4000",5,2,"1,8583,4,2376,9,560",810002,0,0,0,3090,0
15243,2,6,"14,7000",5,3,"1,12016,4,3327,9,640",810002,0,0,0,4326,0
15244,2,6,"14,11000",5,4,"1,15450,4,4278,9,720",810002,0,0,0,5562,0
15245,2,6,"14,16000",5,5,"1,18883,4,5229,9,800",810002,0,0,0,6798,0
15251,2,6,"14,2000",5,1,"4,2247,5,561,20,600",810002,0,0,0,1854,0
15252,2,6,"14,4000",5,2,"4,3745,5,936,20,700",810002,0,0,0,3090,0
15253,2,6,"14,7000",5,3,"4,5243,5,1310,20,800",810002,0,0,0,4326,0
15254,2,6,"14,11000",5,4,"4,6741,5,1685,20,900",810002,0,0,0,5562,0
15255,2,6,"14,16000",5,5,"4,8240,5,2060,20,1000",810002,0,0,0,6798,0
20001,2,2,,,,"36,6874,37,-2969,38,-7188",,0,0,0,0,0
20002,2,2,,,,"36,20304,37,2626,38,-4950",,0,0,0,0,0
20003,2,2,,,,"36,37011,37,9588,38,-2165",,0,0,0,0,0
20004,2,2,,,,"36,59457,37,18940,38,1576",,0,0,0,0,0
20005,2,2,,,,"36,87733,37,30722,38,6288",,0,0,0,0,0
20006,2,2,,,,"36,120972,37,44571,38,11828",,0,0,0,0,0
20007,2,2,,,,"36,157157,37,59649,38,17859",,0,0,0,0,0
20008,2,2,,,,"36,214007,37,83336,38,27334",,0,0,0,0,0
20009,2,2,,,,"36,275896,37,109123,38,37649",,0,0,0,0,0
20010,2,2,,,,"36,354884,37,142035,38,50814",,0,0,0,0,0
20101,2,2,,,,"15,3000,20,3000","900001,900002,900003,900004",0,0,0,0,0
20102,2,2,,,,"15,3000,20,3000","900005,900006,900007,900008",0,0,0,0,0
20103,2,2,,,,"15,3000,20,3000","900009,900010,900011,900012",0,0,0,0,0
20201,2,2,,,,"36,1236561,37,-1690,38,-5845",,0,0,0,0,0
20202,2,2,,,,"36,1923826,37,2892,38,-3554",,0,0,0,0,0
20203,2,2,,,,"36,2711088,37,8140,38,-930",,0,0,0,0,0
20204,2,2,,,,"36,3636518,37,14310,38,2155",,0,0,0,0,0
20205,2,2,,,,"36,4643984,37,21026,38,5513",,0,0,0,0,0
20206,2,2,,,,"36,5929794,37,29598,38,9799",,0,0,0,0,0
20207,2,2,,,,"36,7209857,37,38132,38,14066",,0,0,0,0,0
20208,2,2,,,,"36,8765782,37,48505,38,19252",,0,0,0,0,0
20209,2,2,,,,"36,10657018,37,61113,38,25556",,0,0,0,0,0
20210,2,2,,,,"36,12955827,37,76438,38,33219",,0,0,0,0,0
20301,2,2,,,,"36,1236561,37,-1690,38,-5845",,0,0,0,0,0
20302,2,2,,,,"36,1923826,37,2892,38,-3554",,0,0,0,0,0
20303,2,2,,,,"36,2711088,37,8140,38,-930",,0,0,0,0,0
20304,2,2,,,,"36,3636518,37,14310,38,2155",,0,0,0,0,0
20305,2,2,,,,"36,4643984,37,21026,38,5513",,0,0,0,0,0
20306,2,2,,,,"36,5929794,37,29598,38,9799",,0,0,0,0,0
20307,2,2,,,,"36,7209857,37,38132,38,14066",,0,0,0,0,0
20308,2,2,,,,"36,8765782,37,48505,38,19252",,0,0,0,0,0
20309,2,2,,,,"36,10657018,37,61113,38,25556",,0,0,0,0,0
20310,2,2,,,,"36,12955827,37,76438,38,33219",,0,0,0,0,0
21001,2,1,,,,"15,100,16,100",,0,0,0,0,0
21002,2,1,,,,"15,200,16,200",,0,0,0,0,0
21003,2,1,,,,"15,300,16,300",,0,0,0,0,0
21004,2,1,,,,"15,400,16,400",,0,0,0,0,0
21005,2,1,,,,"15,500,16,500",,0,0,0,0,0
21006,2,1,,,,"15,600,16,600",,0,0,0,0,0
21007,2,1,,,,"15,700,16,700",,0,0,0,0,0
21008,2,1,,,,"15,800,16,800",,0,0,0,0,0
21009,2,1,,,,"15,900,16,900",,0,0,0,0,0
21010,2,1,,,,"15,1000,16,1000",,0,0,0,0,0
21011,2,1,,,,"15,1100,16,1100",,0,0,0,0,0
21012,2,1,,,,"15,1200,16,1200",,0,0,0,0,0
21013,2,1,,,,"15,1300,16,1300",,0,0,0,0,0
21014,2,1,,,,"15,1400,16,1400",,0,0,0,0,0
21015,2,1,,,,"15,1500,16,1500",,0,0,0,0,0
21016,2,1,,,,"15,1600,16,1600",,0,0,0,0,0
21017,2,1,,,,"15,1700,16,1700",,0,0,0,0,0
21018,2,1,,,,"15,1800,16,1800",,0,0,0,0,0
21019,2,1,,,,"15,1900,16,1900",,0,0,0,0,0
21020,2,1,,,,"15,2000,16,2000",,0,0,0,0,0
21021,2,1,,,,"15,2100,16,2100",,0,0,0,0,0
21022,2,1,,,,"15,2200,16,2200",,0,0,0,0,0
21023,2,1,,,,"15,2300,16,2300",,0,0,0,0,0
21024,2,1,,,,"15,2400,16,2400",,0,0,0,0,0
21025,2,1,,,,"15,2500,16,2500",,0,0,0,0,0
21026,2,1,,,,"15,2600,16,2600",,0,0,0,0,0
21027,2,1,,,,"15,2700,16,2700",,0,0,0,0,0
21028,2,1,,,,"15,2800,16,2800",,0,0,0,0,0
21029,2,1,,,,"15,2900,16,2900",,0,0,0,0,0
21030,2,1,,,,"15,3000,16,3000",,0,0,0,0,0
21031,2,1,,,,"15,3100,16,3100",,0,0,0,0,0
21032,2,1,,,,"15,3200,16,3200",,0,0,0,0,0
21033,2,1,,,,"15,3300,16,3300",,0,0,0,0,0
21034,2,1,,,,"15,3400,16,3400",,0,0,0,0,0
21035,2,1,,,,"15,3500,16,3500",,0,0,0,0,0
21036,2,1,,,,"15,3600,16,3600",,0,0,0,0,0
21037,2,1,,,,"15,3700,16,3700",,0,0,0,0,0
21038,2,1,,,,"15,3800,16,3800",,0,0,0,0,0
21039,2,1,,,,"15,3900,16,3900",,0,0,0,0,0
21040,2,1,,,,"15,4000,16,4000",,0,0,0,0,0
21041,2,1,,,,"15,4100,16,4100",,0,0,0,0,0
21042,2,1,,,,"15,4200,16,4200",,0,0,0,0,0
21043,2,1,,,,"15,4300,16,4300",,0,0,0,0,0
21044,2,1,,,,"15,4400,16,4400",,0,0,0,0,0
21045,2,1,,,,"15,4500,16,4500",,0,0,0,0,0
21046,2,1,,,,"15,4600,16,4600",,0,0,0,0,0
21047,2,1,,,,"15,4700,16,4700",,0,0,0,0,0
21048,2,1,,,,"15,4800,16,4800",,0,0,0,0,0
21049,2,1,,,,"15,4900,16,4900",,0,0,0,0,0
21050,2,1,,,,"15,5000,16,5000",,0,0,0,0,0
22001,2,1,,,,"36,-6914,37,-5647,38,-5647",,0,0,0,0,0
22002,2,1,,,,"36,-6759,37,-5430,38,-5430",,0,0,0,0,0
22003,2,1,,,,"36,-6597,37,-5201,38,-5201",,0,0,0,0,0
22004,2,1,,,,"36,-6427,37,-4961,38,-4961",,0,0,0,0,0
22005,2,1,,,,"36,-6249,37,-4709,38,-4709",,0,0,0,0,0
22006,2,1,,,,"36,-6061,37,-4445,38,-4445",,0,0,0,0,0
22007,2,1,,,,"36,-5864,37,-4167,38,-4167",,0,0,0,0,0
22008,2,1,,,,"36,-5657,37,-3875,38,-3875",,0,0,0,0,0
22009,2,1,,,,"36,-5440,37,-3569,38,-3569",,0,0,0,0,0
22010,2,1,,,,"36,-5212,37,-3247,38,-3247",,0,0,0,0,0
22011,2,1,,,,"36,-4973,37,-2910,38,-2910",,0,0,0,0,0
22012,2,1,,,,"36,-4721,37,-2555,38,-2555",,0,0,0,0,0
22013,2,1,,,,"36,-4457,37,-2183,38,-2183",,0,0,0,0,0
22014,2,1,,,,"36,-4180,37,-1792,38,-1792",,0,0,0,0,0
22015,2,1,,,,"36,-3889,37,-1382,38,-1382",,0,0,0,0,0
22016,2,1,,,,"36,-3583,37,-951,38,-951",,0,0,0,0,0
22017,2,1,,,,"36,-3263,37,-498,38,-498",,0,0,0,0,0
22018,2,1,,,,"36,-2926,37,-23,38,-23",,0,0,0,0,0
22019,2,1,,,,"36,-2572,37,476,38,476",,0,0,0,0,0
22020,2,1,,,,"36,-2200,37,1000,38,1000",,0,0,0,0,0
22021,2,1,,,,"36,-1810,37,1550,38,1550",,0,0,0,0,0
22022,2,1,,,,"36,-1401,37,2127,38,2127",,0,0,0,0,0
22023,2,1,,,,"36,-971,37,2733,38,2733",,0,0,0,0,0
22024,2,1,,,,"36,-520,37,3370,38,3370",,0,0,0,0,0
22025,2,1,,,,"36,-46,37,4039,38,4039",,0,0,0,0,0
22026,2,1,,,,"36,452,37,4741,38,4741",,0,0,0,0,0
22027,2,1,,,,"36,975,37,5478,38,5478",,0,0,0,0,0
22028,2,1,,,,"36,1524,37,6252,38,6252",,0,0,0,0,0
22029,2,1,,,,"36,2100,37,7064,38,7064",,0,0,0,0,0
22030,2,1,,,,"36,2705,37,7917,38,7917",,0,0,0,0,0
22031,2,1,,,,"36,3340,37,8813,38,8813",,0,0,0,0,0
22032,2,1,,,,"36,4007,37,9754,38,9754",,0,0,0,0,0
22033,2,1,,,,"36,4708,37,10742,38,10742",,0,0,0,0,0
22034,2,1,,,,"36,5443,37,11779,38,11779",,0,0,0,0,0
22035,2,1,,,,"36,6215,37,12868,38,12868",,0,0,0,0,0
22036,2,1,,,,"36,7026,37,14011,38,14011",,0,0,0,0,0
22037,2,1,,,,"36,7877,37,15212,38,15212",,0,0,0,0,0
22038,2,1,,,,"36,8771,37,16472,38,16472",,0,0,0,0,0
22039,2,1,,,,"36,9710,37,17796,38,17796",,0,0,0,0,0
22040,2,1,,,,"36,10695,37,19186,38,19186",,0,0,0,0,0
22041,2,1,,,,"36,11730,37,20645,38,20645",,0,0,0,0,0
22042,2,1,,,,"36,12817,37,22177,38,22177",,0,0,0,0,0
22043,2,1,,,,"36,13957,37,23786,38,23786",,0,0,0,0,0
22044,2,1,,,,"36,15155,37,25476,38,25476",,0,0,0,0,0
