ID,ItemType,EquipType,SellReward,Quality,ShowStar,EquipAttr,EquipSkill,ComposeNum,ComposeType,ComposeDropID,BattlePower,SuitID
22045,2,1,,,,"36,16413,37,27249,38,27249",,0,0,0,0,0
22046,2,1,,,,"36,17734,37,29112,38,29112",,0,0,0,0,0
22047,2,1,,,,"36,19120,37,31068,38,31068",,0,0,0,0,0
22048,2,1,,,,"36,20577,37,33121,38,33121",,0,0,0,0,0
22049,2,1,,,,"36,22105,37,35277,38,35277",,0,0,0,0,0
22050,2,1,,,,"36,23711,37,37541,38,37541",,0,0,0,0,0
22051,2,1,,,,"36,25396,37,39918,38,39918",,0,0,0,0,0
22052,2,1,,,,"36,27166,37,42414,38,42414",,0,0,0,0,0
22053,2,1,,,,"36,29024,37,45035,38,45035",,0,0,0,0,0
22054,2,1,,,,"36,30976,37,47786,38,47786",,0,0,0,0,0
22055,2,1,,,,"36,33024,37,50676,38,50676",,0,0,0,0,0
22056,2,1,,,,"36,35176,37,53709,38,53709",,0,0,0,0,0
22057,2,1,,,,"36,37434,37,56895,38,56895",,0,0,0,0,0
22058,2,1,,,,"36,39806,37,60240,38,60240",,0,0,0,0,0
22059,2,1,,,,"36,42297,37,63752,38,63752",,0,0,0,0,0
22060,2,1,,,,"36,44911,37,67439,38,67439",,0,0,0,0,0
22061,2,1,,,,"36,47657,37,71311,38,71311",,0,0,0,0,0
22062,2,1,,,,"36,50540,37,75377,38,75377",,0,0,0,0,0
22063,2,1,,,,"36,53567,37,79646,38,79646",,0,0,0,0,0
22064,2,1,,,,"36,56745,37,84128,38,84128",,0,0,0,0,0
22065,2,1,,,,"36,60083,37,88835,38,88835",,0,0,0,0,0
22066,2,1,,,,"36,63587,37,93776,38,93776",,0,0,0,0,0
22067,2,1,,,,"36,67266,37,98965,38,98965",,0,0,0,0,0
22068,2,1,,,,"36,71129,37,104413,38,104413",,0,0,0,0,0
22069,2,1,,,,"36,75186,37,110134,38,110134",,0,0,0,0,0
22070,2,1,,,,"36,79445,37,116141,38,116141",,0,0,0,0,0
22071,2,1,,,,"36,83918,37,122448,38,122448",,0,0,0,0,0
22072,2,1,,,,"36,88613,37,129070,38,129070",,0,0,0,0,0
22073,2,1,,,,"36,93544,37,136024,38,136024",,0,0,0,0,0
22074,2,1,,,,"36,98721,37,143325,38,143325",,0,0,0,0,0
22075,2,1,,,,"36,104157,37,150991,38,150991",,0,0,0,0,0
22076,2,1,,,,"36,109865,37,159041,38,159041",,0,0,0,0,0
22077,2,1,,,,"36,115859,37,167493,38,167493",,0,0,0,0,0
22078,2,1,,,,"36,122152,37,176368,38,176368",,0,0,0,0,0
22079,2,1,,,,"36,128759,37,185686,38,185686",,0,0,0,0,0
22080,2,1,,,,"36,135697,37,195471,38,195471",,0,0,0,0,0
22081,2,1,,,,"36,142982,37,205744,38,205744",,0,0,0,0,0
22082,2,1,,,,"36,150631,37,216531,38,216531",,0,0,0,0,0
22083,2,1,,,,"36,158663,37,227858,38,227858",,0,0,0,0,0
22084,2,1,,,,"36,167096,37,239751,38,239751",,0,0,0,0,0
22085,2,1,,,,"36,175951,37,252238,38,252238",,0,0,0,0,0
22086,2,1,,,,"36,185248,37,265350,38,265350",,0,0,0,0,0
22087,2,1,,,,"36,195011,37,279118,38,279118",,0,0,0,0,0
22088,2,1,,,,"36,205261,37,293574,38,293574",,0,0,0,0,0
22089,2,1,,,,"36,216024,37,308753,38,308753",,0,0,0,0,0
22090,2,1,,,,"36,227326,37,324690,38,324690",,0,0,0,0,0
22091,2,1,,,,"36,239192,37,341425,38,341425",,0,0,0,0,0
22092,2,1,,,,"36,251652,37,358996,38,358996",,0,0,0,0,0
22093,2,1,,,,"36,264734,37,377446,38,377446",,0,0,0,0,0
22094,2,1,,,,"36,278471,37,396818,38,396818",,0,0,0,0,0
22095,2,1,,,,"36,292894,37,417159,38,417159",,0,0,0,0,0
22096,2,1,,,,"36,308039,37,438517,38,438517",,0,0,0,0,0
22097,2,1,,,,"36,323941,37,460943,38,460943",,0,0,0,0,0
22098,2,1,,,,"36,340638,37,484490,38,484490",,0,0,0,0,0
22099,2,1,,,,"36,358170,37,509215,38,509215",,0,0,0,0,0
22100,2,1,,,,"36,376579,37,535175,38,535175",,0,0,0,0,0
23001,2,1,,,,"36,-3827,37,-5647,38,-5647",810002,0,0,0,0,0
23002,2,1,,,,"36,-3518,37,-5430,38,-5430",810002,0,0,0,0,0
23003,2,1,,,,"36,-3194,37,-5201,38,-5201",810002,0,0,0,0,0
23004,2,1,,,,"36,-2854,37,-4961,38,-4961",810002,0,0,0,0,0
23005,2,1,,,,"36,-2497,37,-4709,38,-4709",810002,0,0,0,0,0
23006,2,1,,,,"36,-2121,37,-4445,38,-4445",810002,0,0,0,0,0
23007,2,1,,,,"36,-1727,37,-4167,38,-4167",810002,0,0,0,0,0
23008,2,1,,,,"36,-1314,37,-3875,38,-3875",810002,0,0,0,0,0
23009,2,1,,,,"36,-880,37,-3569,38,-3569",810002,0,0,0,0,0
23010,2,1,,,,"36,-423,37,-3247,38,-3247",810002,0,0,0,0,0
23011,2,1,,,,"36,55,37,-2910,38,-2910",810002,0,0,0,0,0
23012,2,1,,,,"36,558,37,-2555,38,-2555",810002,0,0,0,0,0
23013,2,1,,,,"36,1086,37,-2183,38,-2183",810002,0,0,0,0,0
23014,2,1,,,,"36,1640,37,-1792,38,-1792",810002,0,0,0,0,0
23015,2,1,,,,"36,2223,37,-1382,38,-1382",810002,0,0,0,0,0
23016,2,1,,,,"36,2834,37,-951,38,-951",810002,0,0,0,0,0
23017,2,1,,,,"36,3475,37,-498,38,-498",810002,0,0,0,0,0
23018,2,1,,,,"36,4149,37,-23,38,-23",810002,0,0,0,0,0
23019,2,1,,,,"36,4857,37,476,38,476",810002,0,0,0,0,0
23020,2,1,,,,"36,5600,37,1000,38,1000",810002,0,0,0,0,0
23021,2,1,,,,"36,6380,37,1550,38,1550",810002,0,0,0,0,0
23022,2,1,,,,"36,7199,37,2127,38,2127",810002,0,0,0,0,0
23023,2,1,,,,"36,8058,37,2733,38,2733",810002,0,0,0,0,0
23024,2,1,,,,"36,8961,37,3370,38,3370",810002,0,0,0,0,0
23025,2,1,,,,"36,9909,37,4039,38,4039",810002,0,0,0,0,0
23026,2,1,,,,"36,10905,37,4741,38,4741",810002,0,0,0,0,0
23027,2,1,,,,"36,11950,37,5478,38,5478",810002,0,0,0,0,0
23028,2,1,,,,"36,13048,37,6252,38,6252",810002,0,0,0,0,0
23029,2,1,,,,"36,14200,37,7064,38,7064",810002,0,0,0,0,0
23030,2,1,,,,"36,15410,37,7917,38,7917",810002,0,0,0,0,0
23031,2,1,,,,"36,16681,37,8813,38,8813",810002,0,0,0,0,0
23032,2,1,,,,"36,18015,37,9754,38,9754",810002,0,0,0,0,0
23033,2,1,,,,"36,19416,37,10742,38,10742",810002,0,0,0,0,0
23034,2,1,,,,"36,20886,37,11779,38,11779",810002,0,0,0,0,0
23035,2,1,,,,"36,22431,37,12868,38,12868",810002,0,0,0,0,0
23036,2,1,,,,"36,24052,37,14011,38,14011",810002,0,0,0,0,0
23037,2,1,,,,"36,25755,37,15212,38,15212",810002,0,0,0,0,0
23038,2,1,,,,"36,27543,37,16472,38,16472",810002,0,0,0,0,0
23039,2,1,,,,"36,29420,37,17796,38,17796",810002,0,0,0,0,0
23040,2,1,,,,"36,31391,37,19186,38,19186",810002,0,0,0,0,0
23041,2,1,,,,"36,33461,37,20645,38,20645",810002,0,0,0,0,0
23042,2,1,,,,"36,35634,37,22177,38,22177",810002,0,0,0,0,0
23043,2,1,,,,"36,37915,37,23786,38,23786",810002,0,0,0,0,0
23044,2,1,,,,"36,40311,37,25476,38,25476",810002,0,0,0,0,0
23045,2,1,,,,"36,42827,37,27249,38,27249",810002,0,0,0,0,0
23046,2,1,,,,"36,45468,37,29112,38,29112",810002,0,0,0,0,0
23047,2,1,,,,"36,48241,37,31068,38,31068",810002,0,0,0,0,0
23048,2,1,,,,"36,51154,37,33121,38,33121",810002,0,0,0,0,0
23049,2,1,,,,"36,54211,37,35277,38,35277",810002,0,0,0,0,0
23050,2,1,,,,"36,57422,37,37541,38,37541",810002,0,0,0,0,0
23051,2,1,,,,"36,60793,37,39918,38,39918",810002,0,0,0,0,0
23052,2,1,,,,"36,64333,37,42414,38,42414",810002,0,0,0,0,0
23053,2,1,,,,"36,68049,37,45035,38,45035",810002,0,0,0,0,0
23054,2,1,,,,"36,71952,37,47786,38,47786",810002,0,0,0,0,0
23055,2,1,,,,"36,76049,37,50676,38,50676",810002,0,0,0,0,0
23056,2,1,,,,"36,80352,37,53709,38,53709",810002,0,0,0,0,0
23057,2,1,,,,"36,84869,37,56895,38,56895",810002,0,0,0,0,0
23058,2,1,,,,"36,89613,37,60240,38,60240",810002,0,0,0,0,0
23059,2,1,,,,"36,94594,37,63752,38,63752",810002,0,0,0,0,0
23060,2,1,,,,"36,99823,37,67439,38,67439",810002,0,0,0,0,0
23061,2,1,,,,"36,105315,37,71311,38,71311",810002,0,0,0,0,0
23062,2,1,,,,"36,111080,37,75377,38,75377",810002,0,0,0,0,0
23063,2,1,,,,"36,117134,37,79646,38,79646",810002,0,0,0,0,0
23064,2,1,,,,"36,123491,37,84128,38,84128",810002,0,0,0,0,0
23065,2,1,,,,"36,130166,37,88835,38,88835",810002,0,0,0,0,0
23066,2,1,,,,"36,137174,37,93776,38,93776",810002,0,0,0,0,0
23067,2,1,,,,"36,144533,37,98965,38,98965",810002,0,0,0,0,0
23068,2,1,,,,"36,152259,37,104413,38,104413",810002,0,0,0,0,0
23069,2,1,,,,"36,160372,37,110134,38,110134",810002,0,0,0,0,0
23070,2,1,,,,"36,168891,37,116141,38,116141",810002,0,0,0,0,0
23071,2,1,,,,"36,177836,37,122448,38,122448",810002,0,0,0,0,0
23072,2,1,,,,"36,187227,37,129070,38,129070",810002,0,0,0,0,0
23073,2,1,,,,"36,197089,37,136024,38,136024",810002,0,0,0,0,0
23074,2,1,,,,"36,207443,37,143325,38,143325",810002,0,0,0,0,0
23075,2,1,,,,"36,218315,37,150991,38,150991",810002,0,0,0,0,0
23076,2,1,,,,"36,229731,37,159041,38,159041",810002,0,0,0,0,0
23077,2,1,,,,"36,241718,37,167493,38,167493",810002,0,0,0,0,0
23078,2,1,,,,"36,254304,37,176368,38,176368",810002,0,0,0,0,0
23079,2,1,,,,"36,267519,37,185686,38,185686",810002,0,0,0,0,0
23080,2,1,,,,"36,281395,37,195471,38,195471",810002,0,0,0,0,0
23081,2,1,,,,"36,295965,37,205744,38,205744",810002,0,0,0,0,0
23082,2,1,,,,"36,311263,37,216531,38,216531",810002,0,0,0,0,0
23083,2,1,,,,"36,327326,37,227858,38,227858",810002,0,0,0,0,0
23084,2,1,,,,"36,344192,37,239751,38,239751",810002,0,0,0,0,0
23085,2,1,,,,"36,361902,37,252238,38,252238",810002,0,0,0,0,0
23086,2,1,,,,"36,380497,37,265350,38,265350",810002,0,0,0,0,0
23087,2,1,,,,"36,400022,37,279118,38,279118",810002,0,0,0,0,0
23088,2,1,,,,"36,420523,37,293574,38,293574",810002,0,0,0,0,0
23089,2,1,,,,"36,442049,37,308753,38,308753",810002,0,0,0,0,0
23090,2,1,,,,"36,464652,37,324690,38,324690",810002,0,0,0,0,0
23091,2,1,,,,"36,488384,37,341425,38,341425",810002,0,0,0,0,0
23092,2,1,,,,"36,513304,37,358996,38,358996",810002,0,0,0,0,0
23093,2,1,,,,"36,539469,37,377446,38,377446",810002,0,0,0,0,0
23094,2,1,,,,"36,566942,37,396818,38,396818",810002,0,0,0,0,0
23095,2,1,,,,"36,595789,37,417159,38,417159",810002,0,0,0,0,0
23096,2,1,,,,"36,626079,37,438517,38,438517",810002,0,0,0,0,0
23097,2,1,,,,"36,657883,37,460943,38,460943",810002,0,0,0,0,0
23098,2,1,,,,"36,691277,37,484490,38,484490",810002,0,0,0,0,0
23099,2,1,,,,"36,726341,37,509215,38,509215",810002,0,0,0,0,0
23100,2,1,,,,"36,763158,37,535175,38,535175",810002,0,0,0,0,0
51001,4,0,,2,1,,,10,1,1001,0,0
51011,4,0,,3,2,,,20,1,1011,0,0
51021,4,0,,4,3,,,30,1,1021,0,0
51031,4,0,,5,4,,,40,1,1031,0,0
51032,4,0,,5,4,,,40,1,1032,0,0
51033,4,0,,5,4,,,40,1,1033,0,0
51051,4,0,,6,5,,,50,1,1051,0,0
51052,4,0,,6,5,,,50,1,1052,0,0
51053,4,0,,6,5,,,50,1,1053,0,0
51054,4,0,,6,5,,,50,1,1054,0,0
51055,4,0,,6,5,,,50,1,1055,0,0
51056,4,0,,6,5,,,50,1,1056,0,0
51057,4,0,,4,5,,,50,1,1057,0,0
51059,4,0,,4,5,,,50,1,1059,0,0
52001,4,0,,2,1,,,10,1,2001,0,0
52011,4,0,,3,2,,,20,1,2011,0,0
52021,4,0,,4,3,,,30,1,2021,0,0
52031,4,0,,5,4,,,40,1,2031,0,0
52032,4,0,,5,4,,,40,1,2032,0,0
52033,4,0,,5,4,,,40,1,2033,0,0
52051,4,0,,6,5,,,50,1,2051,0,0
52052,4,0,,6,5,,,50,1,2052,0,0
52053,4,0,,6,5,,,50,1,2053,0,0
52054,4,0,,6,5,,,50,1,2054,0,0
52055,4,0,,6,5,,,50,1,2055,0,0
52056,4,0,,6,5,,,50,1,2056,0,0
52057,4,0,,4,5,,,50,1,2057,0,0
52058,4,0,,4,5,,,50,1,2058,0,0
52059,4,0,,4,5,,,50,1,2059,0,0
53001,4,0,,2,1,,,10,1,3001,0,0
53011,4,0,,3,2,,,20,1,3011,0,0
53021,4,0,,4,3,,,30,1,3021,0,0
53031,4,0,,5,4,,,40,1,3031,0,0
53032,4,0,,5,4,,,40,1,3032,0,0
53033,4,0,,5,4,,,40,1,3033,0,0
53051,4,0,,6,5,,,50,1,3051,0,0
53052,4,0,,6,5,,,50,1,3052,0,0
53053,4,0,,6,5,,,50,1,3053,0,0
53054,4,0,,6,5,,,50,1,3054,0,0
53055,4,0,,6,5,,,50,1,3055,0,0
53056,4,0,,6,5,,,50,1,3056,0,0
53057,4,0,,4,5,,,50,1,3057,0,0
54001,4,0,,2,1,,,10,1,4001,0,0
54011,4,0,,3,2,,,20,1,4011,0,0
54021,4,0,,4,3,,,30,1,4021,0,0
54031,4,0,,5,4,,,40,1,4031,0,0
54032,4,0,,5,4,,,40,1,4032,0,0
54033,4,0,,5,4,,,40,1,4033,0,0
54051,4,0,,6,5,,,50,1,4051,0,0
54052,4,0,,6,5,,,50,1,4052,0,0
54053,4,0,,6,5,,,50,1,4053,0,0
54054,4,0,,6,5,,,50,1,4054,0,0
54055,4,0,,6,5,,,50,1,4055,0,0
54056,4,0,,6,5,,,50,1,4056,0,0
54059,4,0,,4,5,,,50,1,4059,0,0
55001,4,0,,2,1,,,10,1,5001,0,0
55011,4,0,,3,2,,,20,1,5011,0,0
55021,4,0,,4,3,,,30,1,5021,0,0
55031,4,0,,5,4,,,40,1,5031,0,0
55032,4,0,,5,4,,,40,1,5032,0,0
55033,4,0,,5,4,,,40,1,5033,0,0
55051,4,0,,6,5,,,50,1,5051,0,0
55052,4,0,,6,5,,,50,1,5052,0,0
55053,4,0,,6,5,,,50,1,5053,0,0
55054,4,0,,6,5,,,50,1,5054,0,0
55055,4,0,,6,5,,,50,1,5055,0,0
55056,4,0,,6,5,,,50,1,5056,0,0
55058,4,0,,4,5,,,50,1,5058,0,0
56001,4,0,,2,1,,,10,1,6001,0,0
56011,4,0,,3,2,,,20,1,6011,0,0
56021,4,0,,4,3,,,30,1,6021,0,0
56031,4,0,,5,4,,,40,1,6031,0,0
56032,4,0,,5,4,,,40,1,6032,0,0
56033,4,0,,5,4,,,40,1,6033,0,0
56051,4,0,,6,5,,,50,1,6051,0,0
56052,4,0,,6,5,,,50,1,6052,0,0
56053,4,0,,6,5,,,50,1,6053,0,0
56054,4,0,,6,5,,,50,1,6054,0,0
56055,4,0,,6,5,,,50,1,6055,0,0
56056,4,0,,6,5,,,50,1,6056,0,0
56057,4,0,,4,5,,,50,1,6057,0,0
57001,4,0,,5,4,,,40,1,300011,0,0
57002,4,0,,5,4,,,40,1,300012,0,0
57003,4,0,,5,4,,,40,1,300013,0,0
57004,4,0,,5,4,,,40,1,300014,0,0
57005,4,0,,5,4,,,40,1,300015,0,0
57006,4,0,,5,4,,,40,1,300016,0,0
57007,4,0,,5,4,,,40,1,300017,0,0
57008,4,0,,5,4,,,40,1,300018,0,0
57009,4,0,,5,4,,,40,1,300019,0,0
57010,4,0,,5,4,,,40,1,300004,0,0
57011,4,0,,6,5,,,50,1,300021,0,0
57012,4,0,,6,5,,,50,1,300022,0,0
57013,4,0,,6,5,,,50,1,300023,0,0
57014,4,0,,6,5,,,50,1,300024,0,0
57015,4,0,,6,5,,,50,1,300025,0,0
57016,4,0,,6,5,,,50,1,300026,0,0
57017,4,0,,6,5,,,50,1,300027,0,0
57018,4,0,,6,5,,,50,1,300028,0,0
57019,4,0,,6,5,,,50,1,300029,0,0
57020,4,0,,6,5,,,50,1,300005,0,0
61001,5,0,,0,0,,,0,0,0,0,0
61011,5,0,,0,0,,,0,0,0,0,0
61021,5,0,,0,0,,,0,0,0,0,0
61031,5,0,,0,0,,,0,0,0,0,0
61032,5,0,,0,0,,,0,0,0,0,0
61033,5,0,,0,0,,,0,0,0,0,0
61051,5,0,,0,0,,,0,0,0,0,0
61052,5,0,,0,0,,,0,0,0,0,0
61053,5,0,,0,0,,,0,0,0,0,0
61054,5,0,,0,0,,,0,0,0,0,0
61055,5,0,,0,0,,,0,0,0,0,0
61056,5,0,,0,0,,,0,0,0,0,0
61057,5,0,,0,0,,,0,0,0,0,0
61059,5,0,,0,0,,,0,0,0,0,0
62001,5,0,,0,0,,,0,0,0,0,0
62011,5,0,,0,0,,,0,0,0,0,0
62021,5,0,,0,0,,,0,0,0,0,0
62031,5,0,,0,0,,,0,0,0,0,0
62032,5,0,,0,0,,,0,0,0,0,0
62033,5,0,,0,0,,,0,0,0,0,0
62051,5,0,,0,0,,,0,0,0,0,0
62052,5,0,,0,0,,,0,0,0,0,0
62053,5,0,,0,0,,,0,0,0,0,0
62054,5,0,,0,0,,,0,0,0,0,0
62055,5,0,,0,0,,,0,0,0,0,0
62056,5,0,,0,0,,,0,0,0,0,0
62057,5,0,,0,0,,,0,0,0,0,0
62058,5,0,,0,0,,,0,0,0,0,0
62059,5,0,,0,0,,,0,0,0,0,0
63001,5,0,,0,0,,,0,0,0,0,0
63011,5,0,,0,0,,,0,0,0,0,0
63021,5,0,,0,0,,,0,0,0,0,0
63031,5,0,,0,0,,,0,0,0,0,0
63032,5,0,,0,0,,,0,0,0,0,0
63033,5,0,,0,0,,,0,0,0,0,0
63051,5,0,,0,0,,,0,0,0,0,0
63052,5,0,,0,0,,,0,0,0,0,0
63053,5,0,,0,0,,,0,0,0,0,0
63054,5,0,,0,0,,,0,0,0,0,0
63055,5,0,,0,0,,,0,0,0,0,0
63056,5,0,,0,0,,,0,0,0,0,0
63057,5,0,,0,0,,,0,0,0,0,0
64001,5,0,,0,0,,,0,0,0,0,0
64011,5,0,,0,0,,,0,0,0,0,0
64021,5,0,,0,0,,,0,0,0,0,0
64031,5,0,,0,0,,,0,0,0,0,0
64032,5,0,,0,0,,,0,0,0,0,0
64033,5,0,,0,0,,,0,0,0,0,0
64051,5,0,,0,0,,,0,0,0,0,0
64052,5,0,,0,0,,,0,0,0,0,0
64053,5,0,,0,0,,,0,0,0,0,0
64054,5,0,,0,0,,,0,0,0,0,0
64055,5,0,,0,0,,,0,0,0,0,0
64056,5,0,,0,0,,,0,0,0,0,0
64059,5,0,,0,0,,,0,0,0,0,0
65001,5,0,,0,0,,,0,0,0,0,0
65011,5,0,,0,0,,,0,0,0,0,0
65021,5,0,,0,0,,,0,0,0,0,0
65031,5,0,,0,0,,,0,0,0,0,0
65032,5,0,,0,0,,,0,0,0,0,0
65033,5,0,,0,0,,,0,0,0,0,0
65051,5,0,,0,0,,,0,0,0,0,0
65052,5,0,,0,0,,,0,0,0,0,0
65053,5,0,,0,0,,,0,0,0,0,0
65054,5,0,,0,0,,,0,0,0,0,0
65055,5,0,,0,0,,,0,0,0,0,0
65056,5,0,,0,0,,,0,0,0,0,0
65058,5,0,,0,0,,,0,0,0,0,0
66001,5,0,,0,0,,,0,0,0,0,0
66011,5,0,,0,0,,,0,0,0,0,0
66021,5,0,,0,0,,,0,0,0,0,0
66031,5,0,,0,0,,,0,0,0,0,0
66032,5,0,,0,0,,,0,0,0,0,0
66033,5,0,,0,0,,,0,0,0,0,0
66051,5,0,,0,0,,,0,0,0,0,0
66052,5,0,,0,0,,,0,0,0,0,0
66053,5,0,,0,0,,,0,0,0,0,0
66054,5,0,,0,0,,,0,0,0,0,0
66055,5,0,,0,0,,,0,0,0,0,0
66056,5,0,,0,0,,,0,0,0,0,0
66057,5,0,,0,0,,,0,0,0,0,0
