UpgradeID,ItemID,UpgradeType,ResultDropID,ResCondtion
1000101,10001,1,10002,"10001,3,1,500"
1000201,10002,1,10003,"10002,3,1,1000"
1000301,10003,1,10004,"10003,3,1,2000"
1000401,10004,1,10005,"10004,3,1,5000"
1000501,10005,1,10006,"10005,3,1,10000"
1000601,10006,1,10007,"10006,3,1,20000"
1000701,10007,1,10008,"10007,3,1,50000"
1000801,10008,1,10009,"10008,3,1,100000"
1000901,10009,1,10010,"10009,3,1,200000"
1001001,10010,1,10011,"10010,3,1,500000"
1001101,10011,1,10012,"10011,3,1,1000000"
1001201,10012,1,10013,"10012,3,1,2000000"
1001301,10013,1,10014,"10013,3,1,5000000"
1001401,10014,1,10015,"10014,3,1,10000000"
1001501,10015,1,10016,"10015,3,1,20000000"
1100101,11001,1,11002,"11001,3,1,500"
1100201,11002,1,11003,"11002,3,1,1000"
1100301,11003,1,11004,"11003,3,1,2000"
1100401,11004,1,11005,"11004,3,1,5000"
1100501,11005,1,11006,"11005,3,1,10000"
1100601,11006,1,11007,"11006,3,1,20000"
1100701,11007,1,11008,"11007,3,1,50000"
1100801,11008,1,11009,"11008,3,1,100000"
1100901,11009,1,11010,"11009,3,1,200000"
1101001,11010,1,11011,"11010,3,1,500000"
1101101,11011,1,11012,"11011,3,1,1000000"
1101201,11012,1,11013,"11012,3,1,2000000"
1101301,11013,1,11014,"11013,3,1,5000000"
1101401,11014,1,11015,"11014,3,1,10000000"
1101501,11015,1,11016,"11015,3,1,20000000"
1200101,12001,1,12002,"12001,3,1,500"
1200201,12002,1,12003,"12002,3,1,1000"
1200301,12003,1,12004,"12003,3,1,2000"
1200401,12004,1,12005,"12004,3,1,5000"
1200501,12005,1,12006,"12005,3,1,10000"
1200601,12006,1,12007,"12006,3,1,20000"
1200701,12007,1,12008,"12007,3,1,50000"
1200801,12008,1,12009,"12008,3,1,100000"
1200901,12009,1,12010,"12009,3,1,200000"
1201001,12010,1,12011,"12010,3,1,500000"
1201101,12011,1,12012,"12011,3,1,1000000"
1201201,12012,1,12013,"12012,3,1,2000000"
1201301,12013,1,12014,"12013,3,1,5000000"
1201401,12014,1,12015,"12014,3,1,10000000"
1201501,12015,1,12016,"12015,3,1,20000000"
1300101,13001,1,13002,"13001,3,1,500"
1300201,13002,1,13003,"13002,3,1,1000"
1300301,13003,1,13004,"13003,3,1,2000"
1300401,13004,1,13005,"13004,3,1,5000"
1300501,13005,1,13006,"13005,3,1,10000"
1300601,13006,1,13007,"13006,3,1,20000"
1300701,13007,1,13008,"13007,3,1,50000"
1300801,13008,1,13009,"13008,3,1,100000"
1300901,13009,1,13010,"13009,3,1,200000"
1301001,13010,1,13011,"13010,3,1,500000"
1301101,13011,1,13012,"13011,3,1,1000000"
1301201,13012,1,13013,"13012,3,1,2000000"
1301301,13013,1,13014,"13013,3,1,5000000"
1301401,13014,1,13015,"13014,3,1,10000000"
1301501,13015,1,13016,"13015,3,1,20000000"
1400102,14001,2,200002,"13,10"
1400202,14002,2,200002,"13,10"
1401102,14011,2,200003,"13,20"
1401202,14012,2,200003,"13,20"
1402102,14021,2,200004,"13,40"
1402202,14022,2,200004,"13,40"
1403102,14031,2,200005,"13,80"
1403202,14032,2,200005,"13,80"
1404102,14041,2,200006,"13,200"
1404202,14042,2,200006,"13,200"
1404302,14043,2,200006,"13,200"
1404402,14044,2,200006,"13,200"
1404502,14045,2,200006,"13,200"
1404602,14046,2,200006,"13,200"
1404702,14047,2,200006,"13,200"
1404802,14048,2,200006,"13,200"
1404902,14049,2,200006,"13,200"
1405102,14051,2,200006,"13,200"
1405202,14052,2,200006,"13,200"
1405302,14053,2,200006,"13,200"
1405402,14054,2,200006,"13,200"
1405502,14055,2,200006,"13,200"
1405602,14056,2,200006,"13,200"
1405702,14057,2,200006,"13,200"
1405802,14058,2,200006,"13,200"
1405902,14059,2,200006,"13,200"
1406102,14061,2,200007,"13,400"
1406202,14062,2,200007,"13,400"
1406302,14063,2,200007,"13,400"
1406402,14064,2,200007,"13,400"
1406502,14065,2,200007,"13,400"
1406602,14066,2,200007,"13,400"
1406702,14067,2,200007,"13,400"
1406802,14068,2,200007,"13,400"
1406902,14069,2,200007,"13,400"
1407102,14071,2,200007,"13,400"
1407202,14072,2,200007,"13,400"
1407302,14073,2,200007,"13,400"
1407402,14074,2,200007,"13,400"
1407502,14075,2,200007,"13,400"
1407602,14076,2,200007,"13,400"
1407702,14077,2,200007,"13,400"
1407802,14078,2,200007,"13,400"
1407902,14079,2,200007,"13,400"
1408102,14081,2,200008,"13,800"
1408202,14082,2,200008,"13,800"
1408302,14083,2,200008,"13,800"
1408402,14084,2,200008,"13,800"
1408502,14085,2,200008,"13,800"
1408602,14086,2,200008,"13,800"
1408702,14087,2,200008,"13,800"
1408802,14088,2,200008,"13,800"
1408902,14089,2,200008,"13,800"
1409102,14091,2,200008,"13,800"
1409202,14092,2,200008,"13,800"
1409302,14093,2,200008,"13,800"
1409402,14094,2,200008,"13,800"
1409502,14095,2,200008,"13,800"
1409602,14096,2,200008,"13,800"
1409702,14097,2,200008,"13,800"
1409802,14098,2,200008,"13,800"
1409902,14099,2,200008,"13,800"
1410102,14101,2,200009,"13,2000"
1410202,14102,2,200009,"13,2000"
1410302,14103,2,200009,"13,2000"
1410402,14104,2,200009,"13,2000"
1410502,14105,2,200009,"13,2000"
1410602,14106,2,200009,"13,2000"
1410702,14107,2,200009,"13,2000"
1410802,14108,2,200009,"13,2000"
1410902,14109,2,200009,"13,2000"
1411102,14111,2,200009,"13,2000"
1411202,14112,2,200009,"13,2000"
1411302,14113,2,200009,"13,2000"
1411402,14114,2,200009,"13,2000"
1411502,14115,2,200009,"13,2000"
1411602,14116,2,200009,"13,2000"
1411702,14117,2,200009,"13,2000"
1411802,14118,2,200009,"13,2000"
1411902,14119,2,200009,"13,2000"
1412102,14121,2,200010,"13,4000"
1412202,14122,2,200010,"13,4000"
1412302,14123,2,200010,"13,4000"
1412402,14124,2,200010,"13,4000"
1412502,14125,2,200010,"13,4000"
1412602,14126,2,200010,"13,4000"
1412702,14127,2,200010,"13,4000"
1412802,14128,2,200010,"13,4000"
1412902,14129,2,200010,"13,4000"
1413102,14131,2,200010,"13,4000"
1413202,14132,2,200010,"13,4000"
1413302,14133,2,200010,"13,4000"
1413402,14134,2,200010,"13,4000"
1413502,14135,2,200010,"13,4000"
1413602,14136,2,200010,"13,4000"
1413702,14137,2,200010,"13,4000"
1413802,14138,2,200010,"13,4000"
1413902,14139,2,200010,"13,4000"
1414102,14141,2,200011,"13,8000"
1414202,14142,2,200011,"13,8000"
1414302,14143,2,200011,"13,8000"
1414402,14144,2,200011,"13,8000"
1414502,14145,2,200011,"13,8000"
1414602,14146,2,200011,"13,8000"
1414702,14147,2,200011,"13,8000"
1414802,14148,2,200011,"13,8000"
1414902,14149,2,200011,"13,8000"
1415102,14151,2,200011,"13,8000"
1415202,14152,2,200011,"13,8000"
1415302,14153,2,200011,"13,8000"
1415402,14154,2,200011,"13,8000"
1415502,14155,2,200011,"13,8000"
1415602,14156,2,200011,"13,8000"
1415702,14157,2,200011,"13,8000"
1415802,14158,2,200011,"13,8000"
1415902,14159,2,200011,"13,8000"
1416102,14161,2,200012,"13,20000"
1416202,14162,2,200012,"13,20000"
1416302,14163,2,200012,"13,20000"
1416402,14164,2,200012,"13,20000"
1416502,14165,2,200012,"13,20000"
1416602,14166,2,200012,"13,20000"
1416702,14167,2,200012,"13,20000"
1416802,14168,2,200012,"13,20000"
1416902,14169,2,200012,"13,20000"
1417102,14171,2,200012,"13,20000"
1417202,14172,2,200012,"13,20000"
1417302,14173,2,200012,"13,20000"
1417402,14174,2,200012,"13,20000"
1417502,14175,2,200012,"13,20000"
1417602,14176,2,200012,"13,20000"
1417702,14177,2,200012,"13,20000"
1417802,14178,2,200012,"13,20000"
1417902,14179,2,200012,"13,20000"
1418102,14181,2,200013,"13,50000"
1418202,14182,2,200013,"13,50000"
1418302,14183,2,200013,"13,50000"
1418402,14184,2,200013,"13,50000"
1418502,14185,2,200013,"13,50000"
1418602,14186,2,200013,"13,50000"
1418702,14187,2,200013,"13,50000"
1418802,14188,2,200013,"13,50000"
1418902,14189,2,200013,"13,50000"
1419102,14191,2,200013,"13,50000"
1419202,14192,2,200013,"13,50000"
1419302,14193,2,200013,"13,50000"
1419402,14194,2,200013,"13,50000"
1419502,14195,2,200013,"13,50000"
1419602,14196,2,200013,"13,50000"
1419702,14197,2,200013,"13,50000"
1419802,14198,2,200013,"13,50000"
1419902,14199,2,200013,"13,50000"
1420102,14201,2,200014,"13,100000"
1420202,14202,2,200014,"13,100000"
1420302,14203,2,200014,"13,100000"
1420402,14204,2,200014,"13,100000"
1420502,14205,2,200014,"13,100000"
1420602,14206,2,200014,"13,100000"
1420702,14207,2,200014,"13,100000"
1420802,14208,2,200014,"13,100000"
1420902,14209,2,200014,"13,100000"
1421102,14211,2,200014,"13,100000"
1421202,14212,2,200014,"13,100000"
1421302,14213,2,200014,"13,100000"
1421402,14214,2,200014,"13,100000"
1421502,14215,2,200014,"13,100000"
1421602,14216,2,200014,"13,100000"
1421702,14217,2,200014,"13,100000"
1421802,14218,2,200014,"13,100000"
1421902,14219,2,200014,"13,100000"
1422102,14221,2,200015,"13,200000"
1422202,14222,2,200015,"13,200000"
1422302,14223,2,200015,"13,200000"
1422402,14224,2,200015,"13,200000"
1422502,14225,2,200015,"13,200000"
1422602,14226,2,200015,"13,200000"
1422702,14227,2,200015,"13,200000"
1422802,14228,2,200015,"13,200000"
1422902,14229,2,200015,"13,200000"
1423102,14231,2,200015,"13,200000"
1423202,14232,2,200015,"13,200000"
1423302,14233,2,200015,"13,200000"
1423402,14234,2,200015,"13,200000"
1423502,14235,2,200015,"13,200000"
1423602,14236,2,200015,"13,200000"
1423702,14237,2,200015,"13,200000"
1423802,14238,2,200015,"13,200000"
1423902,14239,2,200015,"13,200000"
1400103,14001,3,200001,"13,2"
1400203,14002,3,200001,"13,2"
1401103,14011,3,200002,"13,3"
1401203,14012,3,200002,"13,3"
1402103,14021,3,200003,"13,5"
1402203,14022,3,200003,"13,5"
1403103,14031,3,200004,"13,10"
1403203,14032,3,200004,"13,10"
1404103,14041,3,200005,"13,18"
1404203,14042,3,200005,"13,18"
1404303,14043,3,200005,"13,18"
1404403,14044,3,200005,"13,18"
1404503,14045,3,200005,"13,18"
1404603,14046,3,200005,"13,18"
1404703,14047,3,200005,"13,18"
1404803,14048,3,200005,"13,18"
1404903,14049,3,200005,"13,18"
1405103,14051,3,200005,"13,18"
1405203,14052,3,200005,"13,18"
1405303,14053,3,200005,"13,18"
1405403,14054,3,200005,"13,18"
1405503,14055,3,200005,"13,18"
1405603,14056,3,200005,"13,18"
1405703,14057,3,200005,"13,18"
1405803,14058,3,200005,"13,18"
1405903,14059,3,200005,"13,18"
1406103,14061,3,200006,"13,30"
1406203,14062,3,200006,"13,30"
1406303,14063,3,200006,"13,30"
1406403,14064,3,200006,"13,30"
1406503,14065,3,200006,"13,30"
1406603,14066,3,200006,"13,30"
1406703,14067,3,200006,"13,30"
1406803,14068,3,200006,"13,30"
1406903,14069,3,200006,"13,30"
1407103,14071,3,200006,"13,30"
1407203,14072,3,200006,"13,30"
1407303,14073,3,200006,"13,30"
1407403,14074,3,200006,"13,30"
1407503,14075,3,200006,"13,30"
1407603,14076,3,200006,"13,30"
1407703,14077,3,200006,"13,30"
1407803,14078,3,200006,"13,30"
1407903,14079,3,200006,"13,30"
1408103,14081,3,200007,"13,50"
1408203,14082,3,200007,"13,50"
1408303,14083,3,200007,"13,50"
1408403,14084,3,200007,"13,50"
1408503,14085,3,200007,"13,50"
1408603,14086,3,200007,"13,50"
1408703,14087,3,200007,"13,50"
1408803,14088,3,200007,"13,50"
1408903,14089,3,200007,"13,50"
1409103,14091,3,200007,"13,50"
1409203,14092,3,200007,"13,50"
1409303,14093,3,200007,"13,50"
1409403,14094,3,200007,"13,50"
1409503,14095,3,200007,"13,50"
1409603,14096,3,200007,"13,50"
1409703,14097,3,200007,"13,50"
1409803,14098,3,200007,"13,50"
1409903,14099,3,200007,"13,50"
1410103,14101,3,200008,"13,100"
1410203,14102,3,200008,"13,100"
1410303,14103,3,200008,"13,100"
1410403,14104,3,200008,"13,100"
1410503,14105,3,200008,"13,100"
1410603,14106,3,200008,"13,100"
1410703,14107,3,200008,"13,100"
1410803,14108,3,200008,"13,100"
1410903,14109,3,200008,"13,100"
1411103,14111,3,200008,"13,100"
1411203,14112,3,200008,"13,100"
1411303,14113,3,200008,"13,100"
1411403,14114,3,200008,"13,100"
1411503,14115,3,200008,"13,100"
1411603,14116,3,200008,"13,100"
1411703,14117,3,200008,"13,100"
1411803,14118,3,200008,"13,100"
1411903,14119,3,200008,"13,100"
1412103,14121,3,200009,"13,180"
1412203,14122,3,200009,"13,180"
1412303,14123,3,200009,"13,180"
1412403,14124,3,200009,"13,180"
1412503,14125,3,200009,"13,180"
1412603,14126,3,200009,"13,180"
1412703,14127,3,200009,"13,180"
1412803,14128,3,200009,"13,180"
1412903,14129,3,200009,"13,180"
1413103,14131,3,200009,"13,180"
1413203,14132,3,200009,"13,180"
1413303,14133,3,200009,"13,180"
1413403,14134,3,200009,"13,180"
1413503,14135,3,200009,"13,180"
1413603,14136,3,200009,"13,180"
1413703,14137,3,200009,"13,180"
1413803,14138,3,200009,"13,180"
1413903,14139,3,200009,"13,180"
1414103,14141,3,200010,"13,300"
1414203,14142,3,200010,"13,300"
1414303,14143,3,200010,"13,300"
1414403,14144,3,200010,"13,300"
1414503,14145,3,200010,"13,300"
1414603,14146,3,200010,"13,300"
1414703,14147,3,200010,"13,300"
1414803,14148,3,200010,"13,300"
1414903,14149,3,200010,"13,300"
1415103,14151,3,200010,"13,300"
1415203,14152,3,200010,"13,300"
1415303,14153,3,200010,"13,300"
1415403,14154,3,200010,"13,300"
1415503,14155,3,200010,"13,300"
1415603,14156,3,200010,"13,300"
1415703,14157,3,200010,"13,300"
1415803,14158,3,200010,"13,300"
1415903,14159,3,200010,"13,300"
1416103,14161,3,200011,"13,500"
1416203,14162,3,200011,"13,500"
1416303,14163,3,200011,"13,500"
1416403,14164,3,200011,"13,500"
1416503,14165,3,200011,"13,500"
1416603,14166,3,200011,"13,500"
1416703,14167,3,200011,"13,500"
1416803,14168,3,200011,"13,500"
1416903,14169,3,200011,"13,500"
1417103,14171,3,200011,"13,500"
1417203,14172,3,200011,"13,500"
1417303,14173,3,200011,"13,500"
1417403,14174,3,200011,"13,500"
1417503,14175,3,200011,"13,500"
1417603,14176,3,200011,"13,500"
1417703,14177,3,200011,"13,500"
1417803,14178,3,200011,"13,500"
1417903,14179,3,200011,"13,500"
1418103,14181,3,200012,"13,1000"
1418203,14182,3,200012,"13,1000"
1418303,14183,3,200012,"13,1000"
1418403,14184,3,200012,"13,1000"
1418503,14185,3,200012,"13,1000"
1418603,14186,3,200012,"13,1000"
1418703,14187,3,200012,"13,1000"
1418803,14188,3,200012,"13,1000"
1418903,14189,3,200012,"13,1000"
1419103,14191,3,200012,"13,1000"
1419203,14192,3,200012,"13,1000"
1419303,14193,3,200012,"13,1000"
1419403,14194,3,200012,"13,1000"
1419503,14195,3,200012,"13,1000"
1419603,14196,3,200012,"13,1000"
1419703,14197,3,200012,"13,1000"
1419803,14198,3,200012,"13,1000"
1419903,14199,3,200012,"13,1000"
1420103,14201,3,200013,"13,1800"
1420203,14202,3,200013,"13,1800"
1420303,14203,3,200013,"13,1800"
1420403,14204,3,200013,"13,1800"
1420503,14205,3,200013,"13,1800"
1420603,14206,3,200013,"13,1800"
1420703,14207,3,200013,"13,1800"
1420803,14208,3,200013,"13,1800"
1420903,14209,3,200013,"13,1800"
1421103,14211,3,200013,"13,1800"
1421203,14212,3,200013,"13,1800"
1421303,14213,3,200013,"13,1800"
1421403,14214,3,200013,"13,1800"
1421503,14215,3,200013,"13,1800"
1421603,14216,3,200013,"13,1800"
1421703,14217,3,200013,"13,1800"
1421803,14218,3,200013,"13,1800"
1421903,14219,3,200013,"13,1800"
1422103,14221,3,200014,"13,3000"
1422203,14222,3,200014,"13,3000"
1422303,14223,3,200014,"13,3000"
1422403,14224,3,200014,"13,3000"
1422503,14225,3,200014,"13,3000"
1422603,14226,3,200014,"13,3000"
1422703,14227,3,200014,"13,3000"
1422803,14228,3,200014,"13,3000"
1422903,14229,3,200014,"13,3000"
1423103,14231,3,200014,"13,3000"
1423203,14232,3,200014,"13,3000"
1423303,14233,3,200014,"13,3000"
1423403,14234,3,200014,"13,3000"
1423503,14235,3,200014,"13,3000"
1423603,14236,3,200014,"13,3000"
1423703,14237,3,200014,"13,3000"
1423803,14238,3,200014,"13,3000"
1423903,14239,3,200014,"13,3000"
1424103,14241,3,200015,"13,5000"
1424203,14242,3,200015,"13,5000"
1424303,14243,3,200015,"13,5000"
1424403,14244,3,200015,"13,5000"
1424503,14245,3,200015,"13,5000"
1424603,14246,3,200015,"13,5000"
1424703,14247,3,200015,"13,5000"
1424803,14248,3,200015,"13,5000"
1424903,14249,3,200015,"13,5000"
1425103,14251,3,200015,"13,5000"
1425203,14252,3,200015,"13,5000"
1425303,14253,3,200015,"13,5000"
1425403,14254,3,200015,"13,5000"
1425503,14255,3,200015,"13,5000"
1425603,14256,3,200015,"13,5000"
1425703,14257,3,200015,"13,5000"
1425803,14258,3,200015,"13,5000"
1425903,14259,3,200015,"13,5000"
1500104,15001,4,15002,"14,20"
1500204,15002,4,15003,"14,30"
1500304,15003,4,15004,"14,40"
1500404,15004,4,15005,"14,50"
1501104,15011,4,15012,"14,20"
1501204,15012,4,15013,"14,30"
1501304,15013,4,15014,"14,40"
1501404,15014,4,15015,"14,50"
1502104,15021,4,15022,"14,20"
1502204,15022,4,15023,"14,30"
1502304,15023,4,15024,"14,40"
1502404,15024,4,15025,"14,50"
1503104,15031,4,15032,"14,20"
1503204,15032,4,15033,"14,30"
1503304,15033,4,15034,"14,40"
1503404,15034,4,15035,"14,50"
1504104,15041,4,15042,"14,20"
1504204,15042,4,15043,"14,30"
1504304,15043,4,15044,"14,40"
1504404,15044,4,15045,"14,50"
1505104,15051,4,15052,"14,20"
1505204,15052,4,15053,"14,30"
1505304,15053,4,15054,"14,40"
1505404,15054,4,15055,"14,50"
1510104,15101,4,15102,"14,200"
1510204,15102,4,15103,"14,300"
1510304,15103,4,15104,"14,400"
1510404,15104,4,15105,"14,500"
1511104,15111,4,15112,"14,200"
1511204,15112,4,15113,"14,300"
1511304,15113,4,15114,"14,400"
1511404,15114,4,15115,"14,500"
1512104,15121,4,15122,"14,200"
1512204,15122,4,15123,"14,300"
1512304,15123,4,15124,"14,400"
1512404,15124,4,15125,"14,500"
1513104,15131,4,15132,"14,200"
1513204,15132,4,15133,"14,300"
1513304,15133,4,15134,"14,400"
1513404,15134,4,15135,"14,500"
1514104,15141,4,15142,"14,200"
1514204,15142,4,15143,"14,300"
1514304,15143,4,15144,"14,400"
1514404,15144,4,15145,"14,500"
1515104,15151,4,15152,"14,200"
1515204,15152,4,15153,"14,300"
1515304,15153,4,15154,"14,400"
1515404,15154,4,15155,"14,500"
1520104,15201,4,15202,"14,2000"
1520204,15202,4,15203,"14,3000"
1520304,15203,4,15204,"14,4000"
1520404,15204,4,15205,"14,5000"
1521104,15211,4,15212,"14,2000"
1521204,15212,4,15213,"14,3000"
1521304,15213,4,15214,"14,4000"
1521404,15214,4,15215,"14,5000"
1522104,15221,4,15222,"14,2000"
1522204,15222,4,15223,"14,3000"
1522304,15223,4,15224,"14,4000"
1522404,15224,4,15225,"14,5000"
1523104,15231,4,15232,"14,2000"
1523204,15232,4,15233,"14,3000"
1523304,15233,4,15234,"14,4000"
1523404,15234,4,15235,"14,5000"
1524104,15241,4,15242,"14,2000"
1524204,15242,4,15243,"14,3000"
1524304,15243,4,15244,"14,4000"
1524404,15244,4,15245,"14,5000"
1525104,15251,4,15252,"14,2000"
1525204,15252,4,15253,"14,3000"
1525304,15253,4,15254,"14,4000"
1525404,15254,4,15255,"14,5000"
