MainActiveID,ActiveType,EventID,StartTime,EndTime,SubActiveList,RewardMailID
100001,1,301,2019-01-01 17:00:00,2019-02-01 13:00:00,"1001,1002,1003,1004",
100002,1,301,2019-02-01 17:00:00,2019-03-01 13:00:00,"1005,1006,1007,1008",
100003,1,301,2019-03-01 17:00:00,2019-04-01 13:00:00,"1005,1006,1007,1008",
100004,1,301,2019-04-01 17:00:00,2019-05-01 13:00:00,"1005,1006,1007,1008",
100005,1,301,2019-05-01 17:00:00,2019-06-01 13:00:00,"1005,1006,1007,1008",
200001,2,301,2018-12-14 17:00:00,2018-12-21 13:00:00,"2001,2002,2003,2004",
200002,2,301,2018-12-21 17:00:00,2018-12-28 13:00:00,"2001,2002,2003,2004",
200003,2,301,2018-12-28 17:00:00,2019-01-04 13:00:00,"2001,2002,2003,2004",
200004,2,301,2019-01-04 17:00:00,2019-01-11 13:00:00,"2001,2002,2003,2004",
200005,2,301,2019-01-11 17:00:00,2019-01-18 13:00:00,"2005,2006,2007,2008",
200006,2,301,2019-01-18 17:00:00,2019-01-25 13:00:00,"2005,2006,2007,2008",
200007,2,301,2019-01-25 17:00:00,2019-02-01 13:00:00,"2005,2006,2007,2008",
200008,2,301,2019-02-01 17:00:00,2019-02-08 13:00:00,"2005,2006,2007,2008",
200009,2,301,2019-02-08 17:00:00,2019-02-15 13:00:00,"2005,2006,2007,2008",
200010,2,301,2019-02-15 17:00:00,2019-02-22 13:00:00,"2005,2006,2007,2008",
200011,2,301,2019-02-22 17:00:00,2019-03-01 13:00:00,"2005,2006,2007,2008",
200012,2,301,2019-03-01 17:00:00,2019-03-08 13:00:00,"2005,2006,2007,2008",
200013,2,301,2019-03-08 17:00:00,2019-03-15 13:00:00,"2005,2006,2007,2008",
200014,2,301,2019-03-15 17:00:00,2019-03-22 13:00:00,"2005,2006,2007,2008",
200015,2,301,2019-03-22 17:00:00,2019-03-29 13:00:00,"2005,2006,2007,2008",
200016,2,301,2019-03-29 17:00:00,2019-04-05 13:00:00,"2005,2006,2007,2008",
200017,2,301,2019-04-05 17:00:00,2019-04-12 13:00:00,"2005,2006,2007,2008",
200018,2,301,2019-04-12 17:00:00,2019-04-19 13:00:00,"2005,2006,2007,2008",
200019,2,301,2019-04-19 17:00:00,2019-04-26 13:00:00,"2005,2006,2007,2008",
200020,2,301,2019-04-26 17:00:00,2019-05-03 13:00:00,"2005,2006,2007,2008",
200021,2,301,2019-05-03 17:00:00,2019-05-10 13:00:00,"2005,2006,2007,2008",
200022,2,301,2019-05-10 17:00:00,2019-05-17 13:00:00,"2005,2006,2007,2008",
200023,2,301,2019-05-17 17:00:00,2019-05-24 13:00:00,"2005,2006,2007,2008",
200024,2,301,2019-05-24 17:00:00,2019-05-31 13:00:00,"2005,2006,2007,2008",
300001,3,301,2018-12-24 17:00:00,2018-12-31 13:00:00,"3001,3002,3003,3004",
300002,3,301,2018-12-31 17:00:00,2019-01-07 13:00:00,"3005,3006,3007,3008",
400001,4,303,2019-03-15 17:00:00,2019-03-29 13:00:00,"4001,4002,4003,4004,4005,4006,4007,4008,4009",1110
400002,4,303,2019-03-29 17:00:00,2019-04-12 13:00:00,"4001,4002,4003,4004,4005,4006,4007,4008,4009",1110
400003,4,303,2019-04-12 17:00:00,2019-04-26 13:00:00,"4001,4002,4003,4004,4005,4006,4007,4008,4009",1110
400004,4,303,2019-04-26 17:00:00,2019-05-10 13:00:00,"4001,4002,4003,4004,4005,4006,4007,4008,4009",1110
400005,4,303,2019-05-10 17:00:00,2019-05-24 13:00:00,"4001,4002,4003,4004,4005,4006,4007,4008,4009",1110
500001,5,304,2019-01-06 17:00:00,2019-01-13 13:00:00,"5001,5002,5003,5004",1111
500002,5,304,2019-02-10 17:00:00,2019-02-17 13:00:00,"5005,5006,5007,5008",1111
500003,5,304,2019-03-03 17:00:00,2019-03-31 13:00:00,"5009,5010,5011,5012,5013,5014",1111
500004,5,304,2019-03-31 17:00:00,2019-04-28 13:00:00,"5009,5010,5011,5012,5013,5014",1111
500005,5,304,2019-04-28 17:00:00,2019-05-26 13:00:00,"5009,5010,5011,5012,5013,5014",1111
600001,6,305,2019-01-20 17:00:00,2019-01-27 13:00:00,"6001,6002,6003,6004,6005",1112
600002,6,305,2019-02-24 17:00:00,2019-03-03 13:00:00,"6001,6002,6003,6004,6005",1112
600003,6,305,2019-03-17 17:00:00,2019-03-31 13:00:00,"6001,6002,6003,6004,6005",1112
600004,6,305,2019-04-14 17:00:00,2019-04-28 13:00:00,"6001,6002,6003,6004,6005",1112
600005,6,305,2019-05-12 17:00:00,2019-05-26 13:00:00,"6001,6002,6003,6004,6005",1112
700001,7,306,2019-01-13 17:00:00,2019-01-20 13:00:00,"7001,7002,7003,7004",1113
700002,7,306,2019-02-17 17:00:00,2019-02-24 13:00:00,"7001,7002,7003,7004",1113
700003,7,306,2019-03-24 17:00:00,2019-04-07 13:00:00,"7001,7002,7003,7004",1113
700004,7,306,2019-04-21 17:00:00,2019-05-05 13:00:00,"7001,7002,7003,7004",1113
700005,7,306,2019-05-19 17:00:00,2019-06-02 13:00:00,"7001,7002,7003,7004",1113
800001,8,307,2018-12-20 17:00:00,2018-12-27 13:00:00,"8001,8002,8003,8004,8005",1114
800002,8,307,2019-01-27 17:00:00,2019-02-03 13:00:00,"8001,8002,8003,8004,8005",1114
800003,8,307,2019-03-03 17:00:00,2019-03-17 13:00:00,"8001,8002,8003,8004,8005",1114
800004,8,307,2019-03-31 17:00:00,2019-04-14 13:00:00,"8001,8002,8003,8004,8005",1114
800005,8,307,2019-04-28 17:00:00,2019-05-12 13:00:00,"8001,8002,8003,8004,8005",1114
900001,9,308,2018-12-30 17:00:00,2019-01-06 13:00:00,"9001,9002,9003,9004,9005",1115
900002,9,308,2019-02-03 17:00:00,2019-02-10 13:00:00,"9001,9002,9003,9004,9005",1115
900003,9,308,2019-03-10 17:00:00,2019-03-24 13:00:00,"9001,9002,9003,9004,9005",1115
900004,9,308,2019-04-07 17:00:00,2019-04-21 13:00:00,"9001,9002,9003,9004,9005",1115
900005,9,308,2019-05-05 17:00:00,2019-05-19 13:00:00,"9001,9002,9003,9004,9005",1115
