Id,Type,TaskWeight,TaskStar,CardStarCond,CardCampNumCond,CardCampCond,CardTypeNumCond,CardTypeCond,CardNum,SearchTime,AccelCost,ConstReward,RandomReward,BonusStageLevelCond,BonusStageChance,BonusStageListID,TaskHeroNameList,TaskNameList,TaskRoleList
1,1,30000,1,0,0,"1,2,3,4,5,6",1,"1,2,3",1,3600,0,,310001,15,5000,1,"1001,2001,3001,4001,5001,6001","500201,500202,500203,500204","1001|1021|1001|1032,2001|1021|1001|1032,3001|1021|1001|1032,4001|1021|1001|1032,5001|1021|1001|1032,6001|1021|1001|1032"
2,1,25000,2,0,0,"1,2,3,4,5,6",1,"1,2,3",1,7200,0,,310002,20,5000,2,"1011,2011,3011,4011,5011,6011","500201,500202,500203,500204","1011|1021|1001|1032,2011|1021|1001|1032,3011|1021|1001|1032,4011|1021|1001|1032,5011|1021|1001|1032,6011|1021|1001|1033"
3,1,20000,3,3,0,"1,2,3,4,5,6",1,"1,2,3",2,14400,10,,310003,27,5000,3,"1021,2021,3021,4021,5021,6021","500201,500202,500203,500204","1021|1021|1001|1032,2021|1021|1001|1032,3021|1021|1001|1032,4021|1021|1001|1032,5021|1021|1001|1032,6021|1021|1001|1033"
4,1,15000,4,4,0,"1,2,3,4,5,6",1,"1,2,3",2,21600,20,,310004,35,5000,4,"1031,1032,1033,2031,2032,2033,3031,3032,3033,4031,4032,4033,5031,5032,5033,6031,6032,6033","500201,500202,500203,500204","1031|1001|1021,1032|1001|1021,1033|1001|1021,2031|1001|1021,2032|1001|1021,2033|1001|1021,3031|1001|1021,3032|1001|1021,3033|1001|1021,4031|1001|1021,4032|1001|1021,4033|1001|1021,5031|1001|1021,5032|1001|1021,5033|1001|1021,6031|1001|1021,6032|1001|1021,6033|1001|1021"
5,1,6000,5,5,1,"1,2,3,4,5,6",1,"1,2,3",3,28800,30,,310005,45,5000,5,"1051,1052,2051,2052,3051,3052,4051,4052,5051,5052,6051,6052","500201,500202,500203,500204","1051|1021|1001,1052|1021|1001,2051|1021|1001,2052|1021|1001,3051|1021|1001,3052|1021|1001,4051|1021|1001,4052|1021|1001,5051|1021|1001,5052|1021|1001,6051|1021|1001,6052|1021|1001"
6,1,3000,6,6,1,"1,2,3,4,5,6",2,"1,2,3",3,36000,40,,310006,60,5000,6,"1053,1054,2053,2054,3053,3054,4053,4054,5053,5054,6053,6054","500201,500202,500203,500204","1053|1021|1001,1054|1021|1001,2053|1021|1001,2054|1021|1001,3053|1021|1001,3054|1021|1001,4053|1021|1001,4054|1021|1001,5053|1021|1001,5054|1021|1001,6053|1021|1001,6054|1021|1001"
7,1,1000,7,7,2,"1,2,3,4,5,6",2,"1,2,3",4,57600,60,,310007,75,5000,7,"1055,1056,2055,2056,3055,3056,4055,4056,5055,5056,6055,6056","500201,500202,500203,500204","1055|1021|1001,1056|1021|1001,2055|1021|1001,2056|1021|1001,3055|1021|1001,3056|1021|1001,4055|1021|1001,4056|1021|1001,5055|1021|1001,5056|1021|1001,6055|1021|1001,6056|1021|1001"
1001,2,,3,3,0,0,0,,1,7200,-1,"3,20",,1,10000,1001,,3000105,1001
1002,2,,3,3,0,0,0,,1,7200,-1,"3,20",,1,10000,1002,,3000008,1011
1003,2,,3,3,0,0,0,,1,7200,-1,"3,20",,1,10000,1003,,3000125,1021
1004,2,,3,3,0,0,0,,1,7200,-1,"3,20",,1,10000,1004,,3000006,1031
1005,2,,3,3,0,0,0,,1,7200,-1,"3,20",,1,10000,1005,,3000102,1032
1006,2,,3,3,0,0,0,,1,7200,-1,"3,20",,1,10000,1006,,3000112,1033
1007,2,,3,3,0,0,0,,1,7200,-1,"3,20",,1,10000,1007,,3000009,1051
1008,2,,3,3,0,0,0,,1,7200,-1,"3,20",,1,10000,1008,,3000115,1101
1009,2,,3,3,0,0,0,,1,7200,-1,"3,20",,1,10000,1009,,3000121,1151
1010,2,,4,4,0,0,0,,1,14400,-1,"3,50",,1,10000,1010,,3000002,1201
1011,2,,4,4,0,0,0,,1,14400,-1,"3,50",,1,10000,1011,,3000117,1251
1012,2,,4,4,0,0,0,,1,14400,-1,"3,50",,1,10000,1012,,3000108,1301
1013,2,,4,4,0,0,0,,1,14400,-1,"3,50",,1,10000,1013,,3000119,1001
1014,2,,4,4,0,0,0,,1,14400,-1,"3,50",,1,10000,1014,,3000005,1011
1015,2,,4,4,0,0,0,,1,14400,-1,"3,50",,1,10000,1015,,3000109,1021
1016,2,,4,4,0,0,0,,1,14400,-1,"3,50",,1,10000,1016,,3000114,1031
1017,2,,4,4,0,0,0,,1,14400,-1,"3,50",,1,10000,1017,,3000127,1032
1018,2,,4,4,0,0,0,,1,14400,-1,"3,50",,1,10000,1018,,3000007,1033
1019,2,,4,4,0,0,0,,1,14400,-1,"3,50",,1,10000,1019,,3000103,1051
1020,2,,5,5,0,0,0,,1,28800,-1,"3,100",,1,10000,1020,,3000003,1101
1021,2,,5,5,0,0,0,,1,28800,-1,"3,100",,1,10000,1021,,3000128,1151
1022,2,,5,5,0,0,0,,1,28800,-1,"3,100",,1,10000,1022,,3000004,1201
1023,2,,5,5,0,0,0,,1,28800,-1,"3,100",,1,10000,1023,,3000126,1251
1024,2,,5,5,0,0,0,,1,28800,-1,"3,100",,1,10000,1024,,3000010,1301
1025,2,,5,5,0,0,0,,1,28800,-1,"3,100",,1,10000,1025,,3000113,1001
1026,2,,5,5,0,0,0,,1,28800,-1,"3,100",,1,10000,1026,,3000001,1011
1027,2,,5,5,0,0,0,,1,28800,-1,"3,100",,1,10000,1027,,3000105,1021
1028,2,,5,5,0,0,0,,1,28800,-1,"3,100",,1,10000,1028,,3000008,1031
1029,2,,5,5,0,0,0,,1,28800,-1,"3,100",,1,10000,1029,,3000125,1032
1030,2,,6,6,0,0,0,,1,57600,-1,"3,200",,1,10000,1030,,3000006,1033
1031,2,,6,6,0,0,0,,1,57600,-1,"3,200",,1,10000,1031,,3000102,1051
1032,2,,6,6,0,0,0,,1,57600,-1,"3,200",,1,10000,1032,,3000112,1101
1033,2,,6,6,0,0,0,,1,57600,-1,"3,200",,1,10000,1033,,3000009,1151
1034,2,,6,6,0,0,0,,1,57600,-1,"3,200",,1,10000,1034,,3000115,1201
1035,2,,6,6,0,0,0,,1,57600,-1,"3,200",,1,10000,1035,,3000121,1251
1036,2,,6,6,0,0,0,,1,57600,-1,"3,200",,1,10000,1036,,3000002,1301
1037,2,,6,6,0,0,0,,1,57600,-1,"3,200",,1,10000,1037,,3000117,1001
1038,2,,6,6,0,0,0,,1,57600,-1,"3,200",,1,10000,1038,,3000108,1011
1039,2,,6,6,0,0,0,,1,57600,-1,"3,200",,1,10000,1039,,3000119,1021
1040,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1040,,3000005,1031
1041,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1041,,3000109,1032
1042,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1042,,3000114,1033
1043,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1043,,3000127,1051
1044,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1044,,3000007,1101
1045,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1045,,3000103,1151
1046,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1046,,3000003,1201
1047,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1047,,3000128,1251
1048,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1048,,3000004,1301
1049,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1049,,3000126,1001
1050,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1050,,3000010,1011
1051,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1051,,3000113,1021
1052,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1052,,3000001,1031
1053,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1053,,3000105,1032
1054,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1054,,3000008,1033
1055,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1055,,3000125,1051
1056,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1056,,3000006,1101
1057,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1057,,3000102,1151
1058,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1058,,3000112,1201
1059,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1059,,3000009,1251
1060,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1060,,3000115,1301
1061,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1061,,3000121,1001
1062,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1062,,3000002,1011
1063,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1063,,3000117,1021
1064,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1064,,3000108,1031
1065,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1065,,3000119,1032
1066,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1066,,3000005,1033
1067,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1067,,3000109,1051
1068,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1068,,3000114,1101
1069,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1069,,3000127,1151
1070,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1070,,3000007,1201
1071,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1071,,3000103,1251
1072,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1072,,3000003,1301
1073,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1073,,3000128,1101
1074,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1074,,3000004,1151
1075,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1075,,3000126,1201
1076,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1076,,3000010,1251
1077,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1077,,3000113,1301
1078,2,,7,7,0,0,0,,1,115200,-1,"3,500",,1,10000,1078,,3000001,1301
