TotalIndex,Group,GroupIndex,Reward
1,1,1,"54031,40"
2,1,2,"3,300"
3,1,3,"55051,10"
4,1,4,"3,100"
5,1,5,"10008,1"
6,1,6,"3,100"
7,1,7,"3,500"
8,1,8,"55051,10"
9,1,9,"3,100"
10,1,10,"11008,1"
11,1,11,"3,100"
12,1,12,"3,100"
13,1,13,"55051,10"
14,1,14,"3,300"
15,1,15,"12008,1"
16,1,16,"3,100"
17,1,17,"3,100"
18,1,18,"55051,10"
19,1,19,"3,100"
20,1,20,"13008,1"
21,1,21,"3,300"
22,1,22,"3,100"
23,1,23,"55051,10"
24,1,24,"3,100"
25,1,25,"3,100"
26,1,26,"3,100"
27,1,27,"3,100"
28,1,28,"3,300"
29,1,29,"3,100"
30,1,30,"57020,50"
31,2,1,"3,30"
32,2,2,"3,30"
33,2,3,"57010,40"
34,2,4,"3,30"
35,2,5,"51051,10"
36,2,6,"3,30"
37,2,7,"16,1"
38,2,8,"3,30"
39,2,9,"3,100"
40,2,10,"51051,10"
41,2,11,"3,30"
42,2,12,"3,30"
43,2,13,"57010,40"
44,2,14,"16,1"
45,2,15,"51051,10"
46,2,16,"3,30"
47,2,17,"3,100"
48,2,18,"3,30"
49,2,19,"3,30"
50,2,20,"51051,10"
51,2,21,"16,1"
52,2,22,"3,30"
53,2,23,"57010,40"
54,2,24,"3,30"
55,2,25,"51051,10"
56,2,26,"3,30"
57,2,27,"3,30"
58,2,28,"16,1"
59,2,29,"3,200"
60,2,30,"16,2"
61,3,1,"3,30"
62,3,2,"3,30"
63,3,3,"57010,40"
64,3,4,"3,30"
65,3,5,"52051,10"
66,3,6,"3,30"
67,3,7,"16,1"
68,3,8,"3,30"
69,3,9,"3,100"
70,3,10,"52051,10"
71,3,11,"3,30"
72,3,12,"3,30"
73,3,13,"57010,40"
74,3,14,"16,1"
75,3,15,"52051,10"
76,3,16,"3,30"
77,3,17,"3,100"
78,3,18,"3,30"
79,3,19,"3,30"
80,3,20,"52051,10"
81,3,21,"16,1"
82,3,22,"3,30"
83,3,23,"57010,40"
84,3,24,"3,30"
85,3,25,"52051,10"
86,3,26,"3,30"
87,3,27,"3,30"
88,3,28,"16,1"
89,3,29,"3,200"
90,3,30,"16,2"
91,4,1,"3,30"
92,4,2,"3,30"
93,4,3,"57010,40"
94,4,4,"3,30"
95,4,5,"53051,10"
96,4,6,"3,30"
97,4,7,"16,1"
98,4,8,"3,30"
99,4,9,"3,100"
100,4,10,"53051,10"
101,4,11,"3,30"
102,4,12,"3,30"
103,4,13,"57010,40"
104,4,14,"16,1"
105,4,15,"53051,10"
106,4,16,"3,30"
107,4,17,"3,100"
108,4,18,"3,30"
109,4,19,"3,30"
110,4,20,"53051,10"
111,4,21,"16,1"
112,4,22,"3,30"
113,4,23,"57010,40"
114,4,24,"3,30"
115,4,25,"53051,10"
116,4,26,"3,30"
117,4,27,"3,30"
118,4,28,"16,1"
119,4,29,"3,200"
120,4,30,"16,2"
121,5,1,"3,30"
122,5,2,"3,30"
123,5,3,"57010,40"
124,5,4,"3,30"
125,5,5,"54051,10"
126,5,6,"3,30"
127,5,7,"16,1"
128,5,8,"3,30"
129,5,9,"3,100"
130,5,10,"54051,10"
131,5,11,"3,30"
132,5,12,"3,30"
133,5,13,"57010,40"
134,5,14,"16,1"
135,5,15,"54051,10"
136,5,16,"3,30"
137,5,17,"3,100"
138,5,18,"3,30"
139,5,19,"3,30"
140,5,20,"54051,10"
141,5,21,"16,1"
142,5,22,"3,30"
143,5,23,"57010,40"
144,5,24,"3,30"
145,5,25,"54051,10"
146,5,26,"3,30"
147,5,27,"3,30"
148,5,28,"16,1"
149,5,29,"3,200"
150,5,30,"16,2"
151,6,1,"3,30"
152,6,2,"3,30"
153,6,3,"57010,40"
154,6,4,"3,30"
155,6,5,"56051,10"
156,6,6,"3,30"
157,6,7,"16,1"
158,6,8,"3,30"
159,6,9,"3,100"
160,6,10,"56051,10"
161,6,11,"3,30"
162,6,12,"3,30"
163,6,13,"57010,40"
164,6,14,"16,1"
165,6,15,"56051,10"
166,6,16,"3,30"
167,6,17,"3,100"
168,6,18,"3,30"
169,6,19,"3,30"
170,6,20,"56051,10"
171,6,21,"16,1"
172,6,22,"3,30"
173,6,23,"57010,40"
174,6,24,"3,30"
175,6,25,"56051,10"
176,6,26,"3,30"
177,6,27,"3,30"
178,6,28,"16,1"
179,6,29,"3,200"
180,6,30,"16,2"
181,7,1,"3,30"
182,7,2,"3,30"
183,7,3,"57010,40"
184,7,4,"3,30"
185,7,5,"55052,10"
186,7,6,"3,30"
187,7,7,"16,1"
188,7,8,"3,30"
189,7,9,"3,100"
190,7,10,"55052,10"
191,7,11,"3,30"
192,7,12,"3,30"
193,7,13,"57010,40"
194,7,14,"16,1"
195,7,15,"55052,10"
196,7,16,"3,30"
197,7,17,"3,100"
198,7,18,"3,30"
199,7,19,"3,30"
200,7,20,"55052,10"
201,7,21,"16,1"
202,7,22,"3,30"
203,7,23,"57010,40"
204,7,24,"3,30"
205,7,25,"55052,10"
206,7,26,"3,30"
207,7,27,"3,30"
208,7,28,"16,1"
209,7,29,"3,200"
210,7,30,"16,2"
211,8,1,"3,30"
212,8,2,"3,30"
213,8,3,"57010,40"
214,8,4,"3,30"
215,8,5,"51052,10"
216,8,6,"3,30"
217,8,7,"16,1"
218,8,8,"3,30"
219,8,9,"3,100"
220,8,10,"51052,10"
221,8,11,"3,30"
222,8,12,"3,30"
223,8,13,"57010,40"
224,8,14,"16,1"
225,8,15,"51052,10"
226,8,16,"3,30"
227,8,17,"3,100"
228,8,18,"3,30"
229,8,19,"3,30"
230,8,20,"51052,10"
231,8,21,"16,1"
232,8,22,"3,30"
233,8,23,"57010,40"
234,8,24,"3,30"
235,8,25,"51052,10"
236,8,26,"3,30"
237,8,27,"3,30"
238,8,28,"16,1"
239,8,29,"3,200"
240,8,30,"16,2"
241,9,1,"3,30"
242,9,2,"3,30"
243,9,3,"57010,40"
244,9,4,"3,30"
245,9,5,"52052,10"
246,9,6,"3,30"
247,9,7,"16,1"
248,9,8,"3,30"
249,9,9,"3,100"
250,9,10,"52052,10"
251,9,11,"3,30"
252,9,12,"3,30"
253,9,13,"57010,40"
254,9,14,"16,1"
255,9,15,"52052,10"
256,9,16,"3,30"
257,9,17,"3,100"
258,9,18,"3,30"
259,9,19,"3,30"
260,9,20,"52052,10"
261,9,21,"16,1"
262,9,22,"3,30"
263,9,23,"57010,40"
264,9,24,"3,30"
265,9,25,"52052,10"
266,9,26,"3,30"
267,9,27,"3,30"
268,9,28,"16,1"
269,9,29,"3,200"
270,9,30,"16,2"
271,10,1,"3,30"
272,10,2,"3,30"
273,10,3,"57010,40"
274,10,4,"3,30"
275,10,5,"53052,10"
276,10,6,"3,30"
277,10,7,"16,1"
278,10,8,"3,30"
279,10,9,"3,100"
280,10,10,"53052,10"
281,10,11,"3,30"
282,10,12,"3,30"
283,10,13,"57010,40"
284,10,14,"16,1"
285,10,15,"53052,10"
286,10,16,"3,30"
287,10,17,"3,100"
288,10,18,"3,30"
289,10,19,"3,30"
290,10,20,"53052,10"
291,10,21,"16,1"
292,10,22,"3,30"
293,10,23,"57010,40"
294,10,24,"3,30"
295,10,25,"53052,10"
296,10,26,"3,30"
297,10,27,"3,30"
298,10,28,"16,1"
299,10,29,"3,200"
300,10,30,"16,2"
301,11,1,"3,30"
302,11,2,"3,30"
303,11,3,"57010,40"
304,11,4,"3,30"
305,11,5,"54052,10"
306,11,6,"3,30"
307,11,7,"16,1"
308,11,8,"3,30"
309,11,9,"3,100"
310,11,10,"54052,10"
311,11,11,"3,30"
312,11,12,"3,30"
313,11,13,"57010,40"
314,11,14,"16,1"
315,11,15,"54052,10"
316,11,16,"3,30"
317,11,17,"3,100"
318,11,18,"3,30"
319,11,19,"3,30"
320,11,20,"54052,10"
321,11,21,"16,1"
322,11,22,"3,30"
323,11,23,"57010,40"
324,11,24,"3,30"
325,11,25,"54052,10"
326,11,26,"3,30"
327,11,27,"3,30"
328,11,28,"16,1"
329,11,29,"3,200"
330,11,30,"16,2"
331,12,1,"3,30"
332,12,2,"3,30"
333,12,3,"57010,40"
334,12,4,"3,30"
335,12,5,"56052,10"
336,12,6,"3,30"
337,12,7,"16,1"
338,12,8,"3,30"
339,12,9,"3,100"
340,12,10,"56052,10"
341,12,11,"3,30"
342,12,12,"3,30"
343,12,13,"57010,40"
344,12,14,"16,1"
345,12,15,"56052,10"
346,12,16,"3,30"
347,12,17,"3,100"
348,12,18,"3,30"
349,12,19,"3,30"
350,12,20,"56052,10"
351,12,21,"16,1"
352,12,22,"3,30"
353,12,23,"57010,40"
354,12,24,"3,30"
355,12,25,"56052,10"
356,12,26,"3,30"
357,12,27,"3,30"
358,12,28,"16,1"
359,12,29,"3,200"
360,12,30,"16,2"
361,13,1,"3,30"
362,13,2,"3,30"
363,13,3,"57010,40"
364,13,4,"3,30"
365,13,5,"55053,10"
366,13,6,"3,30"
367,13,7,"16,1"
368,13,8,"3,30"
369,13,9,"3,100"
370,13,10,"55053,10"
371,13,11,"3,30"
372,13,12,"3,30"
373,13,13,"57010,40"
374,13,14,"16,1"
375,13,15,"55053,10"
376,13,16,"3,30"
377,13,17,"3,100"
378,13,18,"3,30"
379,13,19,"3,30"
380,13,20,"55053,10"
381,13,21,"16,1"
382,13,22,"3,30"
383,13,23,"57010,40"
384,13,24,"3,30"
385,13,25,"55053,10"
386,13,26,"3,30"
387,13,27,"3,30"
388,13,28,"16,1"
389,13,29,"3,200"
390,13,30,"16,2"
391,14,1,"3,30"
392,14,2,"3,30"
393,14,3,"57010,40"
394,14,4,"3,30"
395,14,5,"51053,10"
396,14,6,"3,30"
397,14,7,"16,1"
398,14,8,"3,30"
399,14,9,"3,100"
400,14,10,"51053,10"
401,14,11,"3,30"
402,14,12,"3,30"
403,14,13,"57010,40"
404,14,14,"16,1"
405,14,15,"51053,10"
406,14,16,"3,30"
407,14,17,"3,100"
408,14,18,"3,30"
409,14,19,"3,30"
410,14,20,"51053,10"
411,14,21,"16,1"
412,14,22,"3,30"
413,14,23,"57010,40"
414,14,24,"3,30"
415,14,25,"51053,10"
416,14,26,"3,30"
417,14,27,"3,30"
418,14,28,"16,1"
419,14,29,"3,200"
420,14,30,"16,2"
421,15,1,"3,30"
422,15,2,"3,30"
423,15,3,"57010,40"
424,15,4,"3,30"
425,15,5,"52053,10"
426,15,6,"3,30"
427,15,7,"16,1"
428,15,8,"3,30"
429,15,9,"3,100"
430,15,10,"52053,10"
431,15,11,"3,30"
432,15,12,"3,30"
433,15,13,"57010,40"
434,15,14,"16,1"
435,15,15,"52053,10"
436,15,16,"3,30"
437,15,17,"3,100"
438,15,18,"3,30"
439,15,19,"3,30"
440,15,20,"52053,10"
441,15,21,"16,1"
442,15,22,"3,30"
443,15,23,"57010,40"
444,15,24,"3,30"
445,15,25,"52053,10"
446,15,26,"3,30"
447,15,27,"3,30"
448,15,28,"16,1"
449,15,29,"3,200"
450,15,30,"16,2"
451,16,1,"3,30"
452,16,2,"3,30"
453,16,3,"57010,40"
454,16,4,"3,30"
455,16,5,"53053,10"
456,16,6,"3,30"
457,16,7,"16,1"
458,16,8,"3,30"
459,16,9,"3,100"
460,16,10,"53053,10"
461,16,11,"3,30"
462,16,12,"3,30"
463,16,13,"57010,40"
464,16,14,"16,1"
465,16,15,"53053,10"
466,16,16,"3,30"
467,16,17,"3,100"
468,16,18,"3,30"
469,16,19,"3,30"
470,16,20,"53053,10"
471,16,21,"16,1"
472,16,22,"3,30"
473,16,23,"57010,40"
474,16,24,"3,30"
475,16,25,"53053,10"
476,16,26,"3,30"
477,16,27,"3,30"
478,16,28,"16,1"
479,16,29,"3,200"
480,16,30,"16,2"
481,17,1,"3,30"
482,17,2,"3,30"
483,17,3,"57010,40"
484,17,4,"3,30"
485,17,5,"54053,10"
486,17,6,"3,30"
487,17,7,"16,1"
488,17,8,"3,30"
489,17,9,"3,100"
490,17,10,"54053,10"
491,17,11,"3,30"
492,17,12,"3,30"
493,17,13,"57010,40"
494,17,14,"16,1"
495,17,15,"54053,10"
496,17,16,"3,30"
497,17,17,"3,100"
498,17,18,"3,30"
499,17,19,"3,30"
500,17,20,"54053,10"
501,17,21,"16,1"
502,17,22,"3,30"
503,17,23,"57010,40"
504,17,24,"3,30"
505,17,25,"54053,10"
506,17,26,"3,30"
507,17,27,"3,30"
508,17,28,"16,1"
509,17,29,"3,200"
510,17,30,"16,2"
511,18,1,"3,30"
512,18,2,"3,30"
513,18,3,"57010,40"
514,18,4,"3,30"
515,18,5,"56053,10"
516,18,6,"3,30"
517,18,7,"16,1"
518,18,8,"3,30"
519,18,9,"3,100"
520,18,10,"56053,10"
521,18,11,"3,30"
522,18,12,"3,30"
523,18,13,"57010,40"
524,18,14,"16,1"
525,18,15,"56053,10"
526,18,16,"3,30"
527,18,17,"3,100"
528,18,18,"3,30"
529,18,19,"3,30"
530,18,20,"56053,10"
531,18,21,"16,1"
532,18,22,"3,30"
533,18,23,"57010,40"
534,18,24,"3,30"
535,18,25,"56053,10"
536,18,26,"3,30"
537,18,27,"3,30"
538,18,28,"16,1"
539,18,29,"3,200"
540,18,30,"16,2"
541,19,1,"3,30"
542,19,2,"3,30"
543,19,3,"57010,40"
544,19,4,"3,30"
545,19,5,"55054,10"
546,19,6,"3,30"
547,19,7,"16,1"
548,19,8,"3,30"
549,19,9,"3,100"
550,19,10,"55054,10"
551,19,11,"3,30"
552,19,12,"3,30"
553,19,13,"57010,40"
554,19,14,"16,1"
555,19,15,"55054,10"
556,19,16,"3,30"
557,19,17,"3,100"
558,19,18,"3,30"
559,19,19,"3,30"
560,19,20,"55054,10"
561,19,21,"16,1"
562,19,22,"3,30"
563,19,23,"57010,40"
564,19,24,"3,30"
565,19,25,"55054,10"
566,19,26,"3,30"
567,19,27,"3,30"
568,19,28,"16,1"
569,19,29,"3,200"
570,19,30,"16,2"
571,20,1,"3,30"
572,20,2,"3,30"
573,20,3,"57010,40"
574,20,4,"3,30"
575,20,5,"51054,10"
576,20,6,"3,30"
577,20,7,"16,1"
578,20,8,"3,30"
579,20,9,"3,100"
580,20,10,"51054,10"
581,20,11,"3,30"
582,20,12,"3,30"
583,20,13,"57010,40"
584,20,14,"16,1"
585,20,15,"51054,10"
586,20,16,"3,30"
587,20,17,"3,100"
588,20,18,"3,30"
589,20,19,"3,30"
590,20,20,"51054,10"
591,20,21,"16,1"
592,20,22,"3,30"
593,20,23,"57010,40"
594,20,24,"3,30"
595,20,25,"51054,10"
596,20,26,"3,30"
597,20,27,"3,30"
598,20,28,"16,1"
599,20,29,"3,200"
600,20,30,"16,2"
601,21,1,"3,30"
602,21,2,"3,30"
603,21,3,"57010,40"
604,21,4,"3,30"
605,21,5,"52054,10"
606,21,6,"3,30"
607,21,7,"16,1"
608,21,8,"3,30"
609,21,9,"3,100"
610,21,10,"52054,10"
611,21,11,"3,30"
612,21,12,"3,30"
613,21,13,"57010,40"
614,21,14,"16,1"
615,21,15,"52054,10"
616,21,16,"3,30"
617,21,17,"3,100"
618,21,18,"3,30"
619,21,19,"3,30"
620,21,20,"52054,10"
621,21,21,"16,1"
622,21,22,"3,30"
623,21,23,"57010,40"
624,21,24,"3,30"
625,21,25,"52054,10"
626,21,26,"3,30"
627,21,27,"3,30"
628,21,28,"16,1"
629,21,29,"3,200"
630,21,30,"16,2"
631,22,1,"3,30"
632,22,2,"3,30"
633,22,3,"57010,40"
634,22,4,"3,30"
635,22,5,"53054,10"
636,22,6,"3,30"
637,22,7,"16,1"
638,22,8,"3,30"
639,22,9,"3,100"
640,22,10,"53054,10"
641,22,11,"3,30"
642,22,12,"3,30"
643,22,13,"57010,40"
644,22,14,"16,1"
645,22,15,"53054,10"
646,22,16,"3,30"
647,22,17,"3,100"
648,22,18,"3,30"
649,22,19,"3,30"
650,22,20,"53054,10"
651,22,21,"16,1"
652,22,22,"3,30"
653,22,23,"57010,40"
654,22,24,"3,30"
655,22,25,"53054,10"
656,22,26,"3,30"
657,22,27,"3,30"
658,22,28,"16,1"
659,22,29,"3,200"
660,22,30,"16,2"
661,23,1,"3,30"
662,23,2,"3,30"
663,23,3,"57010,40"
664,23,4,"3,30"
665,23,5,"54054,10"
666,23,6,"3,30"
667,23,7,"16,1"
668,23,8,"3,30"
669,23,9,"3,100"
670,23,10,"54054,10"
671,23,11,"3,30"
672,23,12,"3,30"
673,23,13,"57010,40"
674,23,14,"16,1"
675,23,15,"54054,10"
676,23,16,"3,30"
677,23,17,"3,100"
678,23,18,"3,30"
679,23,19,"3,30"
680,23,20,"54054,10"
681,23,21,"16,1"
682,23,22,"3,30"
683,23,23,"57010,40"
684,23,24,"3,30"
685,23,25,"54054,10"
686,23,26,"3,30"
687,23,27,"3,30"
688,23,28,"16,1"
689,23,29,"3,200"
690,23,30,"16,2"
691,24,1,"3,30"
692,24,2,"3,30"
693,24,3,"57010,40"
694,24,4,"3,30"
695,24,5,"56054,10"
696,24,6,"3,30"
697,24,7,"16,1"
698,24,8,"3,30"
699,24,9,"3,100"
700,24,10,"56054,10"
701,24,11,"3,30"
702,24,12,"3,30"
703,24,13,"57010,40"
704,24,14,"16,1"
705,24,15,"56054,10"
706,24,16,"3,30"
707,24,17,"3,100"
708,24,18,"3,30"
709,24,19,"3,30"
710,24,20,"56054,10"
711,24,21,"16,1"
712,24,22,"3,30"
713,24,23,"57010,40"
714,24,24,"3,30"
715,24,25,"56054,10"
716,24,26,"3,30"
717,24,27,"3,30"
718,24,28,"16,1"
719,24,29,"3,200"
720,24,30,"16,2"
721,25,1,"3,30"
722,25,2,"3,30"
723,25,3,"57010,40"
724,25,4,"3,30"
725,25,5,"55055,10"
726,25,6,"3,30"
727,25,7,"16,1"
728,25,8,"3,30"
729,25,9,"3,100"
730,25,10,"55055,10"
731,25,11,"3,30"
732,25,12,"3,30"
733,25,13,"57010,40"
734,25,14,"16,1"
735,25,15,"55055,10"
736,25,16,"3,30"
737,25,17,"3,100"
738,25,18,"3,30"
739,25,19,"3,30"
740,25,20,"55055,10"
741,25,21,"16,1"
742,25,22,"3,30"
743,25,23,"57010,40"
744,25,24,"3,30"
745,25,25,"55055,10"
746,25,26,"3,30"
747,25,27,"3,30"
748,25,28,"16,1"
749,25,29,"3,200"
750,25,30,"16,2"
751,26,1,"3,30"
752,26,2,"3,30"
753,26,3,"57010,40"
754,26,4,"3,30"
755,26,5,"51055,10"
756,26,6,"3,30"
757,26,7,"16,1"
758,26,8,"3,30"
759,26,9,"3,100"
760,26,10,"51055,10"
761,26,11,"3,30"
762,26,12,"3,30"
763,26,13,"57010,40"
764,26,14,"16,1"
765,26,15,"51055,10"
766,26,16,"3,30"
767,26,17,"3,100"
768,26,18,"3,30"
769,26,19,"3,30"
770,26,20,"51055,10"
771,26,21,"16,1"
772,26,22,"3,30"
773,26,23,"57010,40"
774,26,24,"3,30"
775,26,25,"51055,10"
776,26,26,"3,30"
777,26,27,"3,30"
778,26,28,"16,1"
779,26,29,"3,200"
780,26,30,"16,2"
781,27,1,"3,30"
782,27,2,"3,30"
783,27,3,"57010,40"
784,27,4,"3,30"
785,27,5,"52055,10"
786,27,6,"3,30"
787,27,7,"16,1"
788,27,8,"3,30"
789,27,9,"3,100"
790,27,10,"52055,10"
791,27,11,"3,30"
792,27,12,"3,30"
793,27,13,"57010,40"
794,27,14,"16,1"
795,27,15,"52055,10"
796,27,16,"3,30"
797,27,17,"3,100"
798,27,18,"3,30"
799,27,19,"3,30"
800,27,20,"52055,10"
801,27,21,"16,1"
802,27,22,"3,30"
803,27,23,"57010,40"
804,27,24,"3,30"
805,27,25,"52055,10"
806,27,26,"3,30"
807,27,27,"3,30"
808,27,28,"16,1"
809,27,29,"3,200"
810,27,30,"16,2"
811,28,1,"3,30"
812,28,2,"3,30"
813,28,3,"57010,40"
814,28,4,"3,30"
815,28,5,"53055,10"
816,28,6,"3,30"
817,28,7,"16,1"
818,28,8,"3,30"
819,28,9,"3,100"
820,28,10,"53055,10"
821,28,11,"3,30"
822,28,12,"3,30"
823,28,13,"57010,40"
824,28,14,"16,1"
825,28,15,"53055,10"
826,28,16,"3,30"
827,28,17,"3,100"
828,28,18,"3,30"
829,28,19,"3,30"
830,28,20,"53055,10"
831,28,21,"16,1"
832,28,22,"3,30"
833,28,23,"57010,40"
834,28,24,"3,30"
835,28,25,"53055,10"
836,28,26,"3,30"
837,28,27,"3,30"
838,28,28,"16,1"
839,28,29,"3,200"
840,28,30,"16,2"
841,29,1,"3,30"
842,29,2,"3,30"
843,29,3,"57010,40"
844,29,4,"3,30"
845,29,5,"54055,10"
846,29,6,"3,30"
847,29,7,"16,1"
848,29,8,"3,30"
849,29,9,"3,100"
850,29,10,"54055,10"
851,29,11,"3,30"
852,29,12,"3,30"
853,29,13,"57010,40"
854,29,14,"16,1"
855,29,15,"54055,10"
856,29,16,"3,30"
857,29,17,"3,100"
858,29,18,"3,30"
859,29,19,"3,30"
860,29,20,"54055,10"
861,29,21,"16,1"
862,29,22,"3,30"
863,29,23,"57010,40"
864,29,24,"3,30"
865,29,25,"54055,10"
866,29,26,"3,30"
867,29,27,"3,30"
868,29,28,"16,1"
869,29,29,"3,200"
870,29,30,"16,2"
871,30,1,"3,30"
872,30,2,"3,30"
873,30,3,"57010,40"
874,30,4,"3,30"
875,30,5,"56055,10"
876,30,6,"3,30"
877,30,7,"16,1"
878,30,8,"3,30"
879,30,9,"3,100"
880,30,10,"56055,10"
881,30,11,"3,30"
882,30,12,"3,30"
883,30,13,"57010,40"
884,30,14,"16,1"
885,30,15,"56055,10"
886,30,16,"3,30"
887,30,17,"3,100"
888,30,18,"3,30"
889,30,19,"3,30"
890,30,20,"56055,10"
891,30,21,"16,1"
892,30,22,"3,30"
893,30,23,"57010,40"
894,30,24,"3,30"
895,30,25,"56055,10"
896,30,26,"3,30"
897,30,27,"3,30"
898,30,28,"16,1"
899,30,29,"3,200"
900,30,30,"16,2"
901,31,1,"3,30"
902,31,2,"3,30"
903,31,3,"57010,40"
904,31,4,"3,30"
905,31,5,"55056,10"
906,31,6,"3,30"
907,31,7,"16,1"
908,31,8,"3,30"
909,31,9,"3,100"
910,31,10,"55056,10"
911,31,11,"3,30"
912,31,12,"3,30"
913,31,13,"57010,40"
914,31,14,"16,1"
915,31,15,"55056,10"
916,31,16,"3,30"
917,31,17,"3,100"
918,31,18,"3,30"
919,31,19,"3,30"
920,31,20,"55056,10"
921,31,21,"16,1"
922,31,22,"3,30"
923,31,23,"57010,40"
924,31,24,"3,30"
925,31,25,"55056,10"
926,31,26,"3,30"
927,31,27,"3,30"
928,31,28,"16,1"
929,31,29,"3,200"
930,31,30,"16,2"
931,32,1,"3,30"
932,32,2,"3,30"
933,32,3,"57010,40"
934,32,4,"3,30"
935,32,5,"51056,10"
936,32,6,"3,30"
937,32,7,"16,1"
938,32,8,"3,30"
939,32,9,"3,100"
940,32,10,"51056,10"
941,32,11,"3,30"
942,32,12,"3,30"
943,32,13,"57010,40"
944,32,14,"16,1"
945,32,15,"51056,10"
946,32,16,"3,30"
947,32,17,"3,100"
948,32,18,"3,30"
949,32,19,"3,30"
950,32,20,"51056,10"
951,32,21,"16,1"
952,32,22,"3,30"
953,32,23,"57010,40"
954,32,24,"3,30"
955,32,25,"51056,10"
956,32,26,"3,30"
957,32,27,"3,30"
958,32,28,"16,1"
959,32,29,"3,200"
960,32,30,"16,2"
961,33,1,"3,30"
962,33,2,"3,30"
963,33,3,"57010,40"
964,33,4,"3,30"
965,33,5,"52056,10"
966,33,6,"3,30"
967,33,7,"16,1"
968,33,8,"3,30"
969,33,9,"3,100"
970,33,10,"52056,10"
971,33,11,"3,30"
972,33,12,"3,30"
973,33,13,"57010,40"
974,33,14,"16,1"
975,33,15,"52056,10"
976,33,16,"3,30"
977,33,17,"3,100"
978,33,18,"3,30"
979,33,19,"3,30"
980,33,20,"52056,10"
981,33,21,"16,1"
982,33,22,"3,30"
983,33,23,"57010,40"
984,33,24,"3,30"
985,33,25,"52056,10"
986,33,26,"3,30"
987,33,27,"3,30"
988,33,28,"16,1"
989,33,29,"3,200"
990,33,30,"16,2"
991,34,1,"3,30"
992,34,2,"3,30"
993,34,3,"57010,40"
994,34,4,"3,30"
995,34,5,"53056,10"
996,34,6,"3,30"
997,34,7,"16,1"
998,34,8,"3,30"
999,34,9,"3,100"
1000,34,10,"53056,10"
1001,34,11,"3,30"
1002,34,12,"3,30"
1003,34,13,"57010,40"
1004,34,14,"16,1"
1005,34,15,"53056,10"
1006,34,16,"3,30"
1007,34,17,"3,100"
1008,34,18,"3,30"
1009,34,19,"3,30"
1010,34,20,"53056,10"
1011,34,21,"16,1"
1012,34,22,"3,30"
1013,34,23,"57010,40"
1014,34,24,"3,30"
1015,34,25,"53056,10"
1016,34,26,"3,30"
1017,34,27,"3,30"
1018,34,28,"16,1"
1019,34,29,"3,200"
1020,34,30,"16,2"
1021,35,1,"3,30"
1022,35,2,"3,30"
1023,35,3,"57010,40"
1024,35,4,"3,30"
1025,35,5,"54056,10"
1026,35,6,"3,30"
1027,35,7,"16,1"
1028,35,8,"3,30"
1029,35,9,"3,100"
1030,35,10,"54056,10"
1031,35,11,"3,30"
1032,35,12,"3,30"
1033,35,13,"57010,40"
1034,35,14,"16,1"
1035,35,15,"54056,10"
1036,35,16,"3,30"
1037,35,17,"3,100"
1038,35,18,"3,30"
1039,35,19,"3,30"
1040,35,20,"54056,10"
1041,35,21,"16,1"
1042,35,22,"3,30"
1043,35,23,"57010,40"
1044,35,24,"3,30"
1045,35,25,"54056,10"
1046,35,26,"3,30"
1047,35,27,"3,30"
1048,35,28,"16,1"
1049,35,29,"3,200"
1050,35,30,"16,2"
1051,36,1,"3,30"
1052,36,2,"3,30"
1053,36,3,"57010,40"
1054,36,4,"3,30"
1055,36,5,"56056,10"
1056,36,6,"3,30"
1057,36,7,"16,1"
1058,36,8,"3,30"
1059,36,9,"3,100"
1060,36,10,"56056,10"
1061,36,11,"3,30"
1062,36,12,"3,30"
1063,36,13,"57010,40"
1064,36,14,"16,1"
1065,36,15,"56056,10"
1066,36,16,"3,30"
1067,36,17,"3,100"
1068,36,18,"3,30"
1069,36,19,"3,30"
1070,36,20,"56056,10"
1071,36,21,"16,1"
1072,36,22,"3,30"
1073,36,23,"57010,40"
1074,36,24,"3,30"
1075,36,25,"56056,10"
1076,36,26,"3,30"
1077,36,27,"3,30"
1078,36,28,"16,1"
1079,36,29,"3,200"
1080,36,30,"16,2"
