TalentID,TalentBaseID,MaxLevel,Level,CanLearn,UpgradeCost,PreSkillCond,PreSkillLevCond,PageLabel,TeamSpeedBonus,TalentEffectCond,TalentAttr,TalentSkillList
101,1,9,1,1,"19,1",0,0,1,1,,"1,80,4,25,5,9",
102,1,9,2,1,"19,2",0,0,1,2,,"1,200,4,64,5,24",
103,1,9,3,1,"19,3",0,0,1,3,,"1,360,4,115,5,43",
104,1,9,4,1,"19,4",0,0,1,4,,"1,560,4,179,5,67",
105,1,9,5,1,"19,5",0,0,1,5,,"1,800,4,256,5,96",
106,1,9,6,1,"19,6",0,0,1,6,,"1,1080,4,345,5,129",
107,1,9,7,1,"19,7",0,0,1,7,,"1,1400,4,448,5,168",
108,1,9,8,1,"19,8",0,0,1,8,,"1,1760,4,563,5,211",
109,1,9,9,1,"19,9",0,0,1,9,,"1,2160,4,691,5,259",
201,2,9,1,1,"19,2",1,4,1,2,17|1,"1,320,5,38",
202,2,9,2,1,"19,4",1,4,1,4,17|1,"1,800,5,96",
203,2,9,3,1,"19,6",1,4,1,6,17|1,"1,1440,5,172",
204,2,9,4,1,"19,8",1,4,1,8,17|1,"1,2240,5,268",
205,2,9,5,1,"19,10",1,4,1,10,17|1,"1,3200,5,384",
206,2,9,6,1,"19,12",1,4,1,12,17|1,"1,4320,5,518",
207,2,9,7,1,"19,14",1,4,1,14,17|1,"1,5600,5,672",
208,2,9,8,1,"19,16",1,4,1,16,17|1,"1,7040,5,844",
209,2,9,9,1,"19,18",1,4,1,18,17|1,"1,8640,5,1036",
301,3,9,1,1,"19,2",1,4,1,2,17|2,"1,160,4,51,5,19",
302,3,9,2,1,"19,4",1,4,1,4,17|2,"1,400,4,128,5,48",
303,3,9,3,1,"19,6",1,4,1,6,17|2,"1,720,4,230,5,86",
304,3,9,4,1,"19,8",1,4,1,8,17|2,"1,1120,4,358,5,134",
305,3,9,5,1,"19,10",1,4,1,10,17|2,"1,1600,4,512,5,192",
306,3,9,6,1,"19,12",1,4,1,12,17|2,"1,2160,4,691,5,259",
307,3,9,7,1,"19,14",1,4,1,14,17|2,"1,2800,4,896,5,336",
308,3,9,8,1,"19,16",1,4,1,16,17|2,"1,3520,4,1126,5,422",
309,3,9,9,1,"19,18",1,4,1,18,17|2,"1,4320,4,1382,5,518",
401,4,9,1,1,"19,2",1,4,1,2,17|3,"4,102",
402,4,9,2,1,"19,4",1,4,1,4,17|3,"4,256",
403,4,9,3,1,"19,6",1,4,1,6,17|3,"4,460",
404,4,9,4,1,"19,8",1,4,1,8,17|3,"4,716",
405,4,9,5,1,"19,10",1,4,1,10,17|3,"4,1024",
406,4,9,6,1,"19,12",1,4,1,12,17|3,"4,1382",
407,4,9,7,1,"19,14",1,4,1,14,17|3,"4,1792",
408,4,9,8,1,"19,16",1,4,1,16,17|3,"4,2252",
409,4,9,9,1,"19,18",1,4,1,18,17|3,"4,2764",
501,5,9,1,1,"19,2",2,4,1,2,17|1,"20,100",
502,5,9,2,1,"19,4",2,4,1,4,17|1,"20,200",
503,5,9,3,1,"19,6",2,4,1,6,17|1,"20,300",
504,5,9,4,1,"19,8",2,4,1,8,17|1,"20,400",
505,5,9,5,1,"19,10",2,4,1,10,17|1,"20,500",
506,5,9,6,1,"19,12",2,4,1,12,17|1,"20,600",
507,5,9,7,1,"19,14",2,4,1,14,17|1,"20,700",
508,5,9,8,1,"19,16",2,4,1,16,17|1,"20,800",
509,5,9,9,1,"19,18",2,4,1,18,17|1,"20,900",
601,6,9,1,1,"19,2",3,4,1,2,17|2,"15,50,20,50",
602,6,9,2,1,"19,4",3,4,1,4,17|2,"15,100,20,100",
603,6,9,3,1,"19,6",3,4,1,6,17|2,"15,150,20,150",
604,6,9,4,1,"19,8",3,4,1,8,17|2,"15,200,20,200",
605,6,9,5,1,"19,10",3,4,1,10,17|2,"15,250,20,250",
606,6,9,6,1,"19,12",3,4,1,12,17|2,"15,300,20,300",
607,6,9,7,1,"19,14",3,4,1,14,17|2,"15,350,20,350",
608,6,9,8,1,"19,16",3,4,1,16,17|2,"15,400,20,400",
609,6,9,9,1,"19,18",3,4,1,18,17|2,"15,450,20,450",
701,7,9,1,1,"19,2",4,4,1,2,17|3,"15,100",
702,7,9,2,1,"19,4",4,4,1,4,17|3,"15,200",
703,7,9,3,1,"19,6",4,4,1,6,17|3,"15,300",
704,7,9,4,1,"19,8",4,4,1,8,17|3,"15,400",
705,7,9,5,1,"19,10",4,4,1,10,17|3,"15,500",
706,7,9,6,1,"19,12",4,4,1,12,17|3,"15,600",
707,7,9,7,1,"19,14",4,4,1,14,17|3,"15,700",
708,7,9,8,1,"19,16",4,4,1,16,17|3,"15,800",
709,7,9,9,1,"19,18",4,4,1,18,17|3,"15,900",
1101,11,9,1,1,"20,100",0,0,2,1,,"1,80,4,25,5,9",
1102,11,9,2,1,"20,200",0,0,2,2,,"1,200,4,64,5,24",
1103,11,9,3,1,"20,500",0,0,2,3,,"1,360,4,115,5,43",
1104,11,9,4,1,"20,1000",0,0,2,4,,"1,560,4,179,5,67",
1105,11,9,5,1,"20,2000",0,0,2,5,,"1,800,4,256,5,96",
1106,11,9,6,1,"20,5000",0,0,2,6,,"1,1080,4,345,5,129",
1107,11,9,7,1,"20,10000",0,0,2,7,,"1,1400,4,448,5,168",
1108,11,9,8,1,"20,20000",0,0,2,8,,"1,1760,4,563,5,211",
1109,11,9,9,1,"20,50000",0,0,2,9,,"1,2160,4,691,5,259",
1201,12,9,1,1,"20,200",11,4,2,1,10|2,"1,320,5,38",
1202,12,9,2,1,"20,500",11,4,2,2,10|2,"1,800,5,96",
1203,12,9,3,1,"20,1000",11,4,2,3,10|2,"1,1440,5,172",
1204,12,9,4,1,"20,2000",11,4,2,4,10|2,"1,2240,5,268",
1205,12,9,5,1,"20,5000",11,4,2,5,10|2,"1,3200,5,384",
1206,12,9,6,1,"20,10000",11,4,2,6,10|2,"1,4320,5,518",
1207,12,9,7,1,"20,20000",11,4,2,7,10|2,"1,5600,5,672",
1208,12,9,8,1,"20,50000",11,4,2,8,10|2,"1,7040,5,844",
1209,12,9,9,1,"20,100000",11,4,2,9,10|2,"1,8640,5,1036",
1301,13,9,1,1,"20,200",11,4,2,1,10|3,"1,160,4,51,5,19",
1302,13,9,2,1,"20,500",11,4,2,2,10|3,"1,400,4,128,5,48",
1303,13,9,3,1,"20,1000",11,4,2,3,10|3,"1,720,4,230,5,86",
1304,13,9,4,1,"20,2000",11,4,2,4,10|3,"1,1120,4,358,5,134",
1305,13,9,5,1,"20,5000",11,4,2,5,10|3,"1,1600,4,512,5,192",
1306,13,9,6,1,"20,10000",11,4,2,6,10|3,"1,2160,4,691,5,259",
1307,13,9,7,1,"20,20000",11,4,2,7,10|3,"1,2800,4,896,5,336",
1308,13,9,8,1,"20,50000",11,4,2,8,10|3,"1,3520,4,1126,5,422",
1309,13,9,9,1,"20,100000",11,4,2,9,10|3,"1,4320,4,1382,5,518",
1401,14,9,1,1,"20,200",11,4,2,1,10|1,"4,102",
1402,14,9,2,1,"20,500",11,4,2,2,10|1,"4,256",
1403,14,9,3,1,"20,1000",11,4,2,3,10|1,"4,460",
1404,14,9,4,1,"20,2000",11,4,2,4,10|1,"4,716",
1405,14,9,5,1,"20,5000",11,4,2,5,10|1,"4,1024",
1406,14,9,6,1,"20,10000",11,4,2,6,10|1,"4,1382",
1407,14,9,7,1,"20,20000",11,4,2,7,10|1,"4,1792",
1408,14,9,8,1,"20,50000",11,4,2,8,10|1,"4,2252",
1409,14,9,9,1,"20,100000",11,4,2,9,10|1,"4,2764",
1501,15,9,1,1,"20,200",12,4,2,1,10|2,,901001
1502,15,9,2,1,"20,500",12,4,2,2,10|2,,901002
1503,15,9,3,1,"20,1000",12,4,2,3,10|2,,901003
1504,15,9,4,1,"20,2000",12,4,2,4,10|2,,901004
1505,15,9,5,1,"20,5000",12,4,2,5,10|2,,901005
1506,15,9,6,1,"20,10000",12,4,2,6,10|2,,901006
1507,15,9,7,1,"20,20000",12,4,2,7,10|2,,901007
1508,15,9,8,1,"20,50000",12,4,2,8,10|2,,901008
1509,15,9,9,1,"20,100000",12,4,2,9,10|2,,901009
1601,16,9,1,1,"20,200",13,4,2,1,10|3,,901101
1602,16,9,2,1,"20,500",13,4,2,2,10|3,,901102
1603,16,9,3,1,"20,1000",13,4,2,3,10|3,,901103
1604,16,9,4,1,"20,2000",13,4,2,4,10|3,,901104
1605,16,9,5,1,"20,5000",13,4,2,5,10|3,,901105
1606,16,9,6,1,"20,10000",13,4,2,6,10|3,,901106
1607,16,9,7,1,"20,20000",13,4,2,7,10|3,,901107
1608,16,9,8,1,"20,50000",13,4,2,8,10|3,,901108
1609,16,9,9,1,"20,100000",13,4,2,9,10|3,,901109
1701,17,9,1,1,"20,200",14,4,2,1,10|1,,901201
1702,17,9,2,1,"20,500",14,4,2,2,10|1,,901202
1703,17,9,3,1,"20,1000",14,4,2,3,10|1,,901203
1704,17,9,4,1,"20,2000",14,4,2,4,10|1,,901204
1705,17,9,5,1,"20,5000",14,4,2,5,10|1,,901205
1706,17,9,6,1,"20,10000",14,4,2,6,10|1,,901206
1707,17,9,7,1,"20,20000",14,4,2,7,10|1,,901207
1708,17,9,8,1,"20,50000",14,4,2,8,10|1,,901208
1709,17,9,9,1,"20,100000",14,4,2,9,10|1,,901209
1801,18,9,1,1,"20,200",15,4,2,1,10|2,,901301
1802,18,9,2,1,"20,500",15,4,2,2,10|2,,901302
1803,18,9,3,1,"20,1000",15,4,2,3,10|2,,901303
1804,18,9,4,1,"20,2000",15,4,2,4,10|2,,901304
1805,18,9,5,1,"20,5000",15,4,2,5,10|2,,901305
1806,18,9,6,1,"20,10000",15,4,2,6,10|2,,901306
1807,18,9,7,1,"20,20000",15,4,2,7,10|2,,901307
1808,18,9,8,1,"20,50000",15,4,2,8,10|2,,901308
1809,18,9,9,1,"20,100000",15,4,2,9,10|2,,901309
1901,19,9,1,1,"20,200",16,4,2,1,10|3,,901401
1902,19,9,2,1,"20,500",16,4,2,2,10|3,,901402
1903,19,9,3,1,"20,1000",16,4,2,3,10|3,,901403
1904,19,9,4,1,"20,2000",16,4,2,4,10|3,,901404
1905,19,9,5,1,"20,5000",16,4,2,5,10|3,,901405
1906,19,9,6,1,"20,10000",16,4,2,6,10|3,,901406
1907,19,9,7,1,"20,20000",16,4,2,7,10|3,,901407
1908,19,9,8,1,"20,50000",16,4,2,8,10|3,,901408
1909,19,9,9,1,"20,100000",16,4,2,9,10|3,,901409
2001,20,9,1,1,"20,200",17,4,2,1,10|1,,901501
2002,20,9,2,1,"20,500",17,4,2,2,10|1,,901502
2003,20,9,3,1,"20,1000",17,4,2,3,10|1,,901503
2004,20,9,4,1,"20,2000",17,4,2,4,10|1,,901504
2005,20,9,5,1,"20,5000",17,4,2,5,10|1,,901505
2006,20,9,6,1,"20,10000",17,4,2,6,10|1,,901506
2007,20,9,7,1,"20,20000",17,4,2,7,10|1,,901507
2008,20,9,8,1,"20,50000",17,4,2,8,10|1,,901508
2009,20,9,9,1,"20,100000",17,4,2,9,10|1,,901509
10101,101,0,1,0,,0,0,0,,10|1,"15,30,20,30",
10201,102,0,1,0,,0,0,0,,10|2,"15,30,20,30",
10301,103,0,1,0,,0,0,0,,10|3,"15,30,20,30",
11101,111,0,1,0,,0,0,0,,11|1,"15,50",
11201,112,0,1,0,,0,0,0,,11|2,"15,50",
11301,113,0,1,0,,0,0,0,,11|3,"15,50",
11401,114,0,1,0,,0,0,0,,11|4,"15,50",
11501,115,0,1,0,,0,0,0,,11|5,"15,50",
11601,116,0,1,0,,0,0,0,,11|6,"15,50",
12101,121,0,1,0,,0,0,0,,11|1,"20,50",
12201,122,0,1,0,,0,0,0,,11|2,"20,50",
12301,123,0,1,0,,0,0,0,,11|3,"20,50",
12401,124,0,1,0,,0,0,0,,11|4,"20,50",
12501,125,0,1,0,,0,0,0,,11|5,"20,50",
12601,126,0,1,0,,0,0,0,,11|6,"20,50",
