TowerID,StageID,UnlockTower
1,2001,2
2,2002,3
3,2003,4
4,2004,5
5,2005,6
6,2006,7
7,2007,8
8,2008,9
9,2009,10
10,2010,11
11,2011,12
12,2012,13
13,2013,14
14,2014,15
15,2015,16
16,2016,17
17,2017,18
18,2018,19
19,2019,20
20,2020,21
21,2021,22
22,2022,23
23,2023,24
24,2024,25
25,2025,26
26,2026,27
27,2027,28
28,2028,29
29,2029,30
30,2030,31
31,2031,32
32,2032,33
33,2033,34
34,2034,35
35,2035,36
36,2036,37
37,2037,38
38,2038,39
39,2039,40
40,2040,41
41,2041,42
42,2042,43
43,2043,44
44,2044,45
45,2045,46
46,2046,47
47,2047,48
48,2048,49
49,2049,50
50,2050,51
51,2051,52
52,2052,53
53,2053,54
54,2054,55
55,2055,56
56,2056,57
57,2057,58
58,2058,59
59,2059,60
60,2060,61
61,2061,62
62,2062,63
63,2063,64
64,2064,65
65,2065,66
66,2066,67
67,2067,68
68,2068,69
69,2069,70
70,2070,71
71,2071,72
72,2072,73
73,2073,74
74,2074,75
75,2075,76
76,2076,77
77,2077,78
78,2078,79
79,2079,80
80,2080,81
81,2081,82
82,2082,83
83,2083,84
84,2084,85
85,2085,86
86,2086,87
87,2087,88
88,2088,89
89,2089,90
90,2090,91
91,2091,92
92,2092,93
93,2093,94
94,2094,95
95,2095,96
96,2096,97
97,2097,98
98,2098,99
99,2099,100
100,2100,101
101,2101,102
102,2102,103
103,2103,104
104,2104,105
105,2105,106
106,2106,107
107,2107,108
108,2108,109
109,2109,110
110,2110,111
111,2111,112
112,2112,113
113,2113,114
114,2114,115
115,2115,116
116,2116,117
117,2117,118
118,2118,119
119,2119,120
120,2120,121
121,2121,122
122,2122,123
123,2123,124
124,2124,125
125,2125,126
126,2126,127
127,2127,128
128,2128,129
129,2129,130
130,2130,131
131,2131,132
132,2132,133
133,2133,134
134,2134,135
135,2135,136
136,2136,137
137,2137,138
138,2138,139
139,2139,140
140,2140,141
141,2141,142
142,2142,143
143,2143,144
144,2144,145
145,2145,146
146,2146,147
147,2147,148
148,2148,149
149,2149,150
150,2150,151
151,2151,152
152,2152,153
153,2153,154
154,2154,155
155,2155,156
156,2156,157
157,2157,158
158,2158,159
159,2159,160
160,2160,161
161,2161,162
162,2162,163
163,2163,164
164,2164,165
165,2165,166
166,2166,167
167,2167,168
168,2168,169
169,2169,170
170,2170,171
171,2171,172
172,2172,173
173,2173,174
174,2174,175
175,2175,176
176,2176,177
177,2177,178
178,2178,179
179,2179,180
180,2180,181
181,2181,182
182,2182,183
183,2183,184
184,2184,185
185,2185,186
186,2186,187
187,2187,188
188,2188,189
189,2189,190
190,2190,191
191,2191,192
192,2192,193
193,2193,194
194,2194,195
195,2195,196
196,2196,197
197,2197,198
198,2198,199
199,2199,200
200,2200,201
201,2201,202
202,2202,203
203,2203,204
204,2204,205
205,2205,206
206,2206,207
207,2207,208
208,2208,209
209,2209,210
210,2210,211
211,2211,212
212,2212,213
213,2213,214
214,2214,215
215,2215,216
216,2216,217
217,2217,218
218,2218,219
219,2219,220
220,2220,221
221,2221,222
222,2222,223
223,2223,224
224,2224,225
225,2225,226
226,2226,227
227,2227,228
228,2228,229
229,2229,230
230,2230,231
231,2231,232
232,2232,233
233,2233,234
234,2234,235
235,2235,236
236,2236,237
237,2237,238
238,2238,239
239,2239,240
240,2240,241
241,2241,242
242,2242,243
243,2243,244
244,2244,245
245,2245,246
246,2246,247
247,2247,248
248,2248,249
249,2249,250
250,2250,251
251,2251,252
252,2252,253
253,2253,254
254,2254,255
255,2255,256
256,2256,257
257,2257,258
258,2258,259
259,2259,260
260,2260,261
261,2261,262
262,2262,263
263,2263,264
264,2264,265
265,2265,266
266,2266,267
267,2267,268
268,2268,269
269,2269,270
270,2270,271
271,2271,272
272,2272,273
273,2273,274
274,2274,275
275,2275,276
276,2276,277
277,2277,278
278,2278,279
279,2279,280
280,2280,281
281,2281,282
282,2282,283
283,2283,284
284,2284,285
285,2285,286
286,2286,287
287,2287,288
288,2288,289
289,2289,290
290,2290,291
291,2291,292
292,2292,293
293,2293,294
294,2294,295
295,2295,296
296,2296,297
297,2297,298
298,2298,299
299,2299,300
300,2300,301
